,pos,val_A,val_C,val_G,val_T
0,0,-0.0003636554500000006,0.00029063355000000045,-0.0008375260500000009,0.0009105479500000003
1,1,0.00022191394999999795,-0.0005321636500000006,-0.0003783132499999994,0.0006885629500000018
2,2,-0.0004927827499999994,0.0014211736499999974,-0.00013573954999999792,-0.0007926513500000003
3,3,0.0006609683000000006,-0.0010466135000000009,-0.00011328969999999916,0.0004989348999999995
4,4,0.0007256611999999985,-0.0006436507999999994,-0.0003846443999999984,0.0003026339999999992
5,5,0.0002573144500000005,0.0004065688500000009,-0.0012249417500000037,0.0005610584500000015
6,6,-0.00053952725,-2.726685000000012e-05,0.00030169135000000026,0.00026510275000000006
7,7,0.0004890686999999991,-0.0007290114999999985,-0.0004929311,0.000732873899999999
8,8,0.0010945739500000005,0.00018740274999999945,-0.0008734476500000024,-0.00040852904999999837
9,9,-0.0002892462499999991,1.0379550000000706e-05,0.0006275733499999989,-0.00034870664999999996
10,10,-0.0002677730499999983,-0.00035269045000000076,3.778155000000023e-05,0.0005826819499999988
11,11,-0.00013840014999999835,-0.00043743834999999964,0.0010732744499999973,-0.0004974359499999985
12,12,0.0007886452499999988,-0.00015822514999999938,-0.00039990534999999946,-0.0002305147500000002
13,13,-0.0001397593000000006,-0.00035390509999999907,0.0005145948999999999,-2.0930499999999782e-05
14,14,-0.0007760252000000023,0.0008327088000000014,-0.0008550247999999983,0.0007983411999999983
15,15,-7.729699999998599e-06,-2.0940700000000702e-05,-1.791190000000026e-05,4.658229999999955e-05
16,16,-3.9899700000000434e-05,-1.53665000000002e-05,0.00020049750000000028,-0.0001452312999999995
17,17,-7.035884999999779e-05,-0.00029854025000000065,-9.468725000000001e-05,0.0004635863499999984
18,18,0.0008131904999999983,-0.0011238598999999995,0.00038840310000000047,-7.773369999999885e-05
19,19,0.00013316149999999946,-0.00022683089999999865,0.0010502894999999972,-0.0009566200999999971
20,20,0.0003413085000000003,-0.0006597059,0.0004895944999999999,-0.00017119709999999978
21,21,0.0002642455999999995,0.0005122789999999998,-0.0003579808000000012,-0.00041854379999999844
22,22,0.00029178229999999986,-0.00016887690000000132,-0.0005075618999999972,0.00038465649999999826
23,23,-0.0008760166500000001,0.00066482975,-2.7318450000000396e-05,0.00023850535000000044
24,24,-0.00013254644999999944,0.00034398274999999955,-0.00016235905000000012,-4.907725000000024e-05
25,25,-0.0006047830499999985,0.00019003095000000146,0.0007514219499999993,-0.00033666985000000175
26,26,-0.00024190839999999958,0.0004633634000000002,-2.165460000000103e-05,-0.0001998003999999997
27,27,-0.0004034140500000009,6.140915000000169e-05,0.0005913411499999985,-0.00024933624999999896
28,28,0.0014857072499999998,-0.0010588707499999998,-0.000809159950000001,0.00038232345000000054
29,29,-0.0010005664000000015,0.0008872679999999991,0.00033893780000000134,-0.00022563939999999875
30,30,0.0007353718499999973,0.00023213504999999965,-0.0011149391499999967,0.00014743224999999897
31,31,0.0009495017999999989,-0.000798695599999999,7.608339999999963e-05,-0.00022688959999999942
32,32,-9.682894999999949e-05,0.0006509664500000017,-0.001702385950000003,0.0011482484499999992
33,33,-0.0004131581999999997,0.0008655702000000006,-0.0007321556000000006,0.00027974359999999895
34,34,-0.0007892431000000018,0.0008690028999999995,0.00044268610000000174,-0.0005224458999999993
35,35,0.00011433784999999923,0.00021421605000000065,0.00031104465000000056,-0.0006395985500000002
36,36,-0.0010953556499999988,-0.00023145925000000092,0.0004946125499999994,0.0008322023500000008
37,37,-0.0002993812499999981,9.695654999999855e-05,0.00022873575000000048,-2.631105000000075e-05
38,38,-0.00010607005000000001,0.0011239127499999997,0.00037026515000000075,-0.0013881078500000003
39,39,0.0005800683500000001,0.0004330943499999991,-0.00028544304999999966,-0.0007277196499999997
40,40,0.00033737614999999974,9.260614999999944e-05,5.36751500000003e-05,-0.00048365744999999947
41,41,-8.42140999999998e-05,0.000413453500000001,6.937829999999963e-05,-0.0003986177000000008
42,42,0.00017861249999999923,0.0006086963000000001,-0.00030829930000000005,-0.00047900949999999965
43,43,-4.112589999999864e-05,-0.0007690903000000004,0.0006368032999999985,0.00017341290000000105
44,44,8.822269999999961e-05,0.0006702911000000002,-0.0005386934999999997,-0.00021982030000000058
45,45,-0.00040327969999999925,0.00039084149999999926,-0.0006143438999999999,0.0006267820999999994
46,46,0.0007219835500000019,-0.00040767005000000187,-0.0003838062500000001,6.949274999999991e-05
47,47,0.0008522843999999983,0.0006913582000000017,-0.0008369778000000024,-0.0007066647999999984
48,48,-0.0012405295000000023,-0.0008350196999999985,0.0014069505000000018,0.0006685986999999999
49,49,0.0008773942500000009,-0.0007141985499999996,-0.0015710537500000024,0.00140785805
50,50,-0.0005227790999999985,0.0007854934999999986,-0.00021408950000000027,-4.862490000000008e-05
51,51,0.0011427181999999975,-0.00040592699999999967,-0.0007770427999999992,4.025160000000097e-05
52,52,0.00021109024999999953,4.393449999999862e-06,-0.0001025299499999996,-0.00011295374999999986
53,53,-0.0001052942499999998,0.0006072133499999993,-0.00047907685000000077,-2.284224999999916e-05
54,54,-0.0005620106500000005,-0.00026491124999999873,0.0006394301499999989,0.00018749175000000077
55,55,-0.000640061749999997,0.0006470910499999995,0.00038123485000000066,-0.00038826415000000296
56,56,0.00013941219999999898,0.0004429619999999985,-0.0002535425999999995,-0.0003288315999999982
