,pos,val_A,val_C,val_G,val_T
0,0,0.0006161022999999991,0.0006905360999999995,-0.0013517364999999998,4.509810000000007e-05
1,1,0.0004093099500000015,0.0009064355499999984,-0.0006196354499999999,-0.0006961100500000005
2,2,-0.0009855197000000007,0.0005192793000000028,0.0007942888999999983,-0.00032804849999999995
3,3,-0.00015801709999999845,0.0002410864999999997,-0.0008580370999999996,0.0007749676999999976
4,4,-0.00073823995,-0.0003174261499999988,0.001441532049999998,-0.00038586594999999804
5,5,0.00029034900000000035,-0.0012329624,0.00029824759999999995,0.0006443658000000001
6,6,0.0003948974000000004,-3.658340000000035e-05,-0.00024507179999999867,-0.0001132422000000016
7,7,0.0011967421500000033,9.276894999999866e-05,3.0249549999999687e-05,-0.0013197606500000016
8,8,3.0626550000000365e-05,0.0003742779499999999,-0.0003088530500000008,-9.605144999999974e-05
9,9,-0.00024422214999999907,0.0001488260499999994,0.00020920404999999996,-0.00011380795000000018
10,10,-0.0007095877999999996,0.0011945923999999962,-0.0008105863999999985,0.0003255818000000011
11,11,0.0002863848999999997,-0.0005736667000000011,0.00037148590000000124,-8.420409999999946e-05
12,12,-0.0003339190000000014,0.0009167110000000023,-0.0008502132000000008,0.00026742119999999904
13,13,0.00021961174999999894,-5.5858449999999265e-05,0.00032578255000000116,-0.0004895358500000007
14,14,0.0010065726500000018,-0.0007249985499999993,-0.0008485723500000014,0.0005669982499999984
15,15,-0.00021765700000000014,-6.763960000000005e-05,-0.0004616710000000005,0.0007469676000000004
16,16,-0.0012383941500000001,3.851644999999945e-05,0.0010858152500000026,0.00011406244999999897
17,17,0.0006317683000000014,-0.0006186935000000018,0.00034619490000000055,-0.00035926969999999976
18,18,-0.00022211789999999884,-0.0005113385000000015,0.0005321357000000003,0.00020132070000000057
19,19,-0.00012815100000000015,0.0004330345999999993,0.0004627828000000002,-0.000767666399999999
20,20,-0.00025098420000000017,-7.953800000000009e-05,-2.9391600000000012e-05,0.0003599138000000003
21,21,-0.0008288869499999998,0.00014921045000000025,0.0008562556499999999,-0.00017657914999999976
22,22,7.099759999999973e-05,-0.00024781740000000025,3.792960000000026e-05,0.00013889020000000033
23,23,0.00039278175000000083,-7.338665000000054e-05,-0.00019737885000000133,-0.00012201624999999913
24,24,0.00027665769999999994,0.00038893630000000107,-0.0008173173000000013,0.00015172329999999973
25,25,0.00035310929999999967,0.0005717730999999989,0.00020845630000000074,-0.0011333386999999992
26,26,-0.00010397404999999978,-0.0008303678499999992,8.030914999999915e-05,0.0008540327499999999
27,27,-0.001153215849999999,0.0009165567499999985,1.7688350000000144e-05,0.00021897074999999998
28,28,-0.000445998949999999,0.0003283328499999997,0.0004898150499999995,-0.0003721489499999999
29,29,0.00021727429999999972,-0.00033388029999999966,0.0001947076999999996,-7.810169999999946e-05
30,30,-0.0002098029999999992,-0.0007745116000000002,0.0008925640000000022,9.175059999999813e-05
31,31,-0.0001431817500000004,3.8246049999999745e-05,0.0007042598499999988,-0.0005993241499999976
32,32,5.997690000000155e-05,0.0011741513000000008,-0.0003147031000000003,-0.0009194251000000025
33,33,-0.0003926150499999995,-0.0005605448499999998,0.0007652653499999998,0.00018789455000000008
34,34,0.0001868713000000004,-4.356390000000058e-05,0.00040086569999999805,-0.0005441730999999975
35,35,-9.941614999999925e-05,-0.0002916113500000003,2.92404500000004e-05,0.0003617870499999992
36,36,0.00020013604999999992,-0.0005009303499999989,0.0003177376499999994,-1.694335000000015e-05
37,37,0.00042529174999999847,-0.00039327304999999945,-0.00018996344999999985,0.0001579447500000007
38,38,-0.00125524245,0.0010758149500000019,0.0002595027499999994,-8.007525000000153e-05
39,39,0.000355829750000001,-0.00029393805000000207,-0.0005951386499999986,0.0005332469499999994
40,40,-0.0007282452,0.0003841653999999998,0.00011022399999999978,0.00023385580000000037
41,41,-0.0008724648000000004,6.01017999999992e-05,0.00018227340000000127,0.0006300895999999999
42,42,-0.0002687001499999993,0.00034193965000000074,-0.0002051639500000016,0.00013192445
43,43,-0.00024543569999999917,0.0005215209000000005,-1.3378500000001281e-05,-0.00026270670000000005
44,44,0.0004594875500000019,-0.0003172056499999989,0.0008593331499999976,-0.0010016150499999998
45,45,-0.00018862695000000068,0.0003163756499999999,-0.00028873174999999947,0.00016098304999999998
46,46,0.00018984670000000002,-2.4944100000000444e-05,-0.0004183200999999995,0.00025341749999999966
47,47,0.00040143234999999905,0.0005250669499999987,-0.0005863432499999991,-0.00034015604999999925
48,48,-0.0005211610499999995,0.00010349454999999946,0.00032706574999999947,9.060075000000078e-05
49,49,-0.00032537284999999936,-0.0007952448499999979,0.0013832843499999947,-0.00026266664999999626
50,50,0.00020731905000000029,-0.0004931199500000002,-8.533274999999989e-05,0.00037113364999999984
51,51,-0.00060492295,0.0002162616500000009,-8.960034999999881e-05,0.00047826164999999784
52,52,-7.585595000000092e-05,0.00010193025000000017,-0.0006253585499999997,0.0005992842499999999
53,53,0.0007325541500000003,-0.001719320049999999,9.835615000000006e-05,0.0008884097499999991
54,54,0.0007577240499999996,-0.0008537741499999991,-0.0003719059500000002,0.0004679560499999996
55,55,0.0006928967000000002,-0.0006756089,-0.0005434106999999998,0.0005261228999999995
56,56,-1.8337199999999917e-05,-0.00046167899999999913,0.00036649879999999966,0.00011351739999999972
57,57,0.0009222568999999973,-0.0003313947000000002,3.259870000000149e-05,-0.0006234608999999985
58,58,0.00045007125000000076,-0.000984572950000002,0.00047027225000000007,6.422945000000176e-05
59,59,-6.756004999999858e-05,-0.0007067210499999998,0.0004133073499999974,0.00036097375000000145
60,60,-0.0012598732500000013,0.0002322535500000006,0.0009229607499999998,0.0001046589500000014
61,61,0.00038943759999999914,-0.0005623863999999998,-8.985779999999991e-05,0.0002628066000000006
62,62,0.0005192375500000003,-0.0001752064499999995,0.0003910903500000001,-0.0007351214500000005
63,63,0.0007689477499999991,-4.7926049999999314e-05,-0.00031612204999999943,-0.00040489965000000067
64,64,-0.0006292655500000002,0.0007600850499999998,-0.0014849143500000011,0.0013540948500000002
65,65,0.0007684760499999981,-0.0006339813499999989,0.00012297725000000117,-0.0002574719500000002
66,66,6.418664999999899e-05,4.279884999999856e-05,-0.0010019887499999967,0.0008950032499999984
67,67,0.0007299463500000001,-0.00014872125000000007,0.00012865294999999999,-0.0007098780499999997
68,68,0.0011193374999999993,0.00037984070000000056,-0.0008101348999999999,-0.0006890433000000006
69,69,-0.0007775940500000002,-0.0004809886500000002,0.000740815550000001,0.0005177671499999999
70,70,-0.0005195287500000003,0.00061520745,-0.00033370754999999974,0.00023802884999999963
71,71,-0.0007583956500000003,0.0007230211500000008,1.1039749999998481e-05,2.433475000000084e-05
72,72,-0.0009371593499999957,0.00015695464999999583,-5.4301950000000684e-05,0.0008345066500000005
73,73,0.0005486571500000005,-0.0007692548500000004,-0.00019778204999999972,0.00041837974999999963
74,74,0.00023361389999999939,0.00020960829999999982,0.0005170900999999987,-0.0009603122999999976
75,75,0.00028594440000000144,-0.00025366139999999967,0.0002090513999999999,-0.00024133440000000144
76,76,0.00021264890000000048,-0.0007006297000000003,0.00014115890000000156,0.00034682189999999844
77,77,-0.0006573915999999986,-0.00048045659999999856,0.0016199707999999954,-0.00048212259999999704
78,78,-0.00044610885000000036,0.0002733717500000017,-0.00039539105000000043,0.0005681281499999989
79,79,0.00035976480000000005,0.0002288088000000001,-0.0007925029999999998,0.0002039293999999991
80,80,0.0004786588499999989,-0.00010380814999999946,0.0003606892500000018,-0.0007355399500000009
81,81,-0.00027175914999999956,-7.663675000000019e-05,-0.0003714647500000002,0.0007198606499999997
82,82,-0.00027293030000000027,-0.00046977329999999885,0.0002040514999999996,0.0005386520999999997
