,pos,val_A,val_C,val_G,val_T
0,0,0.0003216551000000001,0.0005298596999999991,-0.00046506909999999936,-0.0003864457000000003
1,1,-0.00019907334999999835,0.00048768705,0.0006632480500000004,-0.0009518617500000017
2,2,-0.00011581179999999906,-0.0007139446000000011,0.00019947120000000007,0.0006302852000000002
3,3,0.0006552349499999995,-0.0004780476499999997,-0.00034982145000000037,0.0001726341500000004
4,4,7.833679999999953e-05,-0.0006308628000000008,9.056220000000061e-05,0.0004619638000000008
5,5,-0.0006343115500000022,0.0004327176500000004,0.0005495080500000011,-0.0003479141499999989
6,6,0.001134097800000003,-0.0006721080000000036,-0.0004398955999999994,-2.2094200000000294e-05
7,7,-0.0003810054999999977,-0.0006297398999999986,0.001021705099999998,-1.095970000000089e-05
8,8,0.00017984554999999914,-0.0008002278499999974,0.00024957875000000023,0.0003708035499999984
9,9,0.0007868990500000005,0.00012388465000000138,-0.0008329571500000034,-7.782654999999911e-05
10,10,2.6309850000000027e-05,-0.0003937845499999992,-0.0002248209500000001,0.0005922956499999991
11,11,0.0006305407500000005,0.00017319854999999922,-0.0004436176500000004,-0.00036012164999999976
12,12,-0.0007077574000000006,0.0006504513999999995,0.0004658662000000015,-0.0004085602000000001
13,13,0.0005574440000000004,-0.0001878226,-0.00023920240000000053,-0.00013041899999999997
14,14,-0.0003740128500000006,8.095994999999765e-05,7.326675000000122e-05,0.0002197861500000018
15,15,0.0009148855999999994,0.00019173619999999922,-0.0006845520000000019,-0.0004220697999999972
16,16,-0.0014627168500000026,0.0006122793500000004,0.00025961995000000173,0.0005908175500000006
17,17,0.0003131416000000004,-0.0002433059999999994,-4.298360000000047e-05,-2.685200000000046e-05
18,18,0.0007094279000000008,-0.0003590683000000004,-0.0006661059000000008,0.00031574630000000004
19,19,-0.00021191710000000117,-1.4206700000000814e-05,-0.00016175209999999971,0.0003878759000000016
20,20,0.0008901381000000002,-2.914329999999997e-05,0.0005327320999999996,-0.0013937268999999993
21,21,-0.0006623466499999988,3.2330150000000556e-05,0.0005181827499999981,0.00011183375000000054
22,22,0.0003506516000000002,-0.000353327800000001,-6.44109999999997e-05,6.708720000000053e-05
23,23,0.0001358158500000017,0.0008105968499999993,0.00010462805000000102,-0.0010510407500000023
24,24,0.000635601899999999,-0.0001440783,-0.00014112649999999956,-0.0003503970999999994
25,25,-0.0009594199,0.0004608508999999994,0.0002869987000000007,0.0002115702999999998
26,26,-0.00018396340000000262,-0.0012313761999999968,0.0010304922000000008,0.0003848473999999996
27,27,0.00042183105000000024,-1.9718150000000515e-05,3.640204999999959e-05,-0.0004385149499999993
28,28,0.00030602255000000125,-0.0004685000500000014,0.0006760847499999996,-0.0005136072499999989
29,29,0.0005997741499999996,-0.0002104444499999985,6.321115000000114e-05,-0.0004525408500000021
30,30,-0.0003938750000000009,-0.00036184740000000056,8.030460000000013e-05,0.0006754178000000013
31,31,-6.718800000000028e-06,-0.000558189,0.0001570969999999998,0.00040781080000000037
32,32,-0.0008397288500000006,0.0007363009500000022,0.0003986529499999997,-0.0002952250500000012
33,33,-1.2286199999999713e-05,-0.0004088296000000004,7.34094000000002e-05,0.00034770639999999995
34,34,0.0010434977499999994,-7.850499999990414e-07,-0.0001304922499999988,-0.0009122204500000015
35,35,-0.0003265534499999998,-0.00014696084999999987,0.0006337901500000006,-0.00016027585000000032
36,36,-0.00038722239999999965,0.0001932129999999998,0.00014668100000000042,4.732839999999949e-05
37,37,-0.0006897942499999991,0.0004502789499999986,-4.7224850000000514e-05,0.0002867401500000007
38,38,-0.00031450985000000065,0.00029933515000000034,-0.00033033304999999973,0.0003455077499999998
39,39,0.0011932281499999987,0.0001030545499999998,-0.0016518718499999984,0.00035558914999999866
40,40,-0.0011082216000000017,1.2048999999999627e-05,0.0006323078000000018,0.00046386480000000063
41,41,0.0004138750499999996,-0.0008452229499999981,0.000741126050000001,-0.00030977815000000176
42,42,5.31195000000003e-06,9.250514999999918e-05,0.0006137841500000027,-0.0007116012500000015
43,43,-0.0005171465000000006,0.0007181107000000003,-0.0007139359000000005,0.0005129717000000001
44,44,0.0003831423500000005,-0.00023443785000000017,8.139714999999987e-05,-0.00023010165000000008
45,45,0.0005775646500000005,-1.5829350000000418e-05,1.545165000000007e-05,-0.00057718695
46,46,-0.00062948005,-8.672224999999953e-05,0.00015152095000000015,0.0005646813499999995
47,47,0.00040782575000000026,-0.0009621632500000021,0.00024852655000000024,0.00030581095000000195
48,48,0.00024234639999999935,5.650000000000747e-06,0.00020567660000000014,-0.0004536730000000001
49,49,0.000825873950000001,-0.00048655265000000067,-0.00032695445000000066,-1.2366849999999798e-05
50,50,-0.0007074713000000015,0.0004050651000000015,0.00016705170000000047,0.00013535449999999946
