,pos,val_A,val_C,val_G,val_T
0,0,-0.0008489762999999979,-0.006652997699999986,0.007894634899999992,-0.0003926609000000003
1,1,0.012367500049999999,-0.004251072950000002,-0.00570967755,-0.00240674955
2,2,-0.017214697449999997,0.0034169787499999916,-0.005352845850000013,0.019150564550000013
3,3,0.015385111949999962,-0.0009639496499999915,-0.00819919404999999,-0.006221968249999985
4,4,-0.0002404925000000222,-0.013670779499999987,-0.004130611300000033,0.01804188330000004
5,5,-0.015778159099999994,0.008698207500000004,0.012461477299999982,-0.005381525699999985
6,6,0.011684560349999994,-0.004588246849999997,-0.006243911849999999,-0.0008524016499999984
7,7,-0.003626833949999992,0.013216982249999992,-0.006680920550000006,-0.002909227749999998
8,8,0.016283164450000026,-0.007655294949999991,-0.003642114950000014,-0.004985754550000023
9,9,-0.014471965150000016,-0.0059537835500000046,-0.004255154150000001,0.02468090285000002
10,10,-0.02075135364999992,0.010842667349999988,0.010236752749999977,-0.0003280664500000408
11,11,0.015945502750000024,-0.0036171652500000184,-0.006459053050000001,-0.005869284450000009
12,12,-0.012284511899999979,0.010000475299999988,-0.0020571245000000045,0.004341161099999991
13,13,0.0026517204000000077,-0.00022884339999999673,0.005473532399999995,-0.007896409400000002
14,14,-0.0017300396500000018,-0.0043216912499999885,0.005189062349999986,0.000862668550000008
15,15,-0.004338992849999977,-0.004122033849999998,0.015063673549999976,-0.006602646849999987
16,16,0.008165085499999995,-0.0013772096999999982,-0.0007377351000000011,-0.006050140699999995
17,17,0.011014413499999987,-0.002722723499999984,-0.004593385099999992,-0.0036983049000000124
18,18,0.0019292777500000018,0.0016073661499999947,-0.0020656238500000026,-0.0014710200499999956
19,19,-0.005198705299999988,-0.006668367500000024,-0.00036876450000000033,0.012235837300000012
20,20,-0.0025254461999999933,0.004900657199999997,0.00030994839999999915,-0.002685159400000003
21,21,-0.001371991999999999,-0.00864523299999999,0.016757734600000008,-0.006740509600000007
22,22,0.0063101423000000035,-0.0033706645000000086,-0.0004165320999999992,-0.0025229456999999954
23,23,0.013495318899999996,-0.004110934899999997,-0.007920771300000008,-0.0014636126999999952
24,24,0.0019171057000000177,0.046998216700000005,-0.006659195099999987,-0.04225612730000005
25,25,-0.0020253017000000043,-0.004025813500000013,-0.003936961299999995,0.009988076500000009
26,26,0.014808551650000001,-0.006720115749999993,-0.006210540750000005,-0.001877895150000006
27,27,-0.009612922099999924,-0.057517119500000144,0.07250548730000006,-0.0053754456999999325
28,28,0.008462785799999997,-0.005470021000000003,-0.004836824400000001,0.0018440596000000049
29,29,-0.0017081603499999958,0.0029017242500000004,-0.005129363950000004,0.003935800049999995
30,30,0.02173062080000003,-0.013329774200000014,0.010406502999999977,-0.01880734959999998
31,31,0.008758296200000008,-0.0005121324000000016,-0.003503192800000008,-0.004742971
32,32,-0.0024521723499999924,-0.007166424149999963,0.015858003649999956,-0.006239407149999989
33,33,-0.0041661641,0.015049591299999993,-0.0036606595000000016,-0.007222767699999997
34,34,-0.003743116899999989,-0.005919656100000011,-0.004048154500000005,0.013710927500000001
35,35,0.0017297587000000116,-0.005436928699999982,0.012569260300000001,-0.00886209030000002
36,36,-0.0005162476499999936,-0.005047473649999991,0.010423453349999985,-0.004859732049999991
37,37,-0.009260609800000014,-0.0016838542000000073,-0.0033255998000000144,0.014270063800000033
38,38,-0.0034793379000000024,0.010703649700000008,-0.003524507100000003,-0.003699804700000007
39,39,0.008731789599999979,-0.004902964999999997,-0.006778199199999982,0.0029493745999999957
40,40,-0.0003012284500000102,-0.00572311325,-0.003863208449999998,0.009887550150000006
41,41,-0.011310990100000022,0.019637343900000048,-0.00387695890000002,-0.004449394900000012
42,42,-0.003399459050000002,0.013121993549999978,-0.00630293164999998,-0.003419602850000001
