,pos,val_A,val_C,val_G,val_T
0,0,0.00039656555000000033,-8.058045000000187e-05,-0.0007421788499999999,0.0004261937500000009
1,1,-0.00020238639999999874,-0.00020643099999999792,0.000734797399999997,-0.0003259799999999997
2,2,0.0010415730000000014,-0.0006313340000000012,-0.0002626852000000005,-0.0001475537999999996
3,3,0.0009184307499999985,-0.001483433649999997,-0.00045149265000000164,0.00101649555
4,4,0.0009101266500000013,-0.0004998327500000003,6.398104999999938e-05,-0.0004742749500000002
5,5,0.0010263400500000015,-0.0004633401500000005,-0.00024071955000000235,-0.00032228034999999875
6,6,0.0010864920500000012,-0.001008406750000002,0.0001210206500000009,-0.00019910594999999958
7,7,0.00041496884999999816,0.0005786170500000001,-0.0011278645499999986,0.0001342786499999992
8,8,0.001061795450000003,-0.0011087915499999974,0.0021599712499999917,-0.0021129751499999955
9,9,0.0005470747999999971,0.0003931111999999992,-0.0007171105999999984,-0.00022307539999999842
10,10,-0.0004015194499999993,0.0004471619500000006,0.0008821043500000005,-0.0009277468500000013
11,11,0.0004289677500000001,-0.0007763252499999999,-0.00039396024999999976,0.0007413177499999994
12,12,-0.0004549354500000007,-0.0007188690499999961,0.0005714751499999992,0.000602329349999998
13,13,0.00038471689999999825,-0.0007290414999999982,0.0005136744999999999,-0.0001693498999999995
14,14,-0.0005572410500000011,-0.0006212920500000001,0.0009305613500000019,0.00024797175
15,15,0.0020614232,5.699860000000145e-05,-0.00027544019999999904,-0.0018429816000000024
16,16,0.0007005192499999975,0.000358144650000001,-8.200654999999978e-05,-0.0009766573499999987
17,17,-0.0017925893499999995,0.0002821460499999977,0.0010106032500000017,0.0004998400500000007
18,18,0.00044922529999999905,-0.0008909328999999993,0.0003937872999999994,4.792030000000128e-05
19,19,-0.0008580136000000009,0.0010287405999999982,-0.00020005380000000022,2.9326800000002343e-05
20,20,-0.0005123297,-0.0006292683000000001,0.0001278540999999994,0.0010137439000000008
