,pos,val_A,val_C,val_G,val_T
0,0,0.0006553944999999979,-0.00048455049999999934,7.023789999999995e-05,-0.00024108189999999833
1,1,-0.001580460999999999,0.0008406239999999979,-0.0006202578000000007,0.001360094800000001
2,2,-0.0005009311499999985,-0.00019590194999999938,0.0005473466499999989,0.00014948644999999942
3,3,-0.0003043062499999997,-0.0008080878499999995,0.0009951445499999992,0.00011724955000000088
4,4,-0.0009419544000000013,0.0003119012000000005,2.2658199999999796e-05,0.0006073950000000008
5,5,8.97233499999983e-05,0.0008149105499999992,-0.0006890264500000002,-0.00021560744999999786
6,6,-0.00019801304999999918,0.0011465897499999987,-0.00096246565,1.3888949999999822e-05
7,7,0.0002946418500000002,-0.0004917209500000009,0.00022653364999999974,-2.945454999999877e-05
8,8,-0.0002087438500000005,-0.0009926988499999998,0.0010585371500000025,0.0001429055499999989
9,9,0.0005875242000000018,0.0006875358,-0.0009462936000000008,-0.00032876640000000196
10,10,0.00013822274999999854,0.0009740463500000008,-0.0010005940500000003,-0.00011167504999999995
11,11,0.0011781660500000007,-0.000694848550000003,-0.0005487727499999988,6.54552500000008e-05
12,12,2.1736900000000222e-05,-0.00020181069999999974,0.0004479654999999989,-0.000267891699999999
13,13,0.0008523843499999991,0.00028446715000000054,-0.0006491602500000011,-0.00048769124999999906
14,14,-0.0006781796499999997,0.0003934365499999995,0.0007544311500000009,-0.00046968805000000013
15,15,0.0008032282500000004,0.0008356216500000003,-0.0007479081500000001,-0.0008909417500000013
16,16,0.00044037870000000046,-0.0008031227000000004,-0.0002658141000000004,0.0006285581000000002
17,17,0.0002323060999999996,-0.00013483490000000068,-0.0001049058999999999,7.434700000000934e-06
18,18,0.0001516611999999994,0.0003727792000000012,-0.0001996550000000003,-0.00032478540000000053
19,19,0.00010177915000000024,0.0005618811499999993,-0.0006629154500000001,-7.448500000000781e-07
20,20,0.00018394214999999927,-0.0004859390499999983,0.0005418749500000013,-0.0002398780500000017
21,21,-0.00015553654999999776,-0.001059612750000003,0.00035641225000000113,0.00085873705
22,22,0.00015595045000000126,-0.0005912111500000001,-1.709254999999986e-05,0.0004523532499999988
23,23,0.00020990945000000014,-0.0005029657499999999,-0.00026326935000000115,0.000556325650000001
24,24,0.00025090864999999967,-0.00034229574999999836,-6.374535000000037e-05,0.000155132449999999
25,25,4.7185500000000106e-05,0.00013764449999999946,-0.0002520754999999987,6.724549999999893e-05
26,26,0.0005152825000000001,-0.000695319299999999,-0.0003383879,0.0005184246999999988
27,27,-0.00032817284999999867,0.00039116634999999977,-0.000533865050000001,0.0004708715499999995
28,28,0.00024166870000000157,0.0002394219000000015,0.0003906868999999991,-0.0008717775000000019
29,29,1.975300000000123e-06,0.0005973293000000004,-0.00018447630000000096,-0.0004148282999999998
30,30,0.00025963859999999963,4.1229399999999745e-05,-0.0006043167999999993,0.0003034487999999994
31,31,0.00016436209999999926,-0.0012391744999999984,0.0007443845000000006,0.0003304278999999995
32,32,-0.00112332115,0.0005716586500000004,0.0003975422499999997,0.00015412025000000027
33,33,-0.0010812431499999948,0.00014857504999999787,0.0013292092499999997,-0.00039654115000000204
34,34,-0.001350130400000002,0.0009601690000000029,-0.0008300496000000021,0.0012200110000000002
35,35,-7.21142500000004e-05,-0.00028135105,0.00020614054999999967,0.0001473247500000009
36,36,0.0002664794000000012,-0.000711014999999999,-0.00021045320000000073,0.0006549887999999983
37,37,0.00046916725,0.0007649066500000007,-0.0006208597500000008,-0.0006132141500000006
