promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0004044835935768532,13-1,LB,1,-115
TSS_1414_storz_regulondb,8.487618996391201e-5,13-1,LB,1,-114
TSS_1414_storz_regulondb,7.924329803198115e-5,13-1,LB,1,-113
TSS_1414_storz_regulondb,3.711229957653454e-5,13-1,LB,1,-112
TSS_1414_storz_regulondb,1.5366712686559563e-6,13-1,LB,1,-111
TSS_1414_storz_regulondb,0.0005187236936760155,13-1,LB,1,-110
TSS_1414_storz_regulondb,1.3229032001759442e-6,13-1,LB,1,-109
TSS_1414_storz_regulondb,0.00012576733897757836,13-1,LB,1,-108
TSS_1414_storz_regulondb,4.1248941258047005e-5,13-1,LB,1,-107
TSS_1414_storz_regulondb,6.752365721482238e-6,13-1,LB,1,-106
TSS_1414_storz_regulondb,0.0005790338918884143,13-1,LB,1,-105
TSS_1414_storz_regulondb,0.00011577016794456305,13-1,LB,1,-104
TSS_1414_storz_regulondb,0.00010882364174839019,13-1,LB,1,-103
TSS_1414_storz_regulondb,3.399135327077627e-5,13-1,LB,1,-102
TSS_1414_storz_regulondb,2.5083462355586722e-5,13-1,LB,1,-101
TSS_1414_storz_regulondb,4.6592355293410175e-5,13-1,LB,1,-100
TSS_1414_storz_regulondb,2.294657377322775e-5,13-1,LB,1,-99
TSS_1414_storz_regulondb,0.0001725238215450251,13-1,LB,1,-98
TSS_1414_storz_regulondb,5.484225227991575e-6,13-1,LB,1,-97
TSS_1414_storz_regulondb,2.054124340715056e-5,13-1,LB,1,-96
TSS_1414_storz_regulondb,3.9448487045892636e-5,13-1,LB,1,-95
TSS_1414_storz_regulondb,5.4370987881335094e-5,13-1,LB,1,-94
TSS_1414_storz_regulondb,1.2519833676431173e-5,13-1,LB,1,-93
TSS_1414_storz_regulondb,0.00012803041044899674,13-1,LB,1,-92
TSS_1414_storz_regulondb,6.0377159665988243e-5,13-1,LB,1,-91
TSS_1414_storz_regulondb,0.0007228749524263332,13-1,LB,1,-90
TSS_1414_storz_regulondb,1.5946423713342705e-5,13-1,LB,1,-89
TSS_1414_storz_regulondb,0.00012244581176105995,13-1,LB,1,-88
TSS_1414_storz_regulondb,0.0011268444773178884,13-1,LB,1,-87
TSS_1414_storz_regulondb,3.842988249792259e-5,13-1,LB,1,-86
TSS_1414_storz_regulondb,1.5147562444262032e-5,13-1,LB,1,-85
TSS_1414_storz_regulondb,8.209028006018852e-5,13-1,LB,1,-84
TSS_1414_storz_regulondb,2.1972115796590292e-5,13-1,LB,1,-83
TSS_1414_storz_regulondb,0.0002669651555719972,13-1,LB,1,-82
TSS_1414_storz_regulondb,5.2622186136249425e-6,13-1,LB,1,-81
TSS_1414_storz_regulondb,0.00018332139435671283,13-1,LB,1,-80
TSS_1414_storz_regulondb,0.00040442514500668974,13-1,LB,1,-79
TSS_1414_storz_regulondb,0.00016918920585707936,13-1,LB,1,-78
TSS_1414_storz_regulondb,1.4747048531963238e-5,13-1,LB,1,-77
TSS_1414_storz_regulondb,5.016066581583329e-5,13-1,LB,1,-76
TSS_1414_storz_regulondb,0.0004897412851695036,13-1,LB,1,-75
TSS_1414_storz_regulondb,0.0016935588422510323,13-1,LB,1,-74
TSS_1414_storz_regulondb,0.00010950696811761699,13-1,LB,1,-73
TSS_1414_storz_regulondb,0.00043061861691983967,13-1,LB,1,-72
TSS_1414_storz_regulondb,2.4409436888558293e-5,13-1,LB,1,-71
TSS_1414_storz_regulondb,6.0532385184462745e-5,13-1,LB,1,-70
TSS_1414_storz_regulondb,1.908261618879174e-5,13-1,LB,1,-69
TSS_1414_storz_regulondb,7.109993200305463e-8,13-1,LB,1,-68
TSS_1414_storz_regulondb,1.686175611121418e-5,13-1,LB,1,-67
TSS_1414_storz_regulondb,1.3197415688690124e-5,13-1,LB,1,-66
TSS_1414_storz_regulondb,4.712709600666887e-6,13-1,LB,1,-65
TSS_1414_storz_regulondb,4.161663278377646e-11,13-1,LB,1,-64
TSS_1414_storz_regulondb,1.6475222839555247e-6,13-1,LB,1,-63
TSS_1414_storz_regulondb,0.00022721052742352438,13-1,LB,1,-62
TSS_1414_storz_regulondb,0.0003038652666403352,13-1,LB,1,-61
TSS_1414_storz_regulondb,5.099252961986351e-5,13-1,LB,1,-60
TSS_1414_storz_regulondb,1.0239398689179972e-6,13-1,LB,1,-59
TSS_1414_storz_regulondb,5.115449589411362e-6,13-1,LB,1,-58
TSS_1414_storz_regulondb,7.1390969906118045e-6,13-1,LB,1,-57
TSS_1414_storz_regulondb,0.00010761740168183055,13-1,LB,1,-56
TSS_1414_storz_regulondb,8.04853819910121e-5,13-1,LB,1,-55
TSS_1414_storz_regulondb,1.0193988778713558e-5,13-1,LB,1,-54
TSS_1414_storz_regulondb,0.00015585299216022306,13-1,LB,1,-53
TSS_1414_storz_regulondb,5.001002118356452e-5,13-1,LB,1,-52
TSS_1414_storz_regulondb,8.304364569202598e-5,13-1,LB,1,-51
TSS_1414_storz_regulondb,3.226846508315212e-5,13-1,LB,1,-50
TSS_1414_storz_regulondb,0.00038697481787664575,13-1,LB,1,-49
TSS_1414_storz_regulondb,7.005608661459243e-5,13-1,LB,1,-48
TSS_1414_storz_regulondb,3.2990250064704506e-5,13-1,LB,1,-47
TSS_1414_storz_regulondb,0.0005405183981111363,13-1,LB,1,-46
TSS_1414_storz_regulondb,1.3808000527844831e-5,13-1,LB,1,-45
TSS_1414_storz_regulondb,2.1931985809036172e-6,13-1,LB,1,-44
TSS_1414_storz_regulondb,0.00016928935360641063,13-1,LB,1,-43
TSS_1414_storz_regulondb,0.00013257029505340644,13-1,LB,1,-42
TSS_1414_storz_regulondb,0.0012069867163525191,13-1,LB,1,-41
TSS_1414_storz_regulondb,3.4904680122222745e-5,13-1,LB,1,-40
TSS_1414_storz_regulondb,0.001297803765800347,13-1,LB,1,-39
TSS_1414_storz_regulondb,0.000420132258360348,13-1,LB,1,-38
TSS_1414_storz_regulondb,0.00011600070568438831,13-1,LB,1,-37
TSS_1414_storz_regulondb,0.0001054288551134144,13-1,LB,1,-36
TSS_1414_storz_regulondb,0.00017401690598060774,13-1,LB,1,-35
TSS_1414_storz_regulondb,6.084994362218167e-6,13-1,LB,1,-34
TSS_1414_storz_regulondb,0.00022018705419736334,13-1,LB,1,-33
TSS_1414_storz_regulondb,0.00016436663326810722,13-1,LB,1,-32
TSS_1414_storz_regulondb,0.0003553044423771391,13-1,LB,1,-31
TSS_1414_storz_regulondb,1.6222846678504957e-6,13-1,LB,1,-30
TSS_1414_storz_regulondb,1.71848552154442e-5,13-1,LB,1,-29
TSS_1414_storz_regulondb,0.00011516657493196216,13-1,LB,1,-28
TSS_1414_storz_regulondb,3.928426125951153e-5,13-1,LB,1,-27
TSS_1414_storz_regulondb,0.0004708509749573658,13-1,LB,1,-26
TSS_1414_storz_regulondb,0.0019264504030615595,13-1,LB,1,-25
TSS_1414_storz_regulondb,0.0005927029183710134,13-1,LB,1,-24
TSS_1414_storz_regulondb,0.00044840000592795415,13-1,LB,1,-23
TSS_1414_storz_regulondb,0.0002739381863280958,13-1,LB,1,-22
TSS_1414_storz_regulondb,0.00044171303526704866,13-1,LB,1,-21
TSS_1414_storz_regulondb,0.0001776506849300967,13-1,LB,1,-20
TSS_1414_storz_regulondb,0.0005143018588659254,13-1,LB,1,-19
TSS_1414_storz_regulondb,0.0003947664986691428,13-1,LB,1,-18
TSS_1414_storz_regulondb,0.0015622928180215323,13-1,LB,1,-17
TSS_1414_storz_regulondb,0.0023192362796221246,13-1,LB,1,-16
TSS_1414_storz_regulondb,9.664566302422083e-5,13-1,LB,1,-15
TSS_1414_storz_regulondb,6.649088991792385e-5,13-1,LB,1,-14
TSS_1414_storz_regulondb,2.3702099280499198e-5,13-1,LB,1,-13
TSS_1414_storz_regulondb,0.00033590656671061547,13-1,LB,1,-12
TSS_1414_storz_regulondb,0.0003038470412868076,13-1,LB,1,-11
TSS_1414_storz_regulondb,0.000260030041632847,13-1,LB,1,-10
TSS_1414_storz_regulondb,7.888064793026622e-5,13-1,LB,1,-9
TSS_1414_storz_regulondb,3.674160321205156e-5,13-1,LB,1,-8
TSS_1414_storz_regulondb,0.00016027781996216968,13-1,LB,1,-7
