promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0005147701154083282,1-2,Glucose,2,-115
TSS_1414_storz_regulondb,7.75833032624837e-5,1-2,Glucose,2,-114
TSS_1414_storz_regulondb,0.0005284035045492377,1-2,Glucose,2,-113
TSS_1414_storz_regulondb,4.5495973727490997e-5,1-2,Glucose,2,-112
TSS_1414_storz_regulondb,9.665114362718036e-6,1-2,Glucose,2,-111
TSS_1414_storz_regulondb,0.0008153423739773692,1-2,Glucose,2,-110
TSS_1414_storz_regulondb,8.200501100061753e-5,1-2,Glucose,2,-109
TSS_1414_storz_regulondb,0.00042935129487212034,1-2,Glucose,2,-108
TSS_1414_storz_regulondb,0.00031886285673742975,1-2,Glucose,2,-107
TSS_1414_storz_regulondb,2.3968082623203497e-6,1-2,Glucose,2,-106
TSS_1414_storz_regulondb,0.00043979602738002544,1-2,Glucose,2,-105
TSS_1414_storz_regulondb,0.0002916463781348672,1-2,Glucose,2,-104
TSS_1414_storz_regulondb,8.835864358337948e-6,1-2,Glucose,2,-103
TSS_1414_storz_regulondb,2.16152255064037e-5,1-2,Glucose,2,-102
TSS_1414_storz_regulondb,0.00035122063327837263,1-2,Glucose,2,-101
TSS_1414_storz_regulondb,0.0001225575164361804,1-2,Glucose,2,-100
TSS_1414_storz_regulondb,0.0001958194210122657,1-2,Glucose,2,-99
TSS_1414_storz_regulondb,5.4127807482264815e-5,1-2,Glucose,2,-98
TSS_1414_storz_regulondb,4.636037833954639e-5,1-2,Glucose,2,-97
TSS_1414_storz_regulondb,6.07097354994395e-6,1-2,Glucose,2,-96
TSS_1414_storz_regulondb,0.0007967293381816835,1-2,Glucose,2,-95
TSS_1414_storz_regulondb,2.4859118807133524e-5,1-2,Glucose,2,-94
TSS_1414_storz_regulondb,4.521244742522945e-5,1-2,Glucose,2,-93
TSS_1414_storz_regulondb,0.000489511077164992,1-2,Glucose,2,-92
TSS_1414_storz_regulondb,8.69609953248608e-6,1-2,Glucose,2,-91
TSS_1414_storz_regulondb,0.0008753068515910661,1-2,Glucose,2,-90
TSS_1414_storz_regulondb,0.00029794446072764274,1-2,Glucose,2,-89
TSS_1414_storz_regulondb,0.0007799163096064606,1-2,Glucose,2,-88
TSS_1414_storz_regulondb,0.0006843110044036102,1-2,Glucose,2,-87
TSS_1414_storz_regulondb,6.4790730852506235e-6,1-2,Glucose,2,-86
TSS_1414_storz_regulondb,0.00014853218376392882,1-2,Glucose,2,-85
TSS_1414_storz_regulondb,4.185238704786207e-5,1-2,Glucose,2,-84
TSS_1414_storz_regulondb,4.944264828115274e-6,1-2,Glucose,2,-83
TSS_1414_storz_regulondb,0.00021438608239064596,1-2,Glucose,2,-82
TSS_1414_storz_regulondb,0.0006368762287393467,1-2,Glucose,2,-81
TSS_1414_storz_regulondb,0.0004148339227398072,1-2,Glucose,2,-80
TSS_1414_storz_regulondb,0.000864865165969223,1-2,Glucose,2,-79
TSS_1414_storz_regulondb,0.00021712761580875524,1-2,Glucose,2,-78
TSS_1414_storz_regulondb,0.0003045057772477211,1-2,Glucose,2,-77
TSS_1414_storz_regulondb,0.0006081709023994901,1-2,Glucose,2,-76
TSS_1414_storz_regulondb,3.5992316392850386e-5,1-2,Glucose,2,-75
TSS_1414_storz_regulondb,0.002575715859048351,1-2,Glucose,2,-74
TSS_1414_storz_regulondb,0.0012717917349804354,1-2,Glucose,2,-73
TSS_1414_storz_regulondb,0.000721227118095016,1-2,Glucose,2,-72
TSS_1414_storz_regulondb,0.00014585289348663768,1-2,Glucose,2,-71
TSS_1414_storz_regulondb,3.087329122479466e-6,1-2,Glucose,2,-70
TSS_1414_storz_regulondb,0.0005238926054217542,1-2,Glucose,2,-69
TSS_1414_storz_regulondb,2.380488119508911e-6,1-2,Glucose,2,-68
TSS_1414_storz_regulondb,5.265106212529419e-5,1-2,Glucose,2,-67
TSS_1414_storz_regulondb,3.335351592172425e-5,1-2,Glucose,2,-66
TSS_1414_storz_regulondb,0.0002616737178450304,1-2,Glucose,2,-65
TSS_1414_storz_regulondb,0.0006617857541437811,1-2,Glucose,2,-64
TSS_1414_storz_regulondb,7.869222307190806e-8,1-2,Glucose,2,-63
