promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0004138155445511868,5-2,Sodium Salicytate,2,-115
TSS_1414_storz_regulondb,7.479349954527805e-5,5-2,Sodium Salicytate,2,-114
TSS_1414_storz_regulondb,9.707541178343186e-5,5-2,Sodium Salicytate,2,-113
TSS_1414_storz_regulondb,2.333616187443334e-6,5-2,Sodium Salicytate,2,-112
TSS_1414_storz_regulondb,1.4279954672327048e-6,5-2,Sodium Salicytate,2,-111
TSS_1414_storz_regulondb,0.0004454904608148366,5-2,Sodium Salicytate,2,-110
TSS_1414_storz_regulondb,6.647092920066531e-6,5-2,Sodium Salicytate,2,-109
TSS_1414_storz_regulondb,0.00019252865801131077,5-2,Sodium Salicytate,2,-108
TSS_1414_storz_regulondb,0.0002306524010487307,5-2,Sodium Salicytate,2,-107
TSS_1414_storz_regulondb,4.514920254424979e-5,5-2,Sodium Salicytate,2,-106
TSS_1414_storz_regulondb,0.0014460450954043337,5-2,Sodium Salicytate,2,-105
TSS_1414_storz_regulondb,0.0001549077614001462,5-2,Sodium Salicytate,2,-104
TSS_1414_storz_regulondb,1.487625829663065e-5,5-2,Sodium Salicytate,2,-103
TSS_1414_storz_regulondb,6.9857971755574e-5,5-2,Sodium Salicytate,2,-102
TSS_1414_storz_regulondb,0.0002087661288444312,5-2,Sodium Salicytate,2,-101
TSS_1414_storz_regulondb,1.3855291688290392e-5,5-2,Sodium Salicytate,2,-100
TSS_1414_storz_regulondb,0.0003249777187302053,5-2,Sodium Salicytate,2,-99
TSS_1414_storz_regulondb,2.5229272855622738e-5,5-2,Sodium Salicytate,2,-98
TSS_1414_storz_regulondb,0.0004357007198201373,5-2,Sodium Salicytate,2,-97
TSS_1414_storz_regulondb,1.4960804838328422e-6,5-2,Sodium Salicytate,2,-96
TSS_1414_storz_regulondb,0.00020081454861735088,5-2,Sodium Salicytate,2,-95
TSS_1414_storz_regulondb,4.3872528211916185e-5,5-2,Sodium Salicytate,2,-94
TSS_1414_storz_regulondb,0.00015458035018619176,5-2,Sodium Salicytate,2,-93
TSS_1414_storz_regulondb,0.000859381356118457,5-2,Sodium Salicytate,2,-92
TSS_1414_storz_regulondb,7.589923263594169e-6,5-2,Sodium Salicytate,2,-91
TSS_1414_storz_regulondb,0.0006875528849758722,5-2,Sodium Salicytate,2,-90
TSS_1414_storz_regulondb,6.199402406799359e-5,5-2,Sodium Salicytate,2,-89
TSS_1414_storz_regulondb,1.0336199268919512e-5,5-2,Sodium Salicytate,2,-88
TSS_1414_storz_regulondb,1.1474829068242693e-5,5-2,Sodium Salicytate,2,-87
TSS_1414_storz_regulondb,2.7290959462119473e-7,5-2,Sodium Salicytate,2,-86
TSS_1414_storz_regulondb,0.0007138500345969462,5-2,Sodium Salicytate,2,-85
TSS_1414_storz_regulondb,0.00014763574089466302,5-2,Sodium Salicytate,2,-84
TSS_1414_storz_regulondb,0.00039770736937986585,5-2,Sodium Salicytate,2,-83
TSS_1414_storz_regulondb,9.368826881586906e-5,5-2,Sodium Salicytate,2,-82
TSS_1414_storz_regulondb,6.972461705678909e-5,5-2,Sodium Salicytate,2,-81
TSS_1414_storz_regulondb,0.0003559181042092907,5-2,Sodium Salicytate,2,-80
TSS_1414_storz_regulondb,0.00011641397162392595,5-2,Sodium Salicytate,2,-79
TSS_1414_storz_regulondb,0.00032455250097272997,5-2,Sodium Salicytate,2,-78
TSS_1414_storz_regulondb,8.877646316044277e-5,5-2,Sodium Salicytate,2,-77
TSS_1414_storz_regulondb,7.264677126162726e-5,5-2,Sodium Salicytate,2,-76
TSS_1414_storz_regulondb,2.6365375280829398e-5,5-2,Sodium Salicytate,2,-75
TSS_1414_storz_regulondb,0.0008882137959756575,5-2,Sodium Salicytate,2,-74
TSS_1414_storz_regulondb,0.0007236876394616587,5-2,Sodium Salicytate,2,-73
TSS_1414_storz_regulondb,0.0004410218542144108,5-2,Sodium Salicytate,2,-72
TSS_1414_storz_regulondb,6.34676526296851e-5,5-2,Sodium Salicytate,2,-71
TSS_1414_storz_regulondb,4.610968696771504e-6,5-2,Sodium Salicytate,2,-70
TSS_1414_storz_regulondb,2.3448824055564586e-5,5-2,Sodium Salicytate,2,-69
TSS_1414_storz_regulondb,0.0002569975821216492,5-2,Sodium Salicytate,2,-68
TSS_1414_storz_regulondb,1.8753199654464878e-5,5-2,Sodium Salicytate,2,-67
TSS_1414_storz_regulondb,3.943344245999135e-5,5-2,Sodium Salicytate,2,-66
TSS_1414_storz_regulondb,0.0002580919160236712,5-2,Sodium Salicytate,2,-65
TSS_1414_storz_regulondb,0.0002027090528129872,5-2,Sodium Salicytate,2,-64
TSS_1414_storz_regulondb,0.00019550385799838466,5-2,Sodium Salicytate,2,-63
TSS_1414_storz_regulondb,0.000632256339263719,5-2,Sodium Salicytate,2,-62
TSS_1414_storz_regulondb,1.805473745771424e-5,5-2,Sodium Salicytate,2,-61
TSS_1414_storz_regulondb,2.3652622093531727e-5,5-2,Sodium Salicytate,2,-60
TSS_1414_storz_regulondb,2.9688975319813564e-5,5-2,Sodium Salicytate,2,-59
TSS_1414_storz_regulondb,1.1633027615490016e-6,5-2,Sodium Salicytate,2,-58
TSS_1414_storz_regulondb,1.935536316461891e-6,5-2,Sodium Salicytate,2,-57
TSS_1414_storz_regulondb,0.00017264369640087847,5-2,Sodium Salicytate,2,-56
TSS_1414_storz_regulondb,0.000736600203826536,5-2,Sodium Salicytate,2,-55
TSS_1414_storz_regulondb,1.8484573099325843e-5,5-2,Sodium Salicytate,2,-54
TSS_1414_storz_regulondb,1.32306872630732e-6,5-2,Sodium Salicytate,2,-53
