promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,1.4686704108631224e-7,38-2,Copper Sulfate (2mM),2,-115
TSS_1414_storz_regulondb,3.409591466038799e-10,38-2,Copper Sulfate (2mM),2,-114
TSS_1414_storz_regulondb,2.502396511190163e-5,38-2,Copper Sulfate (2mM),2,-113
TSS_1414_storz_regulondb,3.4550653084105756e-6,38-2,Copper Sulfate (2mM),2,-112
TSS_1414_storz_regulondb,3.0443974761260213e-6,38-2,Copper Sulfate (2mM),2,-111
TSS_1414_storz_regulondb,5.462549309772103e-6,38-2,Copper Sulfate (2mM),2,-110
TSS_1414_storz_regulondb,5.454296273947417e-5,38-2,Copper Sulfate (2mM),2,-109
TSS_1414_storz_regulondb,7.115350313905605e-7,38-2,Copper Sulfate (2mM),2,-108
TSS_1414_storz_regulondb,7.0102702240777085e-6,38-2,Copper Sulfate (2mM),2,-107
TSS_1414_storz_regulondb,3.7210780542249356e-6,38-2,Copper Sulfate (2mM),2,-106
TSS_1414_storz_regulondb,3.340885262208122e-8,38-2,Copper Sulfate (2mM),2,-105
TSS_1414_storz_regulondb,1.2976669674127613e-5,38-2,Copper Sulfate (2mM),2,-104
TSS_1414_storz_regulondb,2.394145492759209e-7,38-2,Copper Sulfate (2mM),2,-103
TSS_1414_storz_regulondb,1.9359376237561358e-5,38-2,Copper Sulfate (2mM),2,-102
TSS_1414_storz_regulondb,1.6618032886322737e-7,38-2,Copper Sulfate (2mM),2,-101
TSS_1414_storz_regulondb,1.1398837373101958e-6,38-2,Copper Sulfate (2mM),2,-100
TSS_1414_storz_regulondb,3.350811376162129e-5,38-2,Copper Sulfate (2mM),2,-99
TSS_1414_storz_regulondb,1.5157554066621973e-5,38-2,Copper Sulfate (2mM),2,-98
TSS_1414_storz_regulondb,1.2884833240748027e-5,38-2,Copper Sulfate (2mM),2,-97
TSS_1414_storz_regulondb,3.13631430294148e-6,38-2,Copper Sulfate (2mM),2,-96
TSS_1414_storz_regulondb,5.584144546773401e-6,38-2,Copper Sulfate (2mM),2,-95
TSS_1414_storz_regulondb,3.463626323752387e-5,38-2,Copper Sulfate (2mM),2,-94
TSS_1414_storz_regulondb,1.3358016957610382e-5,38-2,Copper Sulfate (2mM),2,-93
TSS_1414_storz_regulondb,3.1435334153609472e-6,38-2,Copper Sulfate (2mM),2,-92
TSS_1414_storz_regulondb,5.899136126810906e-7,38-2,Copper Sulfate (2mM),2,-91
TSS_1414_storz_regulondb,1.4212600922364758e-5,38-2,Copper Sulfate (2mM),2,-90
TSS_1414_storz_regulondb,2.8921413971083897e-6,38-2,Copper Sulfate (2mM),2,-89
TSS_1414_storz_regulondb,2.828614038665516e-6,38-2,Copper Sulfate (2mM),2,-88
TSS_1414_storz_regulondb,2.7026004788356908e-6,38-2,Copper Sulfate (2mM),2,-87
TSS_1414_storz_regulondb,2.961651948052043e-6,38-2,Copper Sulfate (2mM),2,-86
TSS_1414_storz_regulondb,8.020907376544203e-7,38-2,Copper Sulfate (2mM),2,-85
TSS_1414_storz_regulondb,2.248484534080465e-5,38-2,Copper Sulfate (2mM),2,-84
TSS_1414_storz_regulondb,2.881030529176812e-5,38-2,Copper Sulfate (2mM),2,-83
TSS_1414_storz_regulondb,3.8151927039118215e-9,38-2,Copper Sulfate (2mM),2,-82
TSS_1414_storz_regulondb,4.350647942743246e-7,38-2,Copper Sulfate (2mM),2,-81
TSS_1414_storz_regulondb,2.130448195611858e-6,38-2,Copper Sulfate (2mM),2,-80
TSS_1414_storz_regulondb,7.664266546733199e-6,38-2,Copper Sulfate (2mM),2,-79
TSS_1414_storz_regulondb,1.0128034065039589e-5,38-2,Copper Sulfate (2mM),2,-78
TSS_1414_storz_regulondb,1.435549175176479e-5,38-2,Copper Sulfate (2mM),2,-77
