promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.000662037782036465,17-2,Sodium Salicytate (induction),2,-115
TSS_1414_storz_regulondb,0.00018942664670086075,17-2,Sodium Salicytate (induction),2,-114
TSS_1414_storz_regulondb,6.737463598375593e-5,17-2,Sodium Salicytate (induction),2,-113
TSS_1414_storz_regulondb,0.00013068547446099194,17-2,Sodium Salicytate (induction),2,-112
TSS_1414_storz_regulondb,8.107591082861599e-5,17-2,Sodium Salicytate (induction),2,-111
TSS_1414_storz_regulondb,0.0010941801619901914,17-2,Sodium Salicytate (induction),2,-110
TSS_1414_storz_regulondb,8.472732878239946e-5,17-2,Sodium Salicytate (induction),2,-109
TSS_1414_storz_regulondb,0.0005719864286953509,17-2,Sodium Salicytate (induction),2,-108
TSS_1414_storz_regulondb,1.7913850514483538e-5,17-2,Sodium Salicytate (induction),2,-107
TSS_1414_storz_regulondb,6.364373912524425e-5,17-2,Sodium Salicytate (induction),2,-106
TSS_1414_storz_regulondb,0.0012836622611584036,17-2,Sodium Salicytate (induction),2,-105
TSS_1414_storz_regulondb,1.8869696288923137e-5,17-2,Sodium Salicytate (induction),2,-104
TSS_1414_storz_regulondb,3.642355917877365e-5,17-2,Sodium Salicytate (induction),2,-103
TSS_1414_storz_regulondb,8.335703245138581e-5,17-2,Sodium Salicytate (induction),2,-102
TSS_1414_storz_regulondb,2.345855560960744e-5,17-2,Sodium Salicytate (induction),2,-101
TSS_1414_storz_regulondb,0.0011932199943043217,17-2,Sodium Salicytate (induction),2,-100
TSS_1414_storz_regulondb,6.113123372201252e-5,17-2,Sodium Salicytate (induction),2,-99
TSS_1414_storz_regulondb,0.00014678837918446043,17-2,Sodium Salicytate (induction),2,-98
TSS_1414_storz_regulondb,4.979710207331971e-6,17-2,Sodium Salicytate (induction),2,-97
TSS_1414_storz_regulondb,2.8475454033422866e-5,17-2,Sodium Salicytate (induction),2,-96
TSS_1414_storz_regulondb,1.3979060446725434e-6,17-2,Sodium Salicytate (induction),2,-95
TSS_1414_storz_regulondb,0.0003104065515023499,17-2,Sodium Salicytate (induction),2,-94
TSS_1414_storz_regulondb,0.0003666015208217705,17-2,Sodium Salicytate (induction),2,-93
TSS_1414_storz_regulondb,0.0011092613092613859,17-2,Sodium Salicytate (induction),2,-92
TSS_1414_storz_regulondb,0.000472871274029279,17-2,Sodium Salicytate (induction),2,-91
TSS_1414_storz_regulondb,0.00027304848807620154,17-2,Sodium Salicytate (induction),2,-90
TSS_1414_storz_regulondb,8.642947080818785e-5,17-2,Sodium Salicytate (induction),2,-89
TSS_1414_storz_regulondb,0.0005888650009771247,17-2,Sodium Salicytate (induction),2,-88
TSS_1414_storz_regulondb,0.0004861827315763142,17-2,Sodium Salicytate (induction),2,-87
TSS_1414_storz_regulondb,0.00017113107164340533,17-2,Sodium Salicytate (induction),2,-86
TSS_1414_storz_regulondb,1.0037465961503715e-5,17-2,Sodium Salicytate (induction),2,-85
TSS_1414_storz_regulondb,0.000538785692296137,17-2,Sodium Salicytate (induction),2,-84
TSS_1414_storz_regulondb,0.0001962235645305804,17-2,Sodium Salicytate (induction),2,-83
TSS_1414_storz_regulondb,5.534455897763732e-5,17-2,Sodium Salicytate (induction),2,-82
TSS_1414_storz_regulondb,6.891935931342599e-5,17-2,Sodium Salicytate (induction),2,-81
TSS_1414_storz_regulondb,0.0007875237172651839,17-2,Sodium Salicytate (induction),2,-80
TSS_1414_storz_regulondb,0.00026937115170473777,17-2,Sodium Salicytate (induction),2,-79
TSS_1414_storz_regulondb,0.0004151759484896994,17-2,Sodium Salicytate (induction),2,-78
TSS_1414_storz_regulondb,0.0006299763845153215,17-2,Sodium Salicytate (induction),2,-77
TSS_1414_storz_regulondb,4.77597523548172e-6,17-2,Sodium Salicytate (induction),2,-76
TSS_1414_storz_regulondb,3.8019550265783056e-5,17-2,Sodium Salicytate (induction),2,-75
TSS_1414_storz_regulondb,0.00032325316918355336,17-2,Sodium Salicytate (induction),2,-74
TSS_1414_storz_regulondb,0.0003985230036105498,17-2,Sodium Salicytate (induction),2,-73
TSS_1414_storz_regulondb,0.0003008623119296911,17-2,Sodium Salicytate (induction),2,-72
TSS_1414_storz_regulondb,1.1766595691184824e-6,17-2,Sodium Salicytate (induction),2,-71
TSS_1414_storz_regulondb,5.630153708321311e-8,17-2,Sodium Salicytate (induction),2,-70
TSS_1414_storz_regulondb,0.00010220208559326514,17-2,Sodium Salicytate (induction),2,-69
TSS_1414_storz_regulondb,8.13745918526133e-5,17-2,Sodium Salicytate (induction),2,-68
TSS_1414_storz_regulondb,7.530564966336944e-5,17-2,Sodium Salicytate (induction),2,-67
TSS_1414_storz_regulondb,9.410173025786988e-5,17-2,Sodium Salicytate (induction),2,-66
TSS_1414_storz_regulondb,3.988162352772085e-7,17-2,Sodium Salicytate (induction),2,-65
TSS_1414_storz_regulondb,0.001138689061387763,17-2,Sodium Salicytate (induction),2,-64
TSS_1414_storz_regulondb,3.8358970036902855e-5,17-2,Sodium Salicytate (induction),2,-63
