promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0003889274630519751,10-1,Ampicillin,1,-115
TSS_1414_storz_regulondb,0.00018698841522452828,10-1,Ampicillin,1,-114
TSS_1414_storz_regulondb,0.00037989406054948424,10-1,Ampicillin,1,-113
TSS_1414_storz_regulondb,9.190390737615116e-5,10-1,Ampicillin,1,-112
TSS_1414_storz_regulondb,1.3005608391838171e-5,10-1,Ampicillin,1,-111
TSS_1414_storz_regulondb,0.0003204991127724686,10-1,Ampicillin,1,-110
TSS_1414_storz_regulondb,9.492851776033871e-5,10-1,Ampicillin,1,-109
TSS_1414_storz_regulondb,0.00012410206144428202,10-1,Ampicillin,1,-108
TSS_1414_storz_regulondb,0.0002948855373996577,10-1,Ampicillin,1,-107
TSS_1414_storz_regulondb,1.0564674722385076e-5,10-1,Ampicillin,1,-106
TSS_1414_storz_regulondb,0.0005193161755184111,10-1,Ampicillin,1,-105
TSS_1414_storz_regulondb,0.00015207732910065604,10-1,Ampicillin,1,-104
TSS_1414_storz_regulondb,2.6046647230886563e-6,10-1,Ampicillin,1,-103
TSS_1414_storz_regulondb,1.4000027578005866e-5,10-1,Ampicillin,1,-102
TSS_1414_storz_regulondb,0.00014353255497794168,10-1,Ampicillin,1,-101
TSS_1414_storz_regulondb,0.0001486376101820226,10-1,Ampicillin,1,-100
TSS_1414_storz_regulondb,8.938389506045127e-5,10-1,Ampicillin,1,-99
TSS_1414_storz_regulondb,2.7332942553065032e-5,10-1,Ampicillin,1,-98
TSS_1414_storz_regulondb,1.3035477225629673e-5,10-1,Ampicillin,1,-97
TSS_1414_storz_regulondb,9.176884816519378e-6,10-1,Ampicillin,1,-96
TSS_1414_storz_regulondb,8.526383354227809e-5,10-1,Ampicillin,1,-95
TSS_1414_storz_regulondb,0.00013445918735057816,10-1,Ampicillin,1,-94
TSS_1414_storz_regulondb,9.271724218565649e-5,10-1,Ampicillin,1,-93
TSS_1414_storz_regulondb,0.00032784165859303226,10-1,Ampicillin,1,-92
TSS_1414_storz_regulondb,4.2251779193913045e-6,10-1,Ampicillin,1,-91
TSS_1414_storz_regulondb,9.834162987242337e-5,10-1,Ampicillin,1,-90
