promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0006048671854851388,21-2,Leucine (10mM),2,-115
TSS_1414_storz_regulondb,1.0473354030593462e-5,21-2,Leucine (10mM),2,-114
TSS_1414_storz_regulondb,2.6630070926811497e-8,21-2,Leucine (10mM),2,-113
TSS_1414_storz_regulondb,1.0770693864870732e-5,21-2,Leucine (10mM),2,-112
TSS_1414_storz_regulondb,4.363577208470865e-6,21-2,Leucine (10mM),2,-111
TSS_1414_storz_regulondb,0.00020746001042483246,21-2,Leucine (10mM),2,-110
TSS_1414_storz_regulondb,3.0234208887870402e-6,21-2,Leucine (10mM),2,-109
TSS_1414_storz_regulondb,0.0004976888563610086,21-2,Leucine (10mM),2,-108
TSS_1414_storz_regulondb,0.0001382547163576702,21-2,Leucine (10mM),2,-107
TSS_1414_storz_regulondb,1.822223398410892e-6,21-2,Leucine (10mM),2,-106
TSS_1414_storz_regulondb,0.00043002933580211806,21-2,Leucine (10mM),2,-105
TSS_1414_storz_regulondb,0.0002622909299064024,21-2,Leucine (10mM),2,-104
TSS_1414_storz_regulondb,2.412379725226689e-8,21-2,Leucine (10mM),2,-103
TSS_1414_storz_regulondb,1.3818695089991176e-5,21-2,Leucine (10mM),2,-102
TSS_1414_storz_regulondb,0.00011958460684859118,21-2,Leucine (10mM),2,-101
TSS_1414_storz_regulondb,1.998633164886044e-6,21-2,Leucine (10mM),2,-100
TSS_1414_storz_regulondb,2.6694220455723188e-5,21-2,Leucine (10mM),2,-99
TSS_1414_storz_regulondb,5.595150934562367e-5,21-2,Leucine (10mM),2,-98
TSS_1414_storz_regulondb,9.26105797811644e-8,21-2,Leucine (10mM),2,-97
TSS_1414_storz_regulondb,8.454807130310127e-5,21-2,Leucine (10mM),2,-96
TSS_1414_storz_regulondb,0.0006617597978643757,21-2,Leucine (10mM),2,-95
TSS_1414_storz_regulondb,8.043191463438207e-7,21-2,Leucine (10mM),2,-94
TSS_1414_storz_regulondb,0.00018434221133837355,21-2,Leucine (10mM),2,-93
TSS_1414_storz_regulondb,0.0009968689379444753,21-2,Leucine (10mM),2,-92
TSS_1414_storz_regulondb,4.350078891433829e-6,21-2,Leucine (10mM),2,-91
TSS_1414_storz_regulondb,0.000430750778057494,21-2,Leucine (10mM),2,-90
TSS_1414_storz_regulondb,5.923381568216537e-5,21-2,Leucine (10mM),2,-89
TSS_1414_storz_regulondb,2.0724968830035037e-5,21-2,Leucine (10mM),2,-88
TSS_1414_storz_regulondb,0.0001710172117710138,21-2,Leucine (10mM),2,-87
TSS_1414_storz_regulondb,0.00012257252891487982,21-2,Leucine (10mM),2,-86
TSS_1414_storz_regulondb,8.866663255447087e-5,21-2,Leucine (10mM),2,-85
TSS_1414_storz_regulondb,0.000255352347144115,21-2,Leucine (10mM),2,-84
TSS_1414_storz_regulondb,0.00020859059755832772,21-2,Leucine (10mM),2,-83
TSS_1414_storz_regulondb,7.191460054370522e-5,21-2,Leucine (10mM),2,-82
TSS_1414_storz_regulondb,0.0004476648048361096,21-2,Leucine (10mM),2,-81
TSS_1414_storz_regulondb,3.694091804152047e-5,21-2,Leucine (10mM),2,-80
TSS_1414_storz_regulondb,0.0001090819968282389,21-2,Leucine (10mM),2,-79
TSS_1414_storz_regulondb,0.0001507428383914649,21-2,Leucine (10mM),2,-78
TSS_1414_storz_regulondb,0.00012402194792772913,21-2,Leucine (10mM),2,-77
TSS_1414_storz_regulondb,0.00012069092275049202,21-2,Leucine (10mM),2,-76
TSS_1414_storz_regulondb,1.951891909236455e-5,21-2,Leucine (10mM),2,-75
TSS_1414_storz_regulondb,0.0002968106340424364,21-2,Leucine (10mM),2,-74
TSS_1414_storz_regulondb,0.00017169207381301623,21-2,Leucine (10mM),2,-73
TSS_1414_storz_regulondb,0.0006144656465078349,21-2,Leucine (10mM),2,-72
TSS_1414_storz_regulondb,0.0001021587059588428,21-2,Leucine (10mM),2,-71
TSS_1414_storz_regulondb,8.061205669470089e-5,21-2,Leucine (10mM),2,-70
TSS_1414_storz_regulondb,0.00016263135040556426,21-2,Leucine (10mM),2,-69
TSS_1414_storz_regulondb,4.7638592529327273e-5,21-2,Leucine (10mM),2,-68
TSS_1414_storz_regulondb,5.9514037984843664e-5,21-2,Leucine (10mM),2,-67
TSS_1414_storz_regulondb,6.586132140655779e-5,21-2,Leucine (10mM),2,-66
TSS_1414_storz_regulondb,0.00011402758189779693,21-2,Leucine (10mM),2,-65
TSS_1414_storz_regulondb,0.00027301358274087455,21-2,Leucine (10mM),2,-64
TSS_1414_storz_regulondb,0.00014500093967032392,21-2,Leucine (10mM),2,-63
TSS_1414_storz_regulondb,0.0006220278658682701,21-2,Leucine (10mM),2,-62
TSS_1414_storz_regulondb,5.626703541594734e-5,21-2,Leucine (10mM),2,-61
TSS_1414_storz_regulondb,4.886178612090457e-6,21-2,Leucine (10mM),2,-60
TSS_1414_storz_regulondb,5.639642780488007e-6,21-2,Leucine (10mM),2,-59
TSS_1414_storz_regulondb,1.9799525314111903e-5,21-2,Leucine (10mM),2,-58
TSS_1414_storz_regulondb,3.8473549062720876e-5,21-2,Leucine (10mM),2,-57
TSS_1414_storz_regulondb,0.00018235547761435945,21-2,Leucine (10mM),2,-56
TSS_1414_storz_regulondb,9.652273330562015e-5,21-2,Leucine (10mM),2,-55
TSS_1414_storz_regulondb,7.249734305106057e-5,21-2,Leucine (10mM),2,-54
TSS_1414_storz_regulondb,5.581392880333984e-5,21-2,Leucine (10mM),2,-53
TSS_1414_storz_regulondb,1.1292397362863194e-6,21-2,Leucine (10mM),2,-52
TSS_1414_storz_regulondb,0.0006401739623806135,21-2,Leucine (10mM),2,-51
TSS_1414_storz_regulondb,1.9498424480318037e-6,21-2,Leucine (10mM),2,-50
TSS_1414_storz_regulondb,0.0003837999034209706,21-2,Leucine (10mM),2,-49
TSS_1414_storz_regulondb,2.3281173912081997e-6,21-2,Leucine (10mM),2,-48
TSS_1414_storz_regulondb,2.5273427553621766e-7,21-2,Leucine (10mM),2,-47
TSS_1414_storz_regulondb,0.0004591944797502504,21-2,Leucine (10mM),2,-46
TSS_1414_storz_regulondb,3.876245293355819e-5,21-2,Leucine (10mM),2,-45
TSS_1414_storz_regulondb,0.00011133146166199736,21-2,Leucine (10mM),2,-44
TSS_1414_storz_regulondb,3.559424849191098e-5,21-2,Leucine (10mM),2,-43
TSS_1414_storz_regulondb,0.0003895872102993086,21-2,Leucine (10mM),2,-42
TSS_1414_storz_regulondb,4.1827327861177366e-5,21-2,Leucine (10mM),2,-41
TSS_1414_storz_regulondb,2.278463434849694e-7,21-2,Leucine (10mM),2,-40
TSS_1414_storz_regulondb,0.0014734316965370458,21-2,Leucine (10mM),2,-39
TSS_1414_storz_regulondb,0.0017288917355610112,21-2,Leucine (10mM),2,-38
TSS_1414_storz_regulondb,4.022226432908848e-5,21-2,Leucine (10mM),2,-37
TSS_1414_storz_regulondb,0.0002646374404440691,21-2,Leucine (10mM),2,-36
TSS_1414_storz_regulondb,0.0002086922266482231,21-2,Leucine (10mM),2,-35
TSS_1414_storz_regulondb,3.9477043331257854e-5,21-2,Leucine (10mM),2,-34
TSS_1414_storz_regulondb,0.0008864700696994141,21-2,Leucine (10mM),2,-33
