promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0005312474484473169,37-2,Low Phosphate,2,-115
TSS_1414_storz_regulondb,6.579304038059619e-5,37-2,Low Phosphate,2,-114
TSS_1414_storz_regulondb,2.9556074844307645e-5,37-2,Low Phosphate,2,-113
TSS_1414_storz_regulondb,4.172385234124925e-5,37-2,Low Phosphate,2,-112
TSS_1414_storz_regulondb,2.3104440644836403e-6,37-2,Low Phosphate,2,-111
TSS_1414_storz_regulondb,0.0004687364164553355,37-2,Low Phosphate,2,-110
TSS_1414_storz_regulondb,2.345784034664877e-5,37-2,Low Phosphate,2,-109
TSS_1414_storz_regulondb,0.0001946441057771183,37-2,Low Phosphate,2,-108
TSS_1414_storz_regulondb,2.279641302181494e-8,37-2,Low Phosphate,2,-107
TSS_1414_storz_regulondb,9.844654640066069e-6,37-2,Low Phosphate,2,-106
TSS_1414_storz_regulondb,0.0005216683680919617,37-2,Low Phosphate,2,-105
TSS_1414_storz_regulondb,5.202109317440978e-5,37-2,Low Phosphate,2,-104
TSS_1414_storz_regulondb,1.5195594177698653e-5,37-2,Low Phosphate,2,-103
TSS_1414_storz_regulondb,0.00020001380202030712,37-2,Low Phosphate,2,-102
TSS_1414_storz_regulondb,1.6463260534805733e-5,37-2,Low Phosphate,2,-101
TSS_1414_storz_regulondb,4.410731543260998e-5,37-2,Low Phosphate,2,-100
TSS_1414_storz_regulondb,3.6082787999365627e-5,37-2,Low Phosphate,2,-99
TSS_1414_storz_regulondb,6.459493146085881e-5,37-2,Low Phosphate,2,-98
TSS_1414_storz_regulondb,5.70166097117454e-7,37-2,Low Phosphate,2,-97
TSS_1414_storz_regulondb,3.0235845871233393e-6,37-2,Low Phosphate,2,-96
TSS_1414_storz_regulondb,0.0006349111834536942,37-2,Low Phosphate,2,-95
TSS_1414_storz_regulondb,2.0342214845001615e-6,37-2,Low Phosphate,2,-94
TSS_1414_storz_regulondb,1.6288741736274117e-6,37-2,Low Phosphate,2,-93
TSS_1414_storz_regulondb,0.0004094570106718456,37-2,Low Phosphate,2,-92
TSS_1414_storz_regulondb,6.513645383584123e-5,37-2,Low Phosphate,2,-91
TSS_1414_storz_regulondb,0.00023538660677315144,37-2,Low Phosphate,2,-90
TSS_1414_storz_regulondb,0.0001899805883496938,37-2,Low Phosphate,2,-89
TSS_1414_storz_regulondb,2.839282554371078e-5,37-2,Low Phosphate,2,-88
