promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0008162631249637366,36-1,LB + 0.75M NaCl,1,-115
TSS_1414_storz_regulondb,9.42162670814037e-5,36-1,LB + 0.75M NaCl,1,-114
TSS_1414_storz_regulondb,7.833086743244981e-5,36-1,LB + 0.75M NaCl,1,-113
TSS_1414_storz_regulondb,0.00017439946323782353,36-1,LB + 0.75M NaCl,1,-112
TSS_1414_storz_regulondb,2.1650735642363443e-5,36-1,LB + 0.75M NaCl,1,-111
TSS_1414_storz_regulondb,0.0005959413766282486,36-1,LB + 0.75M NaCl,1,-110
TSS_1414_storz_regulondb,1.0920124032844634e-7,36-1,LB + 0.75M NaCl,1,-109
TSS_1414_storz_regulondb,9.198232644224498e-8,36-1,LB + 0.75M NaCl,1,-108
TSS_1414_storz_regulondb,6.690247982796878e-5,36-1,LB + 0.75M NaCl,1,-107
TSS_1414_storz_regulondb,6.696219812009309e-5,36-1,LB + 0.75M NaCl,1,-106
TSS_1414_storz_regulondb,0.00028214442808398646,36-1,LB + 0.75M NaCl,1,-105
TSS_1414_storz_regulondb,4.1549321044343553e-7,36-1,LB + 0.75M NaCl,1,-104
TSS_1414_storz_regulondb,0.0003849298792724049,36-1,LB + 0.75M NaCl,1,-103
TSS_1414_storz_regulondb,0.0001659804135197753,36-1,LB + 0.75M NaCl,1,-102
TSS_1414_storz_regulondb,5.612103086649828e-5,36-1,LB + 0.75M NaCl,1,-101
TSS_1414_storz_regulondb,0.00046903606195299735,36-1,LB + 0.75M NaCl,1,-100
TSS_1414_storz_regulondb,0.0005277927382807707,36-1,LB + 0.75M NaCl,1,-99
TSS_1414_storz_regulondb,0.00017872985338321205,36-1,LB + 0.75M NaCl,1,-98
TSS_1414_storz_regulondb,0.000170160322400666,36-1,LB + 0.75M NaCl,1,-97
TSS_1414_storz_regulondb,0.0002355038344935942,36-1,LB + 0.75M NaCl,1,-96
TSS_1414_storz_regulondb,0.00027955889184140374,36-1,LB + 0.75M NaCl,1,-95
TSS_1414_storz_regulondb,1.3068244980441943e-5,36-1,LB + 0.75M NaCl,1,-94
TSS_1414_storz_regulondb,0.00011566364298696901,36-1,LB + 0.75M NaCl,1,-93
TSS_1414_storz_regulondb,0.0003288723168754946,36-1,LB + 0.75M NaCl,1,-92
TSS_1414_storz_regulondb,7.817292624084276e-7,36-1,LB + 0.75M NaCl,1,-91
TSS_1414_storz_regulondb,0.00037745755820192423,36-1,LB + 0.75M NaCl,1,-90
TSS_1414_storz_regulondb,5.182451256963903e-8,36-1,LB + 0.75M NaCl,1,-89
TSS_1414_storz_regulondb,8.226653573928985e-5,36-1,LB + 0.75M NaCl,1,-88
TSS_1414_storz_regulondb,0.00016118194956222338,36-1,LB + 0.75M NaCl,1,-87
TSS_1414_storz_regulondb,0.00033425180795854104,36-1,LB + 0.75M NaCl,1,-86
