promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0006336879837813792,14-2,Nirtogen-starvation,2,-115
TSS_1414_storz_regulondb,0.00034849666610404107,14-2,Nirtogen-starvation,2,-114
TSS_1414_storz_regulondb,0.0004559917537693527,14-2,Nirtogen-starvation,2,-113
TSS_1414_storz_regulondb,4.986790795222522e-5,14-2,Nirtogen-starvation,2,-112
TSS_1414_storz_regulondb,0.00010256829877120692,14-2,Nirtogen-starvation,2,-111
TSS_1414_storz_regulondb,0.0006685686414811178,14-2,Nirtogen-starvation,2,-110
TSS_1414_storz_regulondb,0.0001111033761138731,14-2,Nirtogen-starvation,2,-109
TSS_1414_storz_regulondb,0.00030336082989391566,14-2,Nirtogen-starvation,2,-108
TSS_1414_storz_regulondb,0.00010153588553134425,14-2,Nirtogen-starvation,2,-107
TSS_1414_storz_regulondb,9.478275384457776e-5,14-2,Nirtogen-starvation,2,-106
TSS_1414_storz_regulondb,0.0003478245394966323,14-2,Nirtogen-starvation,2,-105
TSS_1414_storz_regulondb,0.00044398191429184143,14-2,Nirtogen-starvation,2,-104
TSS_1414_storz_regulondb,7.048829550626492e-6,14-2,Nirtogen-starvation,2,-103
TSS_1414_storz_regulondb,1.003612441762415e-6,14-2,Nirtogen-starvation,2,-102
TSS_1414_storz_regulondb,0.0001568031470510589,14-2,Nirtogen-starvation,2,-101
TSS_1414_storz_regulondb,6.126237064775887e-5,14-2,Nirtogen-starvation,2,-100
TSS_1414_storz_regulondb,0.00021687097590128825,14-2,Nirtogen-starvation,2,-99
TSS_1414_storz_regulondb,5.5467716120242766e-5,14-2,Nirtogen-starvation,2,-98
TSS_1414_storz_regulondb,1.8083872929867506e-8,14-2,Nirtogen-starvation,2,-97
TSS_1414_storz_regulondb,2.296328615869047e-6,14-2,Nirtogen-starvation,2,-96
TSS_1414_storz_regulondb,0.0004984805138939395,14-2,Nirtogen-starvation,2,-95
TSS_1414_storz_regulondb,5.445152089520312e-6,14-2,Nirtogen-starvation,2,-94
TSS_1414_storz_regulondb,0.00012645269381499286,14-2,Nirtogen-starvation,2,-93
TSS_1414_storz_regulondb,0.0003649032379920373,14-2,Nirtogen-starvation,2,-92
TSS_1414_storz_regulondb,1.2868478760640805e-5,14-2,Nirtogen-starvation,2,-91
TSS_1414_storz_regulondb,0.0004739122839969804,14-2,Nirtogen-starvation,2,-90
TSS_1414_storz_regulondb,0.00010040943217911593,14-2,Nirtogen-starvation,2,-89
TSS_1414_storz_regulondb,4.4830217838875454e-5,14-2,Nirtogen-starvation,2,-88
TSS_1414_storz_regulondb,0.00034839808345691475,14-2,Nirtogen-starvation,2,-87
TSS_1414_storz_regulondb,4.5375156621433764e-5,14-2,Nirtogen-starvation,2,-86
TSS_1414_storz_regulondb,8.429310969561852e-5,14-2,Nirtogen-starvation,2,-85
TSS_1414_storz_regulondb,0.0001634342970344969,14-2,Nirtogen-starvation,2,-84
TSS_1414_storz_regulondb,0.00010342767709022819,14-2,Nirtogen-starvation,2,-83
TSS_1414_storz_regulondb,0.0005110612561376538,14-2,Nirtogen-starvation,2,-82
TSS_1414_storz_regulondb,0.0003558730469167921,14-2,Nirtogen-starvation,2,-81
TSS_1414_storz_regulondb,0.0003295446149641562,14-2,Nirtogen-starvation,2,-80
TSS_1414_storz_regulondb,0.000435876286776651,14-2,Nirtogen-starvation,2,-79
TSS_1414_storz_regulondb,3.8009118911079423e-5,14-2,Nirtogen-starvation,2,-78
TSS_1414_storz_regulondb,0.0003333326089808601,14-2,Nirtogen-starvation,2,-77
TSS_1414_storz_regulondb,0.0003211736521839285,14-2,Nirtogen-starvation,2,-76
TSS_1414_storz_regulondb,0.0001377111255983915,14-2,Nirtogen-starvation,2,-75
TSS_1414_storz_regulondb,0.001515645938204635,14-2,Nirtogen-starvation,2,-74
TSS_1414_storz_regulondb,0.0001298539194948189,14-2,Nirtogen-starvation,2,-73
TSS_1414_storz_regulondb,0.0006940316251165058,14-2,Nirtogen-starvation,2,-72
TSS_1414_storz_regulondb,7.057680533328285e-5,14-2,Nirtogen-starvation,2,-71
TSS_1414_storz_regulondb,1.9663480186533824e-5,14-2,Nirtogen-starvation,2,-70
TSS_1414_storz_regulondb,4.072578896918374e-5,14-2,Nirtogen-starvation,2,-69
TSS_1414_storz_regulondb,5.746799620466895e-5,14-2,Nirtogen-starvation,2,-68
TSS_1414_storz_regulondb,6.494925440933205e-6,14-2,Nirtogen-starvation,2,-67
TSS_1414_storz_regulondb,5.179127257474211e-7,14-2,Nirtogen-starvation,2,-66
TSS_1414_storz_regulondb,1.7422292835737874e-5,14-2,Nirtogen-starvation,2,-65
TSS_1414_storz_regulondb,0.00018388075730323356,14-2,Nirtogen-starvation,2,-64
TSS_1414_storz_regulondb,8.967016922729518e-6,14-2,Nirtogen-starvation,2,-63
TSS_1414_storz_regulondb,0.0003261800166520579,14-2,Nirtogen-starvation,2,-62
TSS_1414_storz_regulondb,3.905994060761668e-5,14-2,Nirtogen-starvation,2,-61
TSS_1414_storz_regulondb,2.7628103347493785e-5,14-2,Nirtogen-starvation,2,-60
TSS_1414_storz_regulondb,6.665734487747198e-5,14-2,Nirtogen-starvation,2,-59
TSS_1414_storz_regulondb,2.7784416015447884e-5,14-2,Nirtogen-starvation,2,-58
TSS_1414_storz_regulondb,1.7536337838265463e-5,14-2,Nirtogen-starvation,2,-57
TSS_1414_storz_regulondb,3.311017593706856e-5,14-2,Nirtogen-starvation,2,-56
TSS_1414_storz_regulondb,0.0003107696167130381,14-2,Nirtogen-starvation,2,-55
TSS_1414_storz_regulondb,0.00014654805880414973,14-2,Nirtogen-starvation,2,-54
TSS_1414_storz_regulondb,0.00010574975316837232,14-2,Nirtogen-starvation,2,-53
TSS_1414_storz_regulondb,7.193448375410368e-5,14-2,Nirtogen-starvation,2,-52
TSS_1414_storz_regulondb,0.0006452576321437911,14-2,Nirtogen-starvation,2,-51
TSS_1414_storz_regulondb,7.507477583270717e-5,14-2,Nirtogen-starvation,2,-50
TSS_1414_storz_regulondb,0.0010841145643900691,14-2,Nirtogen-starvation,2,-49
TSS_1414_storz_regulondb,7.444210785116949e-5,14-2,Nirtogen-starvation,2,-48
TSS_1414_storz_regulondb,2.9276488045750903e-5,14-2,Nirtogen-starvation,2,-47
TSS_1414_storz_regulondb,0.00031408570789465996,14-2,Nirtogen-starvation,2,-46
TSS_1414_storz_regulondb,0.00023635425032298438,14-2,Nirtogen-starvation,2,-45
TSS_1414_storz_regulondb,6.37213157000092e-5,14-2,Nirtogen-starvation,2,-44
TSS_1414_storz_regulondb,0.00022931089381754248,14-2,Nirtogen-starvation,2,-43
TSS_1414_storz_regulondb,0.0007396377557435992,14-2,Nirtogen-starvation,2,-42
TSS_1414_storz_regulondb,0.0007554973439746655,14-2,Nirtogen-starvation,2,-41
TSS_1414_storz_regulondb,3.3263480944902457e-6,14-2,Nirtogen-starvation,2,-40
TSS_1414_storz_regulondb,0.0024270433525062744,14-2,Nirtogen-starvation,2,-39
TSS_1414_storz_regulondb,0.0017463590123546445,14-2,Nirtogen-starvation,2,-38
TSS_1414_storz_regulondb,0.0002180625630729704,14-2,Nirtogen-starvation,2,-37
TSS_1414_storz_regulondb,2.3200610127785013e-5,14-2,Nirtogen-starvation,2,-36
TSS_1414_storz_regulondb,0.00010227217546839983,14-2,Nirtogen-starvation,2,-35
TSS_1414_storz_regulondb,7.466795243850312e-5,14-2,Nirtogen-starvation,2,-34
TSS_1414_storz_regulondb,0.0014242454894591132,14-2,Nirtogen-starvation,2,-33
TSS_1414_storz_regulondb,7.583557699947447e-6,14-2,Nirtogen-starvation,2,-32
TSS_1414_storz_regulondb,0.000697210303013355,14-2,Nirtogen-starvation,2,-31
TSS_1414_storz_regulondb,0.00010460881085477911,14-2,Nirtogen-starvation,2,-30
TSS_1414_storz_regulondb,1.0111727585093559e-6,14-2,Nirtogen-starvation,2,-29
TSS_1414_storz_regulondb,2.5067971464402556e-5,14-2,Nirtogen-starvation,2,-28
TSS_1414_storz_regulondb,8.303206165359567e-5,14-2,Nirtogen-starvation,2,-27
TSS_1414_storz_regulondb,0.001042542724080938,14-2,Nirtogen-starvation,2,-26
TSS_1414_storz_regulondb,0.00425950550820918,14-2,Nirtogen-starvation,2,-25
TSS_1414_storz_regulondb,0.00020061665445393053,14-2,Nirtogen-starvation,2,-24
TSS_1414_storz_regulondb,0.00015091606262845154,14-2,Nirtogen-starvation,2,-23
TSS_1414_storz_regulondb,0.0004642248968797008,14-2,Nirtogen-starvation,2,-22
TSS_1414_storz_regulondb,7.340911762888447e-5,14-2,Nirtogen-starvation,2,-21
TSS_1414_storz_regulondb,2.2075143595983717e-8,14-2,Nirtogen-starvation,2,-20
TSS_1414_storz_regulondb,0.0006156526067716116,14-2,Nirtogen-starvation,2,-19
TSS_1414_storz_regulondb,0.003800820669694026,14-2,Nirtogen-starvation,2,-18
TSS_1414_storz_regulondb,0.0015708346424421048,14-2,Nirtogen-starvation,2,-17
TSS_1414_storz_regulondb,0.003912039048675988,14-2,Nirtogen-starvation,2,-16
TSS_1414_storz_regulondb,0.0001295369754778712,14-2,Nirtogen-starvation,2,-15
TSS_1414_storz_regulondb,3.829854865816814e-6,14-2,Nirtogen-starvation,2,-14
TSS_1414_storz_regulondb,4.2039287690869617e-5,14-2,Nirtogen-starvation,2,-13
TSS_1414_storz_regulondb,0.0012857323734536954,14-2,Nirtogen-starvation,2,-12
TSS_1414_storz_regulondb,3.803601736917703e-5,14-2,Nirtogen-starvation,2,-11
TSS_1414_storz_regulondb,0.0009245582255180199,14-2,Nirtogen-starvation,2,-10
TSS_1414_storz_regulondb,0.0008779401270706897,14-2,Nirtogen-starvation,2,-9
TSS_1414_storz_regulondb,0.0002922907283963612,14-2,Nirtogen-starvation,2,-8
TSS_1414_storz_regulondb,0.00010773704507537453,14-2,Nirtogen-starvation,2,-7
TSS_1414_storz_regulondb,1.1725085653243152e-7,14-2,Nirtogen-starvation,2,-6
TSS_1414_storz_regulondb,0.0003892778339237221,14-2,Nirtogen-starvation,2,-5
TSS_1414_storz_regulondb,0.00014645572697075332,14-2,Nirtogen-starvation,2,-4
TSS_1414_storz_regulondb,5.078970935505937e-5,14-2,Nirtogen-starvation,2,-3
TSS_1414_storz_regulondb,0.00027741994266106346,14-2,Nirtogen-starvation,2,-2
TSS_1414_storz_regulondb,0.0005366475001094603,14-2,Nirtogen-starvation,2,-1
TSS_1414_storz_regulondb,0.0005984673506203454,14-2,Nirtogen-starvation,2,0
TSS_1414_storz_regulondb,0.00014803926920533075,14-2,Nirtogen-starvation,2,1
TSS_1414_storz_regulondb,0.0007513976119869325,14-2,Nirtogen-starvation,2,2
TSS_1414_storz_regulondb,6.67607711384076e-6,14-2,Nirtogen-starvation,2,3
TSS_1414_storz_regulondb,5.680066272521853e-7,14-2,Nirtogen-starvation,2,4
TSS_1414_storz_regulondb,0.00213477315267498,14-2,Nirtogen-starvation,2,5
TSS_1414_storz_regulondb,0.002288294394708743,14-2,Nirtogen-starvation,2,6
TSS_1414_storz_regulondb,9.279421353049428e-5,14-2,Nirtogen-starvation,2,7
TSS_1414_storz_regulondb,0.0015130229554659261,14-2,Nirtogen-starvation,2,8
TSS_1414_storz_regulondb,1.477108516531657e-8,14-2,Nirtogen-starvation,2,9
TSS_1414_storz_regulondb,0.0020112601285940997,14-2,Nirtogen-starvation,2,10
TSS_1414_storz_regulondb,4.628712928256241e-5,14-2,Nirtogen-starvation,2,11
TSS_1414_storz_regulondb,0.0007170033126641237,14-2,Nirtogen-starvation,2,12
TSS_1414_storz_regulondb,1.3875705821498252e-5,14-2,Nirtogen-starvation,2,13
TSS_1414_storz_regulondb,0.00032082862993469685,14-2,Nirtogen-starvation,2,14
TSS_1414_storz_regulondb,0.00010822463015513388,14-2,Nirtogen-starvation,2,15
TSS_1414_storz_regulondb,0.000251477172302421,14-2,Nirtogen-starvation,2,16
TSS_1414_storz_regulondb,0.0012702337789344802,14-2,Nirtogen-starvation,2,17
TSS_1414_storz_regulondb,0.0012082022895260544,14-2,Nirtogen-starvation,2,18
TSS_1414_storz_regulondb,0.0001904648993693741,14-2,Nirtogen-starvation,2,19
TSS_1414_storz_regulondb,0.0013181960164634996,14-2,Nirtogen-starvation,2,20
TSS_1414_storz_regulondb,0.0032541542218633025,14-2,Nirtogen-starvation,2,21
TSS_1414_storz_regulondb,0.00020139135663267823,14-2,Nirtogen-starvation,2,22
TSS_1414_storz_regulondb,0.00027125202386184613,14-2,Nirtogen-starvation,2,23
TSS_1414_storz_regulondb,7.551161840606789e-7,14-2,Nirtogen-starvation,2,24
TSS_1414_storz_regulondb,2.098092926244898e-6,14-2,Nirtogen-starvation,2,25
TSS_1414_storz_regulondb,0.0001581460824255313,14-2,Nirtogen-starvation,2,26
TSS_1414_storz_regulondb,7.42896712284404e-5,14-2,Nirtogen-starvation,2,27
TSS_1414_storz_regulondb,0.0002439015410561577,14-2,Nirtogen-starvation,2,28
TSS_1414_storz_regulondb,2.8488613237419302e-5,14-2,Nirtogen-starvation,2,29
TSS_1414_storz_regulondb,0.00017792230797188417,14-2,Nirtogen-starvation,2,30
TSS_1414_storz_regulondb,0.0005019401876490423,14-2,Nirtogen-starvation,2,31
TSS_1414_storz_regulondb,0.0007860703911982576,14-2,Nirtogen-starvation,2,32
TSS_1414_storz_regulondb,0.0006487491651472966,14-2,Nirtogen-starvation,2,33
TSS_1414_storz_regulondb,2.8044419640774892e-5,14-2,Nirtogen-starvation,2,34
TSS_1414_storz_regulondb,0.0003808525035757272,14-2,Nirtogen-starvation,2,35
TSS_1414_storz_regulondb,0.000989246825296804,14-2,Nirtogen-starvation,2,36
TSS_1414_storz_regulondb,0.0003855169069814793,14-2,Nirtogen-starvation,2,37
TSS_1414_storz_regulondb,1.364747467262758e-5,14-2,Nirtogen-starvation,2,38
TSS_1414_storz_regulondb,0.0005790109433420499,14-2,Nirtogen-starvation,2,39
TSS_1414_storz_regulondb,0.00010862774909223835,14-2,Nirtogen-starvation,2,40
TSS_1414_storz_regulondb,1.312741346761446e-5,14-2,Nirtogen-starvation,2,41
TSS_1414_storz_regulondb,1.4404396115884105e-7,14-2,Nirtogen-starvation,2,42
TSS_1414_storz_regulondb,1.4945321796105103e-5,14-2,Nirtogen-starvation,2,43
TSS_1414_storz_regulondb,0.00036202174926139655,14-2,Nirtogen-starvation,2,44
TSS_18061_regulondb,0.0002492208039894077,14-2,Nirtogen-starvation,2,-115
TSS_18061_regulondb,4.1304330655378874e-7,14-2,Nirtogen-starvation,2,-114
TSS_18061_regulondb,2.6118137949901173e-5,14-2,Nirtogen-starvation,2,-113
TSS_18061_regulondb,5.766782872990107e-5,14-2,Nirtogen-starvation,2,-112
TSS_18061_regulondb,0.00016545608312013233,14-2,Nirtogen-starvation,2,-111
TSS_18061_regulondb,0.00024355742270059516,14-2,Nirtogen-starvation,2,-110
TSS_18061_regulondb,0.00018766057150972635,14-2,Nirtogen-starvation,2,-109
TSS_18061_regulondb,4.897569643507729e-5,14-2,Nirtogen-starvation,2,-108
TSS_18061_regulondb,1.2862457483194976e-5,14-2,Nirtogen-starvation,2,-107
TSS_18061_regulondb,9.172905451804137e-6,14-2,Nirtogen-starvation,2,-106
TSS_18061_regulondb,6.52950620318915e-5,14-2,Nirtogen-starvation,2,-105
TSS_18061_regulondb,1.65472950917606e-5,14-2,Nirtogen-starvation,2,-104
TSS_18061_regulondb,1.1688814501407442e-5,14-2,Nirtogen-starvation,2,-103
TSS_18061_regulondb,6.070774002650222e-5,14-2,Nirtogen-starvation,2,-102
TSS_18061_regulondb,8.184565621313688e-5,14-2,Nirtogen-starvation,2,-101
TSS_18061_regulondb,9.745474489603707e-5,14-2,Nirtogen-starvation,2,-100
TSS_18061_regulondb,5.443592139539773e-5,14-2,Nirtogen-starvation,2,-99
TSS_18061_regulondb,3.9764137570616974e-7,14-2,Nirtogen-starvation,2,-98
TSS_18061_regulondb,4.004378251705942e-5,14-2,Nirtogen-starvation,2,-97
TSS_18061_regulondb,8.343103138372431e-5,14-2,Nirtogen-starvation,2,-96
TSS_18061_regulondb,7.343585342604051e-5,14-2,Nirtogen-starvation,2,-95
TSS_18061_regulondb,5.9816300620883084e-5,14-2,Nirtogen-starvation,2,-94
TSS_18061_regulondb,7.258806505684723e-6,14-2,Nirtogen-starvation,2,-93
TSS_18061_regulondb,1.2588779838295944e-6,14-2,Nirtogen-starvation,2,-92
TSS_18061_regulondb,4.577547078806756e-7,14-2,Nirtogen-starvation,2,-91
TSS_18061_regulondb,1.9635403249344558e-5,14-2,Nirtogen-starvation,2,-90
TSS_18061_regulondb,1.6698538355972535e-5,14-2,Nirtogen-starvation,2,-89
TSS_18061_regulondb,1.6351450286029986e-6,14-2,Nirtogen-starvation,2,-88
TSS_18061_regulondb,4.4999991909589615e-7,14-2,Nirtogen-starvation,2,-87
TSS_18061_regulondb,3.7737862811787655e-5,14-2,Nirtogen-starvation,2,-86
TSS_18061_regulondb,0.00011163735273456935,14-2,Nirtogen-starvation,2,-85
TSS_18061_regulondb,0.00011508021375541922,14-2,Nirtogen-starvation,2,-84
TSS_18061_regulondb,1.830837773391259e-5,14-2,Nirtogen-starvation,2,-83
TSS_18061_regulondb,7.141875515897156e-5,14-2,Nirtogen-starvation,2,-82
TSS_18061_regulondb,0.00015149752466593527,14-2,Nirtogen-starvation,2,-81
TSS_18061_regulondb,5.0796930991282635e-5,14-2,Nirtogen-starvation,2,-80
TSS_18061_regulondb,3.838884077443086e-5,14-2,Nirtogen-starvation,2,-79
TSS_18061_regulondb,3.1626041459982676e-5,14-2,Nirtogen-starvation,2,-78
TSS_18061_regulondb,3.927564717742262e-5,14-2,Nirtogen-starvation,2,-77
TSS_18061_regulondb,3.573257506787951e-5,14-2,Nirtogen-starvation,2,-76
TSS_18061_regulondb,2.8368004831962274e-5,14-2,Nirtogen-starvation,2,-75
TSS_18061_regulondb,6.955637939248956e-7,14-2,Nirtogen-starvation,2,-74
TSS_18061_regulondb,2.3138832635309463e-5,14-2,Nirtogen-starvation,2,-73
TSS_18061_regulondb,3.871986838675291e-5,14-2,Nirtogen-starvation,2,-72
TSS_18061_regulondb,3.683268649098091e-5,14-2,Nirtogen-starvation,2,-71
TSS_18061_regulondb,0.00010146669315163996,14-2,Nirtogen-starvation,2,-70
TSS_18061_regulondb,9.840803218166263e-5,14-2,Nirtogen-starvation,2,-69
TSS_18061_regulondb,0.00035429488057872084,14-2,Nirtogen-starvation,2,-68
TSS_18061_regulondb,0.00010906192552492073,14-2,Nirtogen-starvation,2,-67
TSS_18061_regulondb,2.670952066642033e-5,14-2,Nirtogen-starvation,2,-66
TSS_18061_regulondb,0.00015252735976715786,14-2,Nirtogen-starvation,2,-65
TSS_18061_regulondb,3.977067152317242e-6,14-2,Nirtogen-starvation,2,-64
TSS_18061_regulondb,2.062377110265091e-5,14-2,Nirtogen-starvation,2,-63
TSS_18061_regulondb,1.191006243037062e-6,14-2,Nirtogen-starvation,2,-62
TSS_18061_regulondb,3.016365979345917e-5,14-2,Nirtogen-starvation,2,-61
TSS_18061_regulondb,0.00018448712353428534,14-2,Nirtogen-starvation,2,-60
TSS_18061_regulondb,1.9549587668583066e-6,14-2,Nirtogen-starvation,2,-59
TSS_18061_regulondb,0.0007958707022646437,14-2,Nirtogen-starvation,2,-58
TSS_18061_regulondb,1.402030870803646e-6,14-2,Nirtogen-starvation,2,-57
TSS_18061_regulondb,0.00013080790814668777,14-2,Nirtogen-starvation,2,-56
TSS_18061_regulondb,0.000517393305675214,14-2,Nirtogen-starvation,2,-55
TSS_18061_regulondb,5.5969030656718164e-5,14-2,Nirtogen-starvation,2,-54
TSS_18061_regulondb,3.226699065545782e-5,14-2,Nirtogen-starvation,2,-53
TSS_18061_regulondb,8.080717144433097e-5,14-2,Nirtogen-starvation,2,-52
