promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0011894581167607781,23-2,Medium Cold shock 19C,2,-115
TSS_1414_storz_regulondb,0.00014543136979828196,23-2,Medium Cold shock 19C,2,-114
TSS_1414_storz_regulondb,8.24268785927498e-5,23-2,Medium Cold shock 19C,2,-113
TSS_1414_storz_regulondb,8.766727835866016e-6,23-2,Medium Cold shock 19C,2,-112
TSS_1414_storz_regulondb,4.915234765782311e-5,23-2,Medium Cold shock 19C,2,-111
TSS_1414_storz_regulondb,0.0007355714903322479,23-2,Medium Cold shock 19C,2,-110
TSS_1414_storz_regulondb,6.069298946448777e-5,23-2,Medium Cold shock 19C,2,-109
TSS_1414_storz_regulondb,0.0005713985545169548,23-2,Medium Cold shock 19C,2,-108
TSS_1414_storz_regulondb,0.00041680856150248455,23-2,Medium Cold shock 19C,2,-107
TSS_1414_storz_regulondb,0.0004239720141412497,23-2,Medium Cold shock 19C,2,-106
TSS_1414_storz_regulondb,0.0010836399568988925,23-2,Medium Cold shock 19C,2,-105
TSS_1414_storz_regulondb,0.0016176770796670712,23-2,Medium Cold shock 19C,2,-104
TSS_1414_storz_regulondb,0.0004918748342920788,23-2,Medium Cold shock 19C,2,-103
TSS_1414_storz_regulondb,0.00014214601829146828,23-2,Medium Cold shock 19C,2,-102
TSS_1414_storz_regulondb,0.0005793449062726696,23-2,Medium Cold shock 19C,2,-101
TSS_1414_storz_regulondb,3.089356319353276e-5,23-2,Medium Cold shock 19C,2,-100
TSS_1414_storz_regulondb,0.00021366267888194707,23-2,Medium Cold shock 19C,2,-99
TSS_1414_storz_regulondb,8.45752201575809e-5,23-2,Medium Cold shock 19C,2,-98
TSS_1414_storz_regulondb,0.00028315560623327473,23-2,Medium Cold shock 19C,2,-97
TSS_1414_storz_regulondb,1.584440304689224e-7,23-2,Medium Cold shock 19C,2,-96
TSS_1414_storz_regulondb,0.0013982270515226092,23-2,Medium Cold shock 19C,2,-95
TSS_1414_storz_regulondb,0.0003602436086401527,23-2,Medium Cold shock 19C,2,-94
TSS_1414_storz_regulondb,0.001020097674936495,23-2,Medium Cold shock 19C,2,-93
TSS_1414_storz_regulondb,0.0012199295572809226,23-2,Medium Cold shock 19C,2,-92
TSS_1414_storz_regulondb,2.073709529207149e-6,23-2,Medium Cold shock 19C,2,-91
