promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,1.37305239252002e-5,14-3,Nirtogen starvation,3,-115
TSS_1414_storz_regulondb,5.3053185076674426e-5,14-3,Nirtogen starvation,3,-114
TSS_1414_storz_regulondb,9.919250678521395e-6,14-3,Nirtogen starvation,3,-113
TSS_1414_storz_regulondb,0.00019249472847131504,14-3,Nirtogen starvation,3,-112
TSS_1414_storz_regulondb,7.785339414371735e-5,14-3,Nirtogen starvation,3,-111
TSS_1414_storz_regulondb,1.215842099607943e-5,14-3,Nirtogen starvation,3,-110
TSS_1414_storz_regulondb,0.00014680219129386282,14-3,Nirtogen starvation,3,-109
TSS_1414_storz_regulondb,0.00016061978436565953,14-3,Nirtogen starvation,3,-108
TSS_1414_storz_regulondb,1.4968945900383597e-5,14-3,Nirtogen starvation,3,-107
TSS_1414_storz_regulondb,5.040175067930631e-5,14-3,Nirtogen starvation,3,-106
TSS_1414_storz_regulondb,5.822358652153429e-5,14-3,Nirtogen starvation,3,-105
TSS_1414_storz_regulondb,5.606342840511029e-5,14-3,Nirtogen starvation,3,-104
TSS_1414_storz_regulondb,1.8570160988262848e-5,14-3,Nirtogen starvation,3,-103
TSS_1414_storz_regulondb,2.9655870529937645e-7,14-3,Nirtogen starvation,3,-102
TSS_1414_storz_regulondb,0.0005324916120505287,14-3,Nirtogen starvation,3,-101
TSS_1414_storz_regulondb,3.027099482322531e-5,14-3,Nirtogen starvation,3,-100
TSS_1414_storz_regulondb,6.875619931820767e-6,14-3,Nirtogen starvation,3,-99
TSS_1414_storz_regulondb,3.273878714505599e-5,14-3,Nirtogen starvation,3,-98
TSS_1414_storz_regulondb,6.249407822406456e-5,14-3,Nirtogen starvation,3,-97
TSS_1414_storz_regulondb,3.3882602318585794e-6,14-3,Nirtogen starvation,3,-96
TSS_1414_storz_regulondb,9.215167375552962e-5,14-3,Nirtogen starvation,3,-95
TSS_1414_storz_regulondb,8.34311919545817e-5,14-3,Nirtogen starvation,3,-94
TSS_1414_storz_regulondb,1.4681461890373826e-5,14-3,Nirtogen starvation,3,-93
TSS_1414_storz_regulondb,0.00037848302963116014,14-3,Nirtogen starvation,3,-92
TSS_1414_storz_regulondb,1.923327123102181e-7,14-3,Nirtogen starvation,3,-91
TSS_1414_storz_regulondb,4.309453302752243e-6,14-3,Nirtogen starvation,3,-90
TSS_1414_storz_regulondb,6.26143161549836e-6,14-3,Nirtogen starvation,3,-89
TSS_1414_storz_regulondb,5.6520793414110895e-5,14-3,Nirtogen starvation,3,-88
TSS_1414_storz_regulondb,0.00013099190195609445,14-3,Nirtogen starvation,3,-87
TSS_1414_storz_regulondb,0.0007015150588925417,14-3,Nirtogen starvation,3,-86
TSS_1414_storz_regulondb,6.543783267074703e-6,14-3,Nirtogen starvation,3,-85
TSS_1414_storz_regulondb,1.5715885461523894e-5,14-3,Nirtogen starvation,3,-84
TSS_1414_storz_regulondb,0.00017349981397260777,14-3,Nirtogen starvation,3,-83
TSS_1414_storz_regulondb,2.0006091261251632e-5,14-3,Nirtogen starvation,3,-82
TSS_1414_storz_regulondb,6.201056010627813e-5,14-3,Nirtogen starvation,3,-81
TSS_1414_storz_regulondb,3.2207189601380195e-5,14-3,Nirtogen starvation,3,-80
TSS_1414_storz_regulondb,9.926200679040821e-5,14-3,Nirtogen starvation,3,-79
TSS_1414_storz_regulondb,0.00036072250038452717,14-3,Nirtogen starvation,3,-78
TSS_1414_storz_regulondb,0.00010611653014485885,14-3,Nirtogen starvation,3,-77
TSS_1414_storz_regulondb,0.00036394598541289284,14-3,Nirtogen starvation,3,-76
TSS_1414_storz_regulondb,4.536324016886904e-5,14-3,Nirtogen starvation,3,-75
TSS_1414_storz_regulondb,0.0002448321138057599,14-3,Nirtogen starvation,3,-74
TSS_1414_storz_regulondb,0.0005576234237200921,14-3,Nirtogen starvation,3,-73
TSS_1414_storz_regulondb,0.0002644703522594349,14-3,Nirtogen starvation,3,-72
TSS_1414_storz_regulondb,2.6821189004008414e-5,14-3,Nirtogen starvation,3,-71
TSS_1414_storz_regulondb,4.889149123157746e-5,14-3,Nirtogen starvation,3,-70
TSS_1414_storz_regulondb,3.171500075780753e-6,14-3,Nirtogen starvation,3,-69
TSS_1414_storz_regulondb,3.650355777085046e-6,14-3,Nirtogen starvation,3,-68
TSS_1414_storz_regulondb,0.00010037152192699395,14-3,Nirtogen starvation,3,-67
TSS_1414_storz_regulondb,0.0001280605093491147,14-3,Nirtogen starvation,3,-66
TSS_1414_storz_regulondb,2.3522292813305283e-5,14-3,Nirtogen starvation,3,-65
TSS_1414_storz_regulondb,0.00010780612913253215,14-3,Nirtogen starvation,3,-64
TSS_1414_storz_regulondb,0.00025563096253350837,14-3,Nirtogen starvation,3,-63
TSS_1414_storz_regulondb,6.641632767571915e-5,14-3,Nirtogen starvation,3,-62
TSS_1414_storz_regulondb,2.5525313977425206e-5,14-3,Nirtogen starvation,3,-61
TSS_1414_storz_regulondb,3.6499342945021886e-8,14-3,Nirtogen starvation,3,-60
TSS_1414_storz_regulondb,3.506568834563562e-7,14-3,Nirtogen starvation,3,-59
TSS_1414_storz_regulondb,0.00012392275940000235,14-3,Nirtogen starvation,3,-58
TSS_1414_storz_regulondb,7.687379728947867e-6,14-3,Nirtogen starvation,3,-57
TSS_1414_storz_regulondb,8.332014869086323e-6,14-3,Nirtogen starvation,3,-56
TSS_1414_storz_regulondb,0.00023411043340348416,14-3,Nirtogen starvation,3,-55
TSS_1414_storz_regulondb,0.00011581065933979244,14-3,Nirtogen starvation,3,-54
TSS_1414_storz_regulondb,1.4580966787197647e-5,14-3,Nirtogen starvation,3,-53
TSS_1414_storz_regulondb,0.0001106561114121822,14-3,Nirtogen starvation,3,-52
TSS_1414_storz_regulondb,1.6459816234238645e-5,14-3,Nirtogen starvation,3,-51
TSS_1414_storz_regulondb,1.1583598193910653e-5,14-3,Nirtogen starvation,3,-50
TSS_1414_storz_regulondb,0.00010365150429977616,14-3,Nirtogen starvation,3,-49
TSS_1414_storz_regulondb,0.0002760645568625664,14-3,Nirtogen starvation,3,-48
TSS_1414_storz_regulondb,1.2448518870700068e-5,14-3,Nirtogen starvation,3,-47
TSS_1414_storz_regulondb,0.0001776512786452007,14-3,Nirtogen starvation,3,-46
TSS_1414_storz_regulondb,0.00024127800817281414,14-3,Nirtogen starvation,3,-45
TSS_1414_storz_regulondb,1.8137408468388094e-8,14-3,Nirtogen starvation,3,-44
TSS_1414_storz_regulondb,5.570305278120458e-5,14-3,Nirtogen starvation,3,-43
TSS_1414_storz_regulondb,5.471983123334317e-5,14-3,Nirtogen starvation,3,-42
TSS_1414_storz_regulondb,7.146371396088121e-6,14-3,Nirtogen starvation,3,-41
TSS_1414_storz_regulondb,7.843752188465766e-5,14-3,Nirtogen starvation,3,-40
TSS_1414_storz_regulondb,0.0005670529306661502,14-3,Nirtogen starvation,3,-39
TSS_1414_storz_regulondb,0.000255324417174135,14-3,Nirtogen starvation,3,-38
TSS_1414_storz_regulondb,0.00022671936695416433,14-3,Nirtogen starvation,3,-37
TSS_1414_storz_regulondb,7.383890617153744e-5,14-3,Nirtogen starvation,3,-36
TSS_1414_storz_regulondb,1.6261627253012388e-6,14-3,Nirtogen starvation,3,-35
TSS_1414_storz_regulondb,0.0001167272124199658,14-3,Nirtogen starvation,3,-34
TSS_1414_storz_regulondb,0.00015131281189548814,14-3,Nirtogen starvation,3,-33
TSS_1414_storz_regulondb,2.2182548468746533e-8,14-3,Nirtogen starvation,3,-32
TSS_1414_storz_regulondb,5.0415699064203495e-6,14-3,Nirtogen starvation,3,-31
TSS_1414_storz_regulondb,4.425155382845698e-5,14-3,Nirtogen starvation,3,-30
TSS_1414_storz_regulondb,8.120228571573953e-5,14-3,Nirtogen starvation,3,-29
TSS_1414_storz_regulondb,0.0001561950261852645,14-3,Nirtogen starvation,3,-28
TSS_1414_storz_regulondb,8.102460953543977e-5,14-3,Nirtogen starvation,3,-27
TSS_1414_storz_regulondb,3.113810990443299e-5,14-3,Nirtogen starvation,3,-26
TSS_1414_storz_regulondb,0.00013217326903617287,14-3,Nirtogen starvation,3,-25
TSS_1414_storz_regulondb,0.00018393589358353538,14-3,Nirtogen starvation,3,-24
TSS_1414_storz_regulondb,2.9274091449602154e-5,14-3,Nirtogen starvation,3,-23
TSS_1414_storz_regulondb,0.00021252526484028846,14-3,Nirtogen starvation,3,-22
TSS_1414_storz_regulondb,1.8743040733762277e-5,14-3,Nirtogen starvation,3,-21
TSS_1414_storz_regulondb,3.392081889518506e-6,14-3,Nirtogen starvation,3,-20
TSS_1414_storz_regulondb,1.7662198638383135e-7,14-3,Nirtogen starvation,3,-19
TSS_1414_storz_regulondb,0.00029616542546664383,14-3,Nirtogen starvation,3,-18
TSS_1414_storz_regulondb,0.00026797795649734094,14-3,Nirtogen starvation,3,-17
TSS_1414_storz_regulondb,0.0002128681509355342,14-3,Nirtogen starvation,3,-16
TSS_1414_storz_regulondb,4.048247732325481e-5,14-3,Nirtogen starvation,3,-15
TSS_1414_storz_regulondb,1.2871186462717248e-6,14-3,Nirtogen starvation,3,-14
TSS_1414_storz_regulondb,0.00012486271186830898,14-3,Nirtogen starvation,3,-13
TSS_1414_storz_regulondb,0.0005582327987037434,14-3,Nirtogen starvation,3,-12
TSS_1414_storz_regulondb,0.0002664971477096337,14-3,Nirtogen starvation,3,-11
TSS_1414_storz_regulondb,0.00044593989932156363,14-3,Nirtogen starvation,3,-10
TSS_1414_storz_regulondb,8.506373213573899e-5,14-3,Nirtogen starvation,3,-9
TSS_1414_storz_regulondb,1.2169631423089838e-5,14-3,Nirtogen starvation,3,-8
TSS_1414_storz_regulondb,4.670851360387971e-7,14-3,Nirtogen starvation,3,-7
TSS_1414_storz_regulondb,8.250777458122371e-5,14-3,Nirtogen starvation,3,-6
TSS_1414_storz_regulondb,2.911729129046717e-7,14-3,Nirtogen starvation,3,-5
TSS_1414_storz_regulondb,0.00011727157445854492,14-3,Nirtogen starvation,3,-4
TSS_1414_storz_regulondb,0.00018882036027120363,14-3,Nirtogen starvation,3,-3
TSS_1414_storz_regulondb,0.00021841341290204262,14-3,Nirtogen starvation,3,-2
TSS_1414_storz_regulondb,0.00017381097602327212,14-3,Nirtogen starvation,3,-1
TSS_1414_storz_regulondb,3.701105285471105e-5,14-3,Nirtogen starvation,3,0
TSS_1414_storz_regulondb,1.7311242275260506e-5,14-3,Nirtogen starvation,3,1
TSS_1414_storz_regulondb,2.459337724472011e-5,14-3,Nirtogen starvation,3,2
TSS_1414_storz_regulondb,3.486436420262369e-5,14-3,Nirtogen starvation,3,3
TSS_1414_storz_regulondb,0.00012882050396175945,14-3,Nirtogen starvation,3,4
TSS_1414_storz_regulondb,0.00043094079609651975,14-3,Nirtogen starvation,3,5
TSS_1414_storz_regulondb,0.0005332212814842226,14-3,Nirtogen starvation,3,6
TSS_1414_storz_regulondb,4.356507021366688e-6,14-3,Nirtogen starvation,3,7
TSS_1414_storz_regulondb,0.0003494700298232508,14-3,Nirtogen starvation,3,8
TSS_1414_storz_regulondb,9.210933692526508e-7,14-3,Nirtogen starvation,3,9
TSS_1414_storz_regulondb,5.556662701379543e-6,14-3,Nirtogen starvation,3,10
TSS_1414_storz_regulondb,2.2900058843278734e-5,14-3,Nirtogen starvation,3,11
TSS_1414_storz_regulondb,0.0003472869906241587,14-3,Nirtogen starvation,3,12
TSS_1414_storz_regulondb,0.0002914542931909338,14-3,Nirtogen starvation,3,13
TSS_1414_storz_regulondb,6.020275418726459e-5,14-3,Nirtogen starvation,3,14
TSS_1414_storz_regulondb,3.520973682878074e-5,14-3,Nirtogen starvation,3,15
TSS_1414_storz_regulondb,2.37661369179474e-5,14-3,Nirtogen starvation,3,16
TSS_1414_storz_regulondb,0.0005697466506904723,14-3,Nirtogen starvation,3,17
TSS_1414_storz_regulondb,0.0012333305226012135,14-3,Nirtogen starvation,3,18
TSS_1414_storz_regulondb,1.2090415030867612e-5,14-3,Nirtogen starvation,3,19
TSS_1414_storz_regulondb,0.00031141073338731944,14-3,Nirtogen starvation,3,20
TSS_1414_storz_regulondb,2.7205994742072982e-5,14-3,Nirtogen starvation,3,21
TSS_1414_storz_regulondb,0.00024401302403513408,14-3,Nirtogen starvation,3,22
TSS_1414_storz_regulondb,0.0006623657177692041,14-3,Nirtogen starvation,3,23
TSS_1414_storz_regulondb,0.00012595684189127933,14-3,Nirtogen starvation,3,24
