promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.00011731158643513715,29-1,Gentamicin,1,-115
TSS_1414_storz_regulondb,1.1870203192795143e-5,29-1,Gentamicin,1,-114
TSS_1414_storz_regulondb,0.00031970645185877555,29-1,Gentamicin,1,-113
TSS_1414_storz_regulondb,1.8334968756607002e-6,29-1,Gentamicin,1,-112
TSS_1414_storz_regulondb,2.5391852730418437e-5,29-1,Gentamicin,1,-111
TSS_1414_storz_regulondb,0.00022650115289537783,29-1,Gentamicin,1,-110
TSS_1414_storz_regulondb,6.334322495746237e-5,29-1,Gentamicin,1,-109
TSS_1414_storz_regulondb,0.0003568947104001857,29-1,Gentamicin,1,-108
TSS_1414_storz_regulondb,0.00020785365495005733,29-1,Gentamicin,1,-107
TSS_1414_storz_regulondb,1.5407743948874777e-5,29-1,Gentamicin,1,-106
TSS_1414_storz_regulondb,0.0007682599938381943,29-1,Gentamicin,1,-105
TSS_1414_storz_regulondb,8.208199851649596e-5,29-1,Gentamicin,1,-104
TSS_1414_storz_regulondb,1.7746040713487827e-6,29-1,Gentamicin,1,-103
TSS_1414_storz_regulondb,1.3559790338413106e-5,29-1,Gentamicin,1,-102
TSS_1414_storz_regulondb,0.0002770632957152519,29-1,Gentamicin,1,-101
TSS_1414_storz_regulondb,3.603563028249245e-5,29-1,Gentamicin,1,-100
TSS_1414_storz_regulondb,0.00027556489482365686,29-1,Gentamicin,1,-99
TSS_1414_storz_regulondb,1.5094369612582512e-5,29-1,Gentamicin,1,-98
TSS_1414_storz_regulondb,3.1563043105315184e-5,29-1,Gentamicin,1,-97
TSS_1414_storz_regulondb,0.00020916492002901648,29-1,Gentamicin,1,-96
TSS_1414_storz_regulondb,0.00046823438618924,29-1,Gentamicin,1,-95
TSS_1414_storz_regulondb,1.394467450126059e-9,29-1,Gentamicin,1,-94
TSS_1414_storz_regulondb,4.691635709520425e-6,29-1,Gentamicin,1,-93
TSS_1414_storz_regulondb,3.3502230098008496e-5,29-1,Gentamicin,1,-92
TSS_1414_storz_regulondb,0.00010986951810008222,29-1,Gentamicin,1,-91
TSS_1414_storz_regulondb,0.0005364212435098013,29-1,Gentamicin,1,-90
TSS_1414_storz_regulondb,3.7230914942065437e-6,29-1,Gentamicin,1,-89
TSS_1414_storz_regulondb,0.00012920455736775867,29-1,Gentamicin,1,-88
TSS_1414_storz_regulondb,0.00042780845670672366,29-1,Gentamicin,1,-87
TSS_1414_storz_regulondb,3.7805036730114414e-6,29-1,Gentamicin,1,-86
TSS_1414_storz_regulondb,6.524442914833395e-5,29-1,Gentamicin,1,-85
TSS_1414_storz_regulondb,0.00021425082932019675,29-1,Gentamicin,1,-84
TSS_1414_storz_regulondb,4.348737120902992e-6,29-1,Gentamicin,1,-83
TSS_1414_storz_regulondb,0.000154748340446393,29-1,Gentamicin,1,-82
TSS_1414_storz_regulondb,5.30382229981031e-5,29-1,Gentamicin,1,-81
TSS_1414_storz_regulondb,0.00027696098818531713,29-1,Gentamicin,1,-80
TSS_1414_storz_regulondb,0.0004813591787978062,29-1,Gentamicin,1,-79
TSS_1414_storz_regulondb,6.158389361209538e-5,29-1,Gentamicin,1,-78
TSS_1414_storz_regulondb,2.2956559182599505e-5,29-1,Gentamicin,1,-77
TSS_1414_storz_regulondb,1.349677645707929e-6,29-1,Gentamicin,1,-76
TSS_1414_storz_regulondb,7.306091453422722e-5,29-1,Gentamicin,1,-75
TSS_1414_storz_regulondb,0.0011251652651288989,29-1,Gentamicin,1,-74
TSS_1414_storz_regulondb,5.719794888605777e-5,29-1,Gentamicin,1,-73
TSS_1414_storz_regulondb,0.00025076909548409554,29-1,Gentamicin,1,-72
TSS_1414_storz_regulondb,3.447515290549931e-7,29-1,Gentamicin,1,-71
TSS_1414_storz_regulondb,2.1236157173052782e-5,29-1,Gentamicin,1,-70
TSS_1414_storz_regulondb,6.014689994436389e-5,29-1,Gentamicin,1,-69
TSS_1414_storz_regulondb,0.00012363028085300926,29-1,Gentamicin,1,-68
TSS_1414_storz_regulondb,6.922518729840423e-5,29-1,Gentamicin,1,-67
TSS_1414_storz_regulondb,1.9544666662107708e-5,29-1,Gentamicin,1,-66
TSS_1414_storz_regulondb,3.2492873407996385e-5,29-1,Gentamicin,1,-65
TSS_1414_storz_regulondb,7.267371768600317e-5,29-1,Gentamicin,1,-64
TSS_1414_storz_regulondb,0.0002619241966686841,29-1,Gentamicin,1,-63
TSS_1414_storz_regulondb,7.94192544285705e-5,29-1,Gentamicin,1,-62
TSS_1414_storz_regulondb,0.000273402845327393,29-1,Gentamicin,1,-61
TSS_1414_storz_regulondb,7.376426030809716e-6,29-1,Gentamicin,1,-60
TSS_1414_storz_regulondb,0.00041270314021599804,29-1,Gentamicin,1,-59
TSS_1414_storz_regulondb,4.371704691476762e-5,29-1,Gentamicin,1,-58
TSS_1414_storz_regulondb,4.506422294033876e-6,29-1,Gentamicin,1,-57
TSS_1414_storz_regulondb,1.2671390023559687e-5,29-1,Gentamicin,1,-56
TSS_1414_storz_regulondb,6.744148370140673e-5,29-1,Gentamicin,1,-55
TSS_1414_storz_regulondb,2.0896932857410958e-5,29-1,Gentamicin,1,-54
TSS_1414_storz_regulondb,9.941244904059822e-5,29-1,Gentamicin,1,-53
TSS_1414_storz_regulondb,5.9002493616201355e-5,29-1,Gentamicin,1,-52
TSS_1414_storz_regulondb,0.0003850380771139878,29-1,Gentamicin,1,-51
TSS_1414_storz_regulondb,2.1206363581879623e-5,29-1,Gentamicin,1,-50
TSS_1414_storz_regulondb,0.0012259710189692977,29-1,Gentamicin,1,-49
TSS_1414_storz_regulondb,4.626034393932061e-5,29-1,Gentamicin,1,-48
TSS_1414_storz_regulondb,7.41773947815624e-8,29-1,Gentamicin,1,-47
TSS_1414_storz_regulondb,5.7523850012384126e-5,29-1,Gentamicin,1,-46
