promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0006223101939356965,18-1,Ampicillin (induction),1,-115
TSS_1414_storz_regulondb,5.492582668932913e-5,18-1,Ampicillin (induction),1,-114
TSS_1414_storz_regulondb,0.00011284335846380947,18-1,Ampicillin (induction),1,-113
TSS_1414_storz_regulondb,4.338505709716874e-5,18-1,Ampicillin (induction),1,-112
TSS_1414_storz_regulondb,0.00010098155549584853,18-1,Ampicillin (induction),1,-111
TSS_1414_storz_regulondb,0.0002332979885102844,18-1,Ampicillin (induction),1,-110
TSS_1414_storz_regulondb,3.8865718065046566e-5,18-1,Ampicillin (induction),1,-109
TSS_1414_storz_regulondb,0.0001993169458231565,18-1,Ampicillin (induction),1,-108
TSS_1414_storz_regulondb,0.00022378997444288257,18-1,Ampicillin (induction),1,-107
TSS_1414_storz_regulondb,2.132646140245889e-5,18-1,Ampicillin (induction),1,-106
TSS_1414_storz_regulondb,0.0004770947483395396,18-1,Ampicillin (induction),1,-105
TSS_1414_storz_regulondb,0.0003131051276513133,18-1,Ampicillin (induction),1,-104
TSS_1414_storz_regulondb,5.715280984730704e-6,18-1,Ampicillin (induction),1,-103
TSS_1414_storz_regulondb,2.2405047703159863e-5,18-1,Ampicillin (induction),1,-102
TSS_1414_storz_regulondb,5.322021972057776e-5,18-1,Ampicillin (induction),1,-101
TSS_1414_storz_regulondb,4.9272443936483655e-5,18-1,Ampicillin (induction),1,-100
TSS_1414_storz_regulondb,0.00020999480345194194,18-1,Ampicillin (induction),1,-99
TSS_1414_storz_regulondb,5.801208970437682e-5,18-1,Ampicillin (induction),1,-98
TSS_1414_storz_regulondb,6.4824458136244e-5,18-1,Ampicillin (induction),1,-97
TSS_1414_storz_regulondb,9.430844582773061e-5,18-1,Ampicillin (induction),1,-96
TSS_1414_storz_regulondb,0.0007122781880204545,18-1,Ampicillin (induction),1,-95
TSS_1414_storz_regulondb,3.141934740948614e-6,18-1,Ampicillin (induction),1,-94
TSS_1414_storz_regulondb,0.000180282271742722,18-1,Ampicillin (induction),1,-93
TSS_1414_storz_regulondb,0.00034924639537160275,18-1,Ampicillin (induction),1,-92
TSS_1414_storz_regulondb,0.00022762126425779046,18-1,Ampicillin (induction),1,-91
TSS_1414_storz_regulondb,0.0004006542615321469,18-1,Ampicillin (induction),1,-90
TSS_1414_storz_regulondb,7.383586151298049e-5,18-1,Ampicillin (induction),1,-89
TSS_1414_storz_regulondb,0.00017615333281552608,18-1,Ampicillin (induction),1,-88
TSS_1414_storz_regulondb,0.00022253189092051812,18-1,Ampicillin (induction),1,-87
TSS_1414_storz_regulondb,1.0016536512893527e-5,18-1,Ampicillin (induction),1,-86
TSS_1414_storz_regulondb,0.0002891398691208264,18-1,Ampicillin (induction),1,-85
TSS_1414_storz_regulondb,0.00012950236850876743,18-1,Ampicillin (induction),1,-84
TSS_1414_storz_regulondb,9.652026487300342e-5,18-1,Ampicillin (induction),1,-83
TSS_1414_storz_regulondb,0.00026887707012614387,18-1,Ampicillin (induction),1,-82
TSS_1414_storz_regulondb,0.00022429810544567384,18-1,Ampicillin (induction),1,-81
TSS_1414_storz_regulondb,0.0002339130572698504,18-1,Ampicillin (induction),1,-80
TSS_1414_storz_regulondb,0.0005902715160194302,18-1,Ampicillin (induction),1,-79
TSS_1414_storz_regulondb,3.239842090246598e-5,18-1,Ampicillin (induction),1,-78
TSS_1414_storz_regulondb,0.00023640845405871686,18-1,Ampicillin (induction),1,-77
TSS_1414_storz_regulondb,0.0002013385501724754,18-1,Ampicillin (induction),1,-76
TSS_1414_storz_regulondb,1.072957043100496e-6,18-1,Ampicillin (induction),1,-75
TSS_1414_storz_regulondb,0.001485132881232953,18-1,Ampicillin (induction),1,-74
TSS_1414_storz_regulondb,9.267108908370732e-5,18-1,Ampicillin (induction),1,-73
TSS_1414_storz_regulondb,0.0005632986346763855,18-1,Ampicillin (induction),1,-72
TSS_1414_storz_regulondb,3.8841243722530184e-5,18-1,Ampicillin (induction),1,-71
TSS_1414_storz_regulondb,0.0001470553814577457,18-1,Ampicillin (induction),1,-70
TSS_1414_storz_regulondb,0.0001999310434197244,18-1,Ampicillin (induction),1,-69
TSS_1414_storz_regulondb,9.00441614175453e-7,18-1,Ampicillin (induction),1,-68
TSS_1414_storz_regulondb,6.0642305277994364e-5,18-1,Ampicillin (induction),1,-67
TSS_1414_storz_regulondb,2.6679396252076446e-6,18-1,Ampicillin (induction),1,-66
TSS_1414_storz_regulondb,0.0005783415885272222,18-1,Ampicillin (induction),1,-65
TSS_1414_storz_regulondb,0.00029558804346059564,18-1,Ampicillin (induction),1,-64
TSS_1414_storz_regulondb,1.5505479599140317e-5,18-1,Ampicillin (induction),1,-63
TSS_1414_storz_regulondb,0.000238631994617581,18-1,Ampicillin (induction),1,-62
TSS_1414_storz_regulondb,3.318087467449283e-5,18-1,Ampicillin (induction),1,-61
TSS_1414_storz_regulondb,2.8530843374752982e-5,18-1,Ampicillin (induction),1,-60
TSS_1414_storz_regulondb,9.316789602914488e-5,18-1,Ampicillin (induction),1,-59
TSS_1414_storz_regulondb,9.734166640948882e-7,18-1,Ampicillin (induction),1,-58
TSS_1414_storz_regulondb,9.700764160215538e-7,18-1,Ampicillin (induction),1,-57
TSS_1414_storz_regulondb,0.00017539671144192748,18-1,Ampicillin (induction),1,-56
TSS_1414_storz_regulondb,0.0002235396066346271,18-1,Ampicillin (induction),1,-55
TSS_1414_storz_regulondb,1.8223641954767385e-5,18-1,Ampicillin (induction),1,-54
TSS_1414_storz_regulondb,5.7611975019825025e-5,18-1,Ampicillin (induction),1,-53
TSS_1414_storz_regulondb,3.761272574541235e-5,18-1,Ampicillin (induction),1,-52
TSS_1414_storz_regulondb,0.0007281569327926857,18-1,Ampicillin (induction),1,-51
TSS_1414_storz_regulondb,9.695288665468238e-5,18-1,Ampicillin (induction),1,-50
TSS_1414_storz_regulondb,0.0007904415208160893,18-1,Ampicillin (induction),1,-49
TSS_1414_storz_regulondb,7.304990519770721e-7,18-1,Ampicillin (induction),1,-48
TSS_1414_storz_regulondb,2.669246829177063e-7,18-1,Ampicillin (induction),1,-47
TSS_1414_storz_regulondb,0.0005939506910054024,18-1,Ampicillin (induction),1,-46
TSS_1414_storz_regulondb,5.443123963489111e-5,18-1,Ampicillin (induction),1,-45
TSS_1414_storz_regulondb,0.0001113857332233916,18-1,Ampicillin (induction),1,-44
TSS_1414_storz_regulondb,0.0004018430940058602,18-1,Ampicillin (induction),1,-43
TSS_1414_storz_regulondb,0.0009236380564327873,18-1,Ampicillin (induction),1,-42
TSS_1414_storz_regulondb,0.0003864174373050845,18-1,Ampicillin (induction),1,-41
TSS_1414_storz_regulondb,5.025575611534321e-7,18-1,Ampicillin (induction),1,-40
TSS_1414_storz_regulondb,0.0018767972206933346,18-1,Ampicillin (induction),1,-39
TSS_1414_storz_regulondb,0.0016712149328745596,18-1,Ampicillin (induction),1,-38
TSS_1414_storz_regulondb,0.0002759723870249019,18-1,Ampicillin (induction),1,-37
TSS_1414_storz_regulondb,1.4005419527466246e-5,18-1,Ampicillin (induction),1,-36
TSS_1414_storz_regulondb,0.0002574107578744958,18-1,Ampicillin (induction),1,-35
TSS_1414_storz_regulondb,0.0002834135659907722,18-1,Ampicillin (induction),1,-34
TSS_1414_storz_regulondb,0.0007148106288815039,18-1,Ampicillin (induction),1,-33
TSS_1414_storz_regulondb,7.465472505831022e-7,18-1,Ampicillin (induction),1,-32
TSS_1414_storz_regulondb,0.0008440571052051775,18-1,Ampicillin (induction),1,-31
TSS_1414_storz_regulondb,0.000152562923387339,18-1,Ampicillin (induction),1,-30
TSS_1414_storz_regulondb,6.254571775027545e-5,18-1,Ampicillin (induction),1,-29
TSS_1414_storz_regulondb,6.117738983081166e-5,18-1,Ampicillin (induction),1,-28
TSS_1414_storz_regulondb,0.00042279489823541204,18-1,Ampicillin (induction),1,-27
TSS_1414_storz_regulondb,0.001255030035698733,18-1,Ampicillin (induction),1,-26
TSS_1414_storz_regulondb,0.005205304306419807,18-1,Ampicillin (induction),1,-25
TSS_1414_storz_regulondb,0.0001764951887416647,18-1,Ampicillin (induction),1,-24
TSS_1414_storz_regulondb,0.000677060398083627,18-1,Ampicillin (induction),1,-23
TSS_1414_storz_regulondb,0.0004840545249627315,18-1,Ampicillin (induction),1,-22
TSS_1414_storz_regulondb,1.3557532942778104e-5,18-1,Ampicillin (induction),1,-21
TSS_1414_storz_regulondb,3.761332202499709e-5,18-1,Ampicillin (induction),1,-20
TSS_1414_storz_regulondb,0.0005334850735674778,18-1,Ampicillin (induction),1,-19
TSS_1414_storz_regulondb,0.0029494085343286965,18-1,Ampicillin (induction),1,-18
TSS_1414_storz_regulondb,0.0027098389140921587,18-1,Ampicillin (induction),1,-17
TSS_1414_storz_regulondb,0.0035057529671660564,18-1,Ampicillin (induction),1,-16
TSS_1414_storz_regulondb,0.00011317042469178229,18-1,Ampicillin (induction),1,-15
TSS_1414_storz_regulondb,1.65255450537558e-6,18-1,Ampicillin (induction),1,-14
TSS_1414_storz_regulondb,2.4934000226533313e-5,18-1,Ampicillin (induction),1,-13
TSS_1414_storz_regulondb,0.0012464445731428537,18-1,Ampicillin (induction),1,-12
TSS_1414_storz_regulondb,0.0001581475893804394,18-1,Ampicillin (induction),1,-11
TSS_1414_storz_regulondb,0.0005145487543899768,18-1,Ampicillin (induction),1,-10
TSS_1414_storz_regulondb,0.0006732350314778805,18-1,Ampicillin (induction),1,-9
TSS_1414_storz_regulondb,0.00019999429828182697,18-1,Ampicillin (induction),1,-8
TSS_1414_storz_regulondb,1.3543346847340971e-6,18-1,Ampicillin (induction),1,-7
TSS_1414_storz_regulondb,0.0001241775117249884,18-1,Ampicillin (induction),1,-6
TSS_1414_storz_regulondb,4.828138189645311e-5,18-1,Ampicillin (induction),1,-5
TSS_1414_storz_regulondb,0.0002964850512731593,18-1,Ampicillin (induction),1,-4
TSS_1414_storz_regulondb,4.652163411887275e-6,18-1,Ampicillin (induction),1,-3
TSS_1414_storz_regulondb,0.0002259245205641241,18-1,Ampicillin (induction),1,-2
TSS_1414_storz_regulondb,0.0012041721821063733,18-1,Ampicillin (induction),1,-1
TSS_1414_storz_regulondb,0.0010744094700512975,18-1,Ampicillin (induction),1,0
TSS_1414_storz_regulondb,0.0004478831346280696,18-1,Ampicillin (induction),1,1
TSS_1414_storz_regulondb,0.00044053359144866945,18-1,Ampicillin (induction),1,2
TSS_1414_storz_regulondb,4.526078390585883e-7,18-1,Ampicillin (induction),1,3
TSS_1414_storz_regulondb,3.9609988439926174e-5,18-1,Ampicillin (induction),1,4
TSS_1414_storz_regulondb,0.0023411168001920696,18-1,Ampicillin (induction),1,5
TSS_1414_storz_regulondb,0.0024718344296773415,18-1,Ampicillin (induction),1,6
TSS_1414_storz_regulondb,0.00014507883412357347,18-1,Ampicillin (induction),1,7
TSS_1414_storz_regulondb,0.0013444845468265493,18-1,Ampicillin (induction),1,8
TSS_1414_storz_regulondb,3.9651939980645e-7,18-1,Ampicillin (induction),1,9
TSS_1414_storz_regulondb,0.0017069346716399028,18-1,Ampicillin (induction),1,10
