promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0005154599795651913,4-2,Galactose,2,-115
TSS_1414_storz_regulondb,3.9615589542991905e-5,4-2,Galactose,2,-114
TSS_1414_storz_regulondb,0.0013798566129527672,4-2,Galactose,2,-113
TSS_1414_storz_regulondb,0.0001432860152268101,4-2,Galactose,2,-112
TSS_1414_storz_regulondb,4.139987944826434e-6,4-2,Galactose,2,-111
TSS_1414_storz_regulondb,1.522419176155866e-5,4-2,Galactose,2,-110
TSS_1414_storz_regulondb,0.00011474389202812373,4-2,Galactose,2,-109
TSS_1414_storz_regulondb,0.0013307000421886196,4-2,Galactose,2,-108
TSS_1414_storz_regulondb,3.252590080878048e-5,4-2,Galactose,2,-107
TSS_1414_storz_regulondb,1.316595036664561e-5,4-2,Galactose,2,-106
TSS_1414_storz_regulondb,0.00013382225032511743,4-2,Galactose,2,-105
TSS_1414_storz_regulondb,0.0001997789264325256,4-2,Galactose,2,-104
TSS_1414_storz_regulondb,1.1888763650749886e-5,4-2,Galactose,2,-103
TSS_1414_storz_regulondb,0.0002265824336790158,4-2,Galactose,2,-102
TSS_1414_storz_regulondb,8.020742302350739e-6,4-2,Galactose,2,-101
TSS_1414_storz_regulondb,0.0002405801122535695,4-2,Galactose,2,-100
TSS_1414_storz_regulondb,0.0003464574414964068,4-2,Galactose,2,-99
TSS_1414_storz_regulondb,4.5950842602127183e-7,4-2,Galactose,2,-98
TSS_1414_storz_regulondb,0.00010742135799693886,4-2,Galactose,2,-97
TSS_1414_storz_regulondb,7.159066961370461e-5,4-2,Galactose,2,-96
TSS_1414_storz_regulondb,0.00041679754189517457,4-2,Galactose,2,-95
TSS_1414_storz_regulondb,0.0002478890012978935,4-2,Galactose,2,-94
TSS_1414_storz_regulondb,0.00020899084745790728,4-2,Galactose,2,-93
TSS_1414_storz_regulondb,0.000762070274518291,4-2,Galactose,2,-92
TSS_1414_storz_regulondb,3.0130306023444823e-5,4-2,Galactose,2,-91
TSS_1414_storz_regulondb,0.0006765712151016057,4-2,Galactose,2,-90
TSS_1414_storz_regulondb,0.00018983333572050298,4-2,Galactose,2,-89
TSS_1414_storz_regulondb,0.0002101859983556129,4-2,Galactose,2,-88
TSS_1414_storz_regulondb,0.0002507978629863188,4-2,Galactose,2,-87
TSS_1414_storz_regulondb,2.7266040305108175e-5,4-2,Galactose,2,-86
TSS_1414_storz_regulondb,0.0005762646782609369,4-2,Galactose,2,-85
TSS_1414_storz_regulondb,0.0007117828843659626,4-2,Galactose,2,-84
TSS_1414_storz_regulondb,0.00021019749527980596,4-2,Galactose,2,-83
TSS_1414_storz_regulondb,0.00019946307121992924,4-2,Galactose,2,-82
TSS_1414_storz_regulondb,0.0006146086160148416,4-2,Galactose,2,-81
TSS_1414_storz_regulondb,0.00014818163394482225,4-2,Galactose,2,-80
TSS_1414_storz_regulondb,0.0008657228903044953,4-2,Galactose,2,-79
TSS_1414_storz_regulondb,0.000294761322054418,4-2,Galactose,2,-78
TSS_1414_storz_regulondb,0.0006044286309529233,4-2,Galactose,2,-77
TSS_1414_storz_regulondb,0.0007170873477749876,4-2,Galactose,2,-76
TSS_1414_storz_regulondb,7.26105948536432e-5,4-2,Galactose,2,-75
TSS_1414_storz_regulondb,0.0016082610637235782,4-2,Galactose,2,-74
TSS_1414_storz_regulondb,0.00026477236849874273,4-2,Galactose,2,-73
TSS_1414_storz_regulondb,0.0002332356251657174,4-2,Galactose,2,-72
TSS_1414_storz_regulondb,9.136736386214546e-5,4-2,Galactose,2,-71
TSS_1414_storz_regulondb,5.633740371303116e-5,4-2,Galactose,2,-70
TSS_1414_storz_regulondb,0.00031033557206995663,4-2,Galactose,2,-69
TSS_1414_storz_regulondb,0.0002553260081795002,4-2,Galactose,2,-68
TSS_1414_storz_regulondb,5.885427636181375e-5,4-2,Galactose,2,-67
TSS_1414_storz_regulondb,1.8103109255780746e-6,4-2,Galactose,2,-66
TSS_1414_storz_regulondb,5.934743772093151e-6,4-2,Galactose,2,-65
