promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0006659822155971572,11-1,Heatshock,1,-115
TSS_1414_storz_regulondb,4.033256464671515e-6,11-1,Heatshock,1,-114
TSS_1414_storz_regulondb,0.0003448231696943334,11-1,Heatshock,1,-113
TSS_1414_storz_regulondb,6.870387811660442e-5,11-1,Heatshock,1,-112
TSS_1414_storz_regulondb,5.48179735550432e-6,11-1,Heatshock,1,-111
TSS_1414_storz_regulondb,0.00012601202532097882,11-1,Heatshock,1,-110
TSS_1414_storz_regulondb,8.835530391231266e-6,11-1,Heatshock,1,-109
TSS_1414_storz_regulondb,0.00020408315460264696,11-1,Heatshock,1,-108
TSS_1414_storz_regulondb,6.603791785425215e-5,11-1,Heatshock,1,-107
TSS_1414_storz_regulondb,8.179710231615792e-7,11-1,Heatshock,1,-106
TSS_1414_storz_regulondb,0.0005978426696175692,11-1,Heatshock,1,-105
TSS_1414_storz_regulondb,0.00035712725854838024,11-1,Heatshock,1,-104
TSS_1414_storz_regulondb,1.4202763527368877e-5,11-1,Heatshock,1,-103
TSS_1414_storz_regulondb,8.626889125212768e-5,11-1,Heatshock,1,-102
TSS_1414_storz_regulondb,1.7531640576043698e-5,11-1,Heatshock,1,-101
TSS_1414_storz_regulondb,1.542825577605122e-5,11-1,Heatshock,1,-100
TSS_1414_storz_regulondb,3.4620941046671324e-5,11-1,Heatshock,1,-99
TSS_1414_storz_regulondb,6.811969724880324e-8,11-1,Heatshock,1,-98
TSS_1414_storz_regulondb,0.00034826012271728553,11-1,Heatshock,1,-97
TSS_1414_storz_regulondb,1.1265593252210698e-5,11-1,Heatshock,1,-96
TSS_1414_storz_regulondb,0.00038411412520494327,11-1,Heatshock,1,-95
TSS_1414_storz_regulondb,2.257601092201444e-5,11-1,Heatshock,1,-94
TSS_1414_storz_regulondb,0.0001409854633231543,11-1,Heatshock,1,-93
TSS_1414_storz_regulondb,0.0006252985663023711,11-1,Heatshock,1,-92
TSS_1414_storz_regulondb,5.567106294363097e-5,11-1,Heatshock,1,-91
TSS_1414_storz_regulondb,0.0001314755007111065,11-1,Heatshock,1,-90
TSS_1414_storz_regulondb,0.00010643690255925792,11-1,Heatshock,1,-89
TSS_1414_storz_regulondb,0.00015741056871505918,11-1,Heatshock,1,-88
TSS_1414_storz_regulondb,0.00013474916597755113,11-1,Heatshock,1,-87
TSS_1414_storz_regulondb,4.268632591782214e-6,11-1,Heatshock,1,-86
TSS_1414_storz_regulondb,0.00024133483404529914,11-1,Heatshock,1,-85
TSS_1414_storz_regulondb,0.00016462336439679792,11-1,Heatshock,1,-84
TSS_1414_storz_regulondb,0.00020213609039170227,11-1,Heatshock,1,-83
TSS_1414_storz_regulondb,0.0006794830210346903,11-1,Heatshock,1,-82
TSS_1414_storz_regulondb,0.0009116522164059702,11-1,Heatshock,1,-81
TSS_1414_storz_regulondb,7.383559176347802e-5,11-1,Heatshock,1,-80
TSS_1414_storz_regulondb,0.00046944685182043026,11-1,Heatshock,1,-79
TSS_1414_storz_regulondb,1.2297480943009682e-5,11-1,Heatshock,1,-78
