promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0005163218700370018,9-2,Cold-Shock-(1h-at-10C),2,-115
TSS_1414_storz_regulondb,3.6984970366524e-5,9-2,Cold-Shock-(1h-at-10C),2,-114
TSS_1414_storz_regulondb,0.00010514252557514581,9-2,Cold-Shock-(1h-at-10C),2,-113
TSS_1414_storz_regulondb,4.157172920378309e-5,9-2,Cold-Shock-(1h-at-10C),2,-112
TSS_1414_storz_regulondb,3.5474962987975785e-5,9-2,Cold-Shock-(1h-at-10C),2,-111
TSS_1414_storz_regulondb,0.0003950284759931585,9-2,Cold-Shock-(1h-at-10C),2,-110
TSS_1414_storz_regulondb,4.612325000639787e-5,9-2,Cold-Shock-(1h-at-10C),2,-109
TSS_1414_storz_regulondb,1.7321424624901585e-6,9-2,Cold-Shock-(1h-at-10C),2,-108
TSS_1414_storz_regulondb,0.00024326882471384587,9-2,Cold-Shock-(1h-at-10C),2,-107
TSS_1414_storz_regulondb,0.0001916569945810808,9-2,Cold-Shock-(1h-at-10C),2,-106
TSS_1414_storz_regulondb,0.00038695513840745436,9-2,Cold-Shock-(1h-at-10C),2,-105
TSS_1414_storz_regulondb,0.000435697393343773,9-2,Cold-Shock-(1h-at-10C),2,-104
TSS_1414_storz_regulondb,8.493698492199322e-5,9-2,Cold-Shock-(1h-at-10C),2,-103
TSS_1414_storz_regulondb,0.00010905217857131973,9-2,Cold-Shock-(1h-at-10C),2,-102
TSS_1414_storz_regulondb,0.0003433252225175194,9-2,Cold-Shock-(1h-at-10C),2,-101
TSS_1414_storz_regulondb,5.4774455527236646e-5,9-2,Cold-Shock-(1h-at-10C),2,-100
TSS_1414_storz_regulondb,0.00020814359820349156,9-2,Cold-Shock-(1h-at-10C),2,-99
TSS_1414_storz_regulondb,2.5894798611565597e-5,9-2,Cold-Shock-(1h-at-10C),2,-98
TSS_1414_storz_regulondb,9.844375067527772e-5,9-2,Cold-Shock-(1h-at-10C),2,-97
TSS_1414_storz_regulondb,5.45405156953966e-6,9-2,Cold-Shock-(1h-at-10C),2,-96
TSS_1414_storz_regulondb,0.0008888476169421006,9-2,Cold-Shock-(1h-at-10C),2,-95
TSS_1414_storz_regulondb,0.00017783031127325231,9-2,Cold-Shock-(1h-at-10C),2,-94
TSS_1414_storz_regulondb,0.00023055094130382692,9-2,Cold-Shock-(1h-at-10C),2,-93
TSS_1414_storz_regulondb,0.0004530689930744899,9-2,Cold-Shock-(1h-at-10C),2,-92
TSS_1414_storz_regulondb,2.8185276336406355e-6,9-2,Cold-Shock-(1h-at-10C),2,-91
TSS_1414_storz_regulondb,0.0005279942893659656,9-2,Cold-Shock-(1h-at-10C),2,-90
TSS_1414_storz_regulondb,2.3863036984357036e-7,9-2,Cold-Shock-(1h-at-10C),2,-89
TSS_1414_storz_regulondb,0.00010551104298686447,9-2,Cold-Shock-(1h-at-10C),2,-88
TSS_1414_storz_regulondb,4.334171068232453e-5,9-2,Cold-Shock-(1h-at-10C),2,-87
TSS_1414_storz_regulondb,4.9935350668758654e-5,9-2,Cold-Shock-(1h-at-10C),2,-86
TSS_1414_storz_regulondb,0.000201718808626052,9-2,Cold-Shock-(1h-at-10C),2,-85
TSS_1414_storz_regulondb,0.00011405356609742482,9-2,Cold-Shock-(1h-at-10C),2,-84
TSS_1414_storz_regulondb,0.00020413312364626077,9-2,Cold-Shock-(1h-at-10C),2,-83
TSS_1414_storz_regulondb,0.00038894100554330655,9-2,Cold-Shock-(1h-at-10C),2,-82
TSS_1414_storz_regulondb,8.355583250969087e-5,9-2,Cold-Shock-(1h-at-10C),2,-81
TSS_1414_storz_regulondb,0.000317431906736697,9-2,Cold-Shock-(1h-at-10C),2,-80
TSS_1414_storz_regulondb,0.0006048009036116603,9-2,Cold-Shock-(1h-at-10C),2,-79
TSS_1414_storz_regulondb,0.0012421308557518055,9-2,Cold-Shock-(1h-at-10C),2,-78
TSS_1414_storz_regulondb,0.00014257566032785298,9-2,Cold-Shock-(1h-at-10C),2,-77
TSS_1414_storz_regulondb,0.00011684848015656481,9-2,Cold-Shock-(1h-at-10C),2,-76
TSS_1414_storz_regulondb,7.730829749250383e-6,9-2,Cold-Shock-(1h-at-10C),2,-75
TSS_1414_storz_regulondb,0.0008445123455006476,9-2,Cold-Shock-(1h-at-10C),2,-74
TSS_1414_storz_regulondb,0.00025642807171845795,9-2,Cold-Shock-(1h-at-10C),2,-73
TSS_1414_storz_regulondb,0.0009421565330037969,9-2,Cold-Shock-(1h-at-10C),2,-72
TSS_1414_storz_regulondb,0.0001257334774082972,9-2,Cold-Shock-(1h-at-10C),2,-71
TSS_1414_storz_regulondb,7.577519096230384e-5,9-2,Cold-Shock-(1h-at-10C),2,-70
TSS_1414_storz_regulondb,4.117972685154631e-5,9-2,Cold-Shock-(1h-at-10C),2,-69
TSS_1414_storz_regulondb,1.7908962303538577e-5,9-2,Cold-Shock-(1h-at-10C),2,-68
TSS_1414_storz_regulondb,0.00015310505717341808,9-2,Cold-Shock-(1h-at-10C),2,-67
TSS_1414_storz_regulondb,7.856034766004407e-5,9-2,Cold-Shock-(1h-at-10C),2,-66
TSS_1414_storz_regulondb,1.827801891477257e-5,9-2,Cold-Shock-(1h-at-10C),2,-65
TSS_1414_storz_regulondb,7.976541641742775e-5,9-2,Cold-Shock-(1h-at-10C),2,-64
TSS_1414_storz_regulondb,6.730293277102013e-5,9-2,Cold-Shock-(1h-at-10C),2,-63
TSS_1414_storz_regulondb,0.000444566918196403,9-2,Cold-Shock-(1h-at-10C),2,-62
TSS_1414_storz_regulondb,0.0011496707570604007,9-2,Cold-Shock-(1h-at-10C),2,-61
TSS_1414_storz_regulondb,9.353592772050876e-6,9-2,Cold-Shock-(1h-at-10C),2,-60
TSS_1414_storz_regulondb,9.924636941347669e-6,9-2,Cold-Shock-(1h-at-10C),2,-59
TSS_1414_storz_regulondb,0.00010164124563230657,9-2,Cold-Shock-(1h-at-10C),2,-58
TSS_1414_storz_regulondb,0.00017058075590270635,9-2,Cold-Shock-(1h-at-10C),2,-57
TSS_1414_storz_regulondb,0.0002013256866842182,9-2,Cold-Shock-(1h-at-10C),2,-56
TSS_1414_storz_regulondb,0.00036519648779753926,9-2,Cold-Shock-(1h-at-10C),2,-55
TSS_1414_storz_regulondb,9.415426521617058e-5,9-2,Cold-Shock-(1h-at-10C),2,-54
TSS_1414_storz_regulondb,0.00016468845758135136,9-2,Cold-Shock-(1h-at-10C),2,-53
TSS_1414_storz_regulondb,0.00013711152808045446,9-2,Cold-Shock-(1h-at-10C),2,-52
TSS_1414_storz_regulondb,0.00041308608891675765,9-2,Cold-Shock-(1h-at-10C),2,-51
TSS_1414_storz_regulondb,4.482249369810922e-6,9-2,Cold-Shock-(1h-at-10C),2,-50
TSS_1414_storz_regulondb,0.0008431310107260585,9-2,Cold-Shock-(1h-at-10C),2,-49
TSS_1414_storz_regulondb,3.429468213683143e-5,9-2,Cold-Shock-(1h-at-10C),2,-48
TSS_1414_storz_regulondb,3.219809006601345e-7,9-2,Cold-Shock-(1h-at-10C),2,-47
TSS_1414_storz_regulondb,1.8335829209511567e-5,9-2,Cold-Shock-(1h-at-10C),2,-46
TSS_1414_storz_regulondb,0.0001277424655857654,9-2,Cold-Shock-(1h-at-10C),2,-45
TSS_1414_storz_regulondb,0.00016803722133214034,9-2,Cold-Shock-(1h-at-10C),2,-44
TSS_1414_storz_regulondb,0.0003273607478301091,9-2,Cold-Shock-(1h-at-10C),2,-43
TSS_1414_storz_regulondb,4.006051822585087e-5,9-2,Cold-Shock-(1h-at-10C),2,-42
TSS_1414_storz_regulondb,0.0006301908606063927,9-2,Cold-Shock-(1h-at-10C),2,-41
TSS_1414_storz_regulondb,6.761160783158452e-5,9-2,Cold-Shock-(1h-at-10C),2,-40
TSS_1414_storz_regulondb,0.001771791435148943,9-2,Cold-Shock-(1h-at-10C),2,-39
TSS_1414_storz_regulondb,0.0020379307296967616,9-2,Cold-Shock-(1h-at-10C),2,-38
TSS_1414_storz_regulondb,8.465171904867676e-5,9-2,Cold-Shock-(1h-at-10C),2,-37
TSS_1414_storz_regulondb,9.647980200463329e-5,9-2,Cold-Shock-(1h-at-10C),2,-36
TSS_1414_storz_regulondb,0.00016553962698243052,9-2,Cold-Shock-(1h-at-10C),2,-35
TSS_1414_storz_regulondb,1.6093249838686912e-7,9-2,Cold-Shock-(1h-at-10C),2,-34
TSS_1414_storz_regulondb,0.0012595901188049152,9-2,Cold-Shock-(1h-at-10C),2,-33
TSS_1414_storz_regulondb,5.914791867721932e-9,9-2,Cold-Shock-(1h-at-10C),2,-32
TSS_1414_storz_regulondb,0.00015368587994044145,9-2,Cold-Shock-(1h-at-10C),2,-31
TSS_1414_storz_regulondb,0.0004770375764165417,9-2,Cold-Shock-(1h-at-10C),2,-30
TSS_1414_storz_regulondb,0.00014442890325206716,9-2,Cold-Shock-(1h-at-10C),2,-29
TSS_1414_storz_regulondb,0.00010757046280010854,9-2,Cold-Shock-(1h-at-10C),2,-28
TSS_1414_storz_regulondb,1.3063724427994812e-5,9-2,Cold-Shock-(1h-at-10C),2,-27
TSS_1414_storz_regulondb,0.002130152577505885,9-2,Cold-Shock-(1h-at-10C),2,-26
TSS_1414_storz_regulondb,0.007584458260881565,9-2,Cold-Shock-(1h-at-10C),2,-25
TSS_1414_storz_regulondb,0.00041167194192140953,9-2,Cold-Shock-(1h-at-10C),2,-24
TSS_1414_storz_regulondb,0.0007916247623647029,9-2,Cold-Shock-(1h-at-10C),2,-23
