promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0004935014034030414,31-2,HOCl (4mM),2,-115
TSS_1414_storz_regulondb,1.9301542488267195e-5,31-2,HOCl (4mM),2,-114
TSS_1414_storz_regulondb,0.0005913952808369706,31-2,HOCl (4mM),2,-113
TSS_1414_storz_regulondb,6.667777450390113e-6,31-2,HOCl (4mM),2,-112
TSS_1414_storz_regulondb,0.0007724036514414803,31-2,HOCl (4mM),2,-111
TSS_1414_storz_regulondb,7.625793220394136e-7,31-2,HOCl (4mM),2,-110
TSS_1414_storz_regulondb,5.530007384858598e-5,31-2,HOCl (4mM),2,-109
TSS_1414_storz_regulondb,0.00024919811591544647,31-2,HOCl (4mM),2,-108
TSS_1414_storz_regulondb,0.0013095907582935263,31-2,HOCl (4mM),2,-107
TSS_1414_storz_regulondb,0.0002261519150896286,31-2,HOCl (4mM),2,-106
TSS_1414_storz_regulondb,4.596777056462193e-6,31-2,HOCl (4mM),2,-105
TSS_1414_storz_regulondb,0.0016193248986496062,31-2,HOCl (4mM),2,-104
TSS_1414_storz_regulondb,0.000210214764737854,31-2,HOCl (4mM),2,-103
TSS_1414_storz_regulondb,0.0005328953980643023,31-2,HOCl (4mM),2,-102
TSS_1414_storz_regulondb,0.0005887649255082112,31-2,HOCl (4mM),2,-101
TSS_1414_storz_regulondb,0.00025151536590478987,31-2,HOCl (4mM),2,-100
TSS_1414_storz_regulondb,0.0005490087550397574,31-2,HOCl (4mM),2,-99
TSS_1414_storz_regulondb,3.6744513973511334e-5,31-2,HOCl (4mM),2,-98
TSS_1414_storz_regulondb,4.1902092487849756e-5,31-2,HOCl (4mM),2,-97
TSS_1414_storz_regulondb,0.0007500036555847392,31-2,HOCl (4mM),2,-96
TSS_1414_storz_regulondb,0.0002830752391156698,31-2,HOCl (4mM),2,-95
TSS_1414_storz_regulondb,0.0006657787067792598,31-2,HOCl (4mM),2,-94
TSS_1414_storz_regulondb,2.8759234807405887e-5,31-2,HOCl (4mM),2,-93
TSS_1414_storz_regulondb,0.00079007835140302,31-2,HOCl (4mM),2,-92
