promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.000560942995268131,34-2,Anaerobic,2,-115
TSS_1414_storz_regulondb,0.00029836420190360036,34-2,Anaerobic,2,-114
TSS_1414_storz_regulondb,0.00039645075711569524,34-2,Anaerobic,2,-113
TSS_1414_storz_regulondb,5.968182767042136e-8,34-2,Anaerobic,2,-112
TSS_1414_storz_regulondb,2.382224191056488e-5,34-2,Anaerobic,2,-111
TSS_1414_storz_regulondb,0.000527555185967048,34-2,Anaerobic,2,-110
TSS_1414_storz_regulondb,4.9435825885383537e-5,34-2,Anaerobic,2,-109
TSS_1414_storz_regulondb,0.000446478849640641,34-2,Anaerobic,2,-108
TSS_1414_storz_regulondb,1.2414075936705146e-5,34-2,Anaerobic,2,-107
TSS_1414_storz_regulondb,7.644800408211161e-5,34-2,Anaerobic,2,-106
TSS_1414_storz_regulondb,0.0004953626302628038,34-2,Anaerobic,2,-105
TSS_1414_storz_regulondb,0.0005914379829697934,34-2,Anaerobic,2,-104
TSS_1414_storz_regulondb,5.9125118602661696e-5,34-2,Anaerobic,2,-103
TSS_1414_storz_regulondb,4.6154564734059936e-5,34-2,Anaerobic,2,-102
TSS_1414_storz_regulondb,1.4521372589547193e-5,34-2,Anaerobic,2,-101
TSS_1414_storz_regulondb,0.00010709235586493044,34-2,Anaerobic,2,-100
TSS_1414_storz_regulondb,0.00042473329954172395,34-2,Anaerobic,2,-99
TSS_1414_storz_regulondb,8.804397253514107e-6,34-2,Anaerobic,2,-98
TSS_1414_storz_regulondb,0.00020071570116036563,34-2,Anaerobic,2,-97
TSS_1414_storz_regulondb,0.0001424885988693279,34-2,Anaerobic,2,-96
TSS_1414_storz_regulondb,0.0011156473250521362,34-2,Anaerobic,2,-95
TSS_1414_storz_regulondb,0.0003437315977250161,34-2,Anaerobic,2,-94
TSS_1414_storz_regulondb,0.0003182300652196249,34-2,Anaerobic,2,-93
TSS_1414_storz_regulondb,0.000786710713141358,34-2,Anaerobic,2,-92
TSS_1414_storz_regulondb,0.00010363306478942567,34-2,Anaerobic,2,-91
TSS_1414_storz_regulondb,0.0002568360094163135,34-2,Anaerobic,2,-90
TSS_1414_storz_regulondb,0.00030119494202882806,34-2,Anaerobic,2,-89
TSS_1414_storz_regulondb,0.0004052766256312651,34-2,Anaerobic,2,-88
TSS_1414_storz_regulondb,0.0004895516219484567,34-2,Anaerobic,2,-87
TSS_1414_storz_regulondb,1.9641789595300748e-5,34-2,Anaerobic,2,-86
TSS_1414_storz_regulondb,0.00014864750133876132,34-2,Anaerobic,2,-85
TSS_1414_storz_regulondb,1.4682681437253433e-5,34-2,Anaerobic,2,-84
TSS_1414_storz_regulondb,2.148510492785364e-5,34-2,Anaerobic,2,-83
TSS_1414_storz_regulondb,0.0003075900244315574,34-2,Anaerobic,2,-82
TSS_1414_storz_regulondb,0.0004083288540600643,34-2,Anaerobic,2,-81
TSS_1414_storz_regulondb,0.0002781582105948685,34-2,Anaerobic,2,-80
TSS_1414_storz_regulondb,0.00033869109509306397,34-2,Anaerobic,2,-79
TSS_1414_storz_regulondb,0.00035221962275735087,34-2,Anaerobic,2,-78
TSS_1414_storz_regulondb,0.0003527948506194846,34-2,Anaerobic,2,-77
TSS_1414_storz_regulondb,0.0005108887083723332,34-2,Anaerobic,2,-76
TSS_1414_storz_regulondb,0.0001578536782263851,34-2,Anaerobic,2,-75
TSS_1414_storz_regulondb,0.00238856222269938,34-2,Anaerobic,2,-74
TSS_1414_storz_regulondb,0.00046260071163783684,34-2,Anaerobic,2,-73
TSS_1414_storz_regulondb,0.0009907853856895646,34-2,Anaerobic,2,-72
TSS_1414_storz_regulondb,8.26763170063906e-5,34-2,Anaerobic,2,-71
TSS_1414_storz_regulondb,0.0004620951483136808,34-2,Anaerobic,2,-70
TSS_1414_storz_regulondb,0.0002874786301855425,34-2,Anaerobic,2,-69
TSS_1414_storz_regulondb,1.532893138200006e-5,34-2,Anaerobic,2,-68
TSS_1414_storz_regulondb,2.4661887517411166e-5,34-2,Anaerobic,2,-67
TSS_1414_storz_regulondb,3.1194326648033397e-6,34-2,Anaerobic,2,-66
TSS_1414_storz_regulondb,1.981561438365296e-5,34-2,Anaerobic,2,-65
TSS_1414_storz_regulondb,0.00019537757050127258,34-2,Anaerobic,2,-64
TSS_1414_storz_regulondb,7.57422241132507e-5,34-2,Anaerobic,2,-63
TSS_1414_storz_regulondb,0.0001980649512360595,34-2,Anaerobic,2,-62
TSS_1414_storz_regulondb,0.00028649009356551767,34-2,Anaerobic,2,-61
TSS_1414_storz_regulondb,1.9293677808198545e-5,34-2,Anaerobic,2,-60
TSS_1414_storz_regulondb,9.442398509080076e-5,34-2,Anaerobic,2,-59
TSS_1414_storz_regulondb,5.4333058102493895e-5,34-2,Anaerobic,2,-58
TSS_1414_storz_regulondb,0.00014715880353672293,34-2,Anaerobic,2,-57
TSS_1414_storz_regulondb,0.00033463781265754416,34-2,Anaerobic,2,-56
TSS_1414_storz_regulondb,8.570386369656036e-5,34-2,Anaerobic,2,-55
TSS_1414_storz_regulondb,0.0005183017685568073,34-2,Anaerobic,2,-54
TSS_1414_storz_regulondb,9.211500638465998e-5,34-2,Anaerobic,2,-53
TSS_1414_storz_regulondb,8.361027431460621e-5,34-2,Anaerobic,2,-52
TSS_1414_storz_regulondb,0.0007213644060612718,34-2,Anaerobic,2,-51
TSS_1414_storz_regulondb,3.7806746738432845e-5,34-2,Anaerobic,2,-50
TSS_1414_storz_regulondb,0.0009944321623831963,34-2,Anaerobic,2,-49
TSS_1414_storz_regulondb,9.081500145206151e-6,34-2,Anaerobic,2,-48
TSS_1414_storz_regulondb,0.0001115219259770618,34-2,Anaerobic,2,-47
TSS_1414_storz_regulondb,0.0012910071539636615,34-2,Anaerobic,2,-46
TSS_1414_storz_regulondb,0.00038804923141570573,34-2,Anaerobic,2,-45
TSS_1414_storz_regulondb,5.1241923209327826e-5,34-2,Anaerobic,2,-44
TSS_1414_storz_regulondb,0.00036093024066364936,34-2,Anaerobic,2,-43
TSS_1414_storz_regulondb,0.0003152501947530188,34-2,Anaerobic,2,-42
TSS_1414_storz_regulondb,0.000646621363923996,34-2,Anaerobic,2,-41
TSS_1414_storz_regulondb,4.719575693617052e-5,34-2,Anaerobic,2,-40
TSS_1414_storz_regulondb,0.0014876493490628088,34-2,Anaerobic,2,-39
TSS_1414_storz_regulondb,0.002291165043445979,34-2,Anaerobic,2,-38
TSS_1414_storz_regulondb,0.00023681137037663818,34-2,Anaerobic,2,-37
TSS_1414_storz_regulondb,0.0002557121713615638,34-2,Anaerobic,2,-36
TSS_1414_storz_regulondb,0.00015351255187395644,34-2,Anaerobic,2,-35
TSS_1414_storz_regulondb,6.195195184739277e-5,34-2,Anaerobic,2,-34
TSS_1414_storz_regulondb,0.002354033136039999,34-2,Anaerobic,2,-33
TSS_1414_storz_regulondb,4.355915363058816e-5,34-2,Anaerobic,2,-32
TSS_1414_storz_regulondb,0.0007751731979989511,34-2,Anaerobic,2,-31
TSS_1414_storz_regulondb,0.00017248042805621203,34-2,Anaerobic,2,-30
TSS_1414_storz_regulondb,3.891893033331232e-5,34-2,Anaerobic,2,-29
TSS_1414_storz_regulondb,3.7980443249585214e-5,34-2,Anaerobic,2,-28
TSS_1414_storz_regulondb,4.602305066880603e-5,34-2,Anaerobic,2,-27
TSS_1414_storz_regulondb,0.0031396785836840507,34-2,Anaerobic,2,-26
TSS_1414_storz_regulondb,0.00651129286092841,34-2,Anaerobic,2,-25
TSS_1414_storz_regulondb,5.979853236395306e-6,34-2,Anaerobic,2,-24
TSS_1414_storz_regulondb,0.0006049812073230278,34-2,Anaerobic,2,-23
TSS_1414_storz_regulondb,0.0007440224969254621,34-2,Anaerobic,2,-22
TSS_1414_storz_regulondb,8.810035704857411e-6,34-2,Anaerobic,2,-21
TSS_1414_storz_regulondb,4.245899349097481e-5,34-2,Anaerobic,2,-20
TSS_1414_storz_regulondb,0.0007018165755535866,34-2,Anaerobic,2,-19
TSS_1414_storz_regulondb,0.0031292407413770727,34-2,Anaerobic,2,-18
TSS_1414_storz_regulondb,0.001962421982806495,34-2,Anaerobic,2,-17
TSS_1414_storz_regulondb,0.004791440043662734,34-2,Anaerobic,2,-16
TSS_1414_storz_regulondb,0.0002508796521133948,34-2,Anaerobic,2,-15
TSS_1414_storz_regulondb,0.0001273590688919534,34-2,Anaerobic,2,-14
TSS_1414_storz_regulondb,3.8680595350502976e-5,34-2,Anaerobic,2,-13
TSS_1414_storz_regulondb,0.0017701680724992765,34-2,Anaerobic,2,-12
TSS_1414_storz_regulondb,0.00014537617930147906,34-2,Anaerobic,2,-11
TSS_1414_storz_regulondb,0.0006153273915896398,34-2,Anaerobic,2,-10
TSS_1414_storz_regulondb,0.000913613032533395,34-2,Anaerobic,2,-9
TSS_1414_storz_regulondb,0.00010410369802245009,34-2,Anaerobic,2,-8
TSS_1414_storz_regulondb,0.0007417164658065321,34-2,Anaerobic,2,-7
TSS_1414_storz_regulondb,0.0005380313576525452,34-2,Anaerobic,2,-6
TSS_1414_storz_regulondb,0.0003362500371914996,34-2,Anaerobic,2,-5
TSS_1414_storz_regulondb,0.0005740283406221632,34-2,Anaerobic,2,-4
TSS_1414_storz_regulondb,0.0001747562852346331,34-2,Anaerobic,2,-3
TSS_1414_storz_regulondb,0.0002837127226150292,34-2,Anaerobic,2,-2
TSS_1414_storz_regulondb,0.0003084490456886904,34-2,Anaerobic,2,-1
TSS_1414_storz_regulondb,0.0006009326637471061,34-2,Anaerobic,2,0
TSS_1414_storz_regulondb,3.7894080554587645e-5,34-2,Anaerobic,2,1
TSS_1414_storz_regulondb,0.0004012232817798998,34-2,Anaerobic,2,2
TSS_1414_storz_regulondb,3.9672142891713363e-5,34-2,Anaerobic,2,3
TSS_1414_storz_regulondb,1.3882373822409226e-5,34-2,Anaerobic,2,4
TSS_1414_storz_regulondb,0.002519191189544098,34-2,Anaerobic,2,5
TSS_1414_storz_regulondb,0.0024148776524877194,34-2,Anaerobic,2,6
TSS_1414_storz_regulondb,4.66585963854215e-6,34-2,Anaerobic,2,7
TSS_1414_storz_regulondb,0.0023230396229194147,34-2,Anaerobic,2,8
TSS_1414_storz_regulondb,1.4071486401138274e-5,34-2,Anaerobic,2,9
TSS_1414_storz_regulondb,0.003438581882617151,34-2,Anaerobic,2,10
TSS_1414_storz_regulondb,8.001735844082329e-7,34-2,Anaerobic,2,11
TSS_1414_storz_regulondb,0.0008824093163159177,34-2,Anaerobic,2,12
TSS_1414_storz_regulondb,0.00017899829570623823,34-2,Anaerobic,2,13
TSS_1414_storz_regulondb,0.0008708814332015783,34-2,Anaerobic,2,14
TSS_1414_storz_regulondb,2.0223584541305536e-5,34-2,Anaerobic,2,15
TSS_1414_storz_regulondb,5.1270065626406614e-5,34-2,Anaerobic,2,16
TSS_1414_storz_regulondb,0.0008287154001470438,34-2,Anaerobic,2,17
TSS_1414_storz_regulondb,0.0005699355805115647,34-2,Anaerobic,2,18
