promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.00015816181869219475,1-1,Glucose,1,-115
TSS_1414_storz_regulondb,0.0002461984099470134,1-1,Glucose,1,-114
TSS_1414_storz_regulondb,0.00023033929597340679,1-1,Glucose,1,-113
TSS_1414_storz_regulondb,4.721093049524553e-5,1-1,Glucose,1,-112
TSS_1414_storz_regulondb,4.1579810530398796e-5,1-1,Glucose,1,-111
TSS_1414_storz_regulondb,0.0007014279944121925,1-1,Glucose,1,-110
TSS_1414_storz_regulondb,4.644932808348058e-5,1-1,Glucose,1,-109
TSS_1414_storz_regulondb,0.00019212818084387694,1-1,Glucose,1,-108
TSS_1414_storz_regulondb,0.0004652363345786477,1-1,Glucose,1,-107
TSS_1414_storz_regulondb,3.706501554244621e-5,1-1,Glucose,1,-106
TSS_1414_storz_regulondb,0.0009296709793357033,1-1,Glucose,1,-105
TSS_1414_storz_regulondb,0.0003970691280197683,1-1,Glucose,1,-104
TSS_1414_storz_regulondb,0.00011682772906559469,1-1,Glucose,1,-103
TSS_1414_storz_regulondb,2.609311711141934e-5,1-1,Glucose,1,-102
TSS_1414_storz_regulondb,6.528099556172423e-5,1-1,Glucose,1,-101
TSS_1414_storz_regulondb,0.0001228990371487707,1-1,Glucose,1,-100
TSS_1414_storz_regulondb,7.427085166138202e-5,1-1,Glucose,1,-99
TSS_1414_storz_regulondb,3.307611322955772e-6,1-1,Glucose,1,-98
TSS_1414_storz_regulondb,2.660655613908095e-5,1-1,Glucose,1,-97
TSS_1414_storz_regulondb,1.5748579479179592e-5,1-1,Glucose,1,-96
TSS_1414_storz_regulondb,1.2096155970235385e-5,1-1,Glucose,1,-95
TSS_1414_storz_regulondb,0.0001421175636499147,1-1,Glucose,1,-94
TSS_1414_storz_regulondb,5.600906807490236e-5,1-1,Glucose,1,-93
TSS_1414_storz_regulondb,0.0004460429652842395,1-1,Glucose,1,-92
TSS_1414_storz_regulondb,3.903461726136579e-6,1-1,Glucose,1,-91
TSS_1414_storz_regulondb,6.059885075781969e-6,1-1,Glucose,1,-90
TSS_1414_storz_regulondb,0.00016625345271578575,1-1,Glucose,1,-89
TSS_1414_storz_regulondb,1.54793968174399e-5,1-1,Glucose,1,-88
TSS_1414_storz_regulondb,0.00012559685465735396,1-1,Glucose,1,-87
TSS_1414_storz_regulondb,7.519595805460517e-7,1-1,Glucose,1,-86
TSS_1414_storz_regulondb,0.000218741481887599,1-1,Glucose,1,-85
TSS_1414_storz_regulondb,0.0003702159530292815,1-1,Glucose,1,-84
TSS_1414_storz_regulondb,6.990116724628218e-5,1-1,Glucose,1,-83
TSS_1414_storz_regulondb,0.0004914141911738033,1-1,Glucose,1,-82
TSS_1414_storz_regulondb,0.0003979723658798437,1-1,Glucose,1,-81
TSS_1414_storz_regulondb,0.00015178016752283177,1-1,Glucose,1,-80
TSS_1414_storz_regulondb,0.0005300820469074886,1-1,Glucose,1,-79
TSS_1414_storz_regulondb,0.0002346144597414582,1-1,Glucose,1,-78
TSS_1414_storz_regulondb,5.518352973429819e-5,1-1,Glucose,1,-77
TSS_1414_storz_regulondb,0.00035976787550734846,1-1,Glucose,1,-76
TSS_1414_storz_regulondb,9.471995234112615e-6,1-1,Glucose,1,-75
TSS_1414_storz_regulondb,0.002168543406371475,1-1,Glucose,1,-74
TSS_1414_storz_regulondb,0.0004107044168075091,1-1,Glucose,1,-73
TSS_1414_storz_regulondb,0.0007695943581095622,1-1,Glucose,1,-72
TSS_1414_storz_regulondb,3.3700838079638246e-5,1-1,Glucose,1,-71
TSS_1414_storz_regulondb,3.627886848868271e-5,1-1,Glucose,1,-70
TSS_1414_storz_regulondb,0.00018432872545847377,1-1,Glucose,1,-69
TSS_1414_storz_regulondb,2.0891543720125442e-5,1-1,Glucose,1,-68
TSS_1414_storz_regulondb,2.1791848749345717e-5,1-1,Glucose,1,-67
TSS_1414_storz_regulondb,2.3548051404255065e-6,1-1,Glucose,1,-66
TSS_1414_storz_regulondb,0.0002461090079080236,1-1,Glucose,1,-65
TSS_1414_storz_regulondb,0.00022743963695559012,1-1,Glucose,1,-64
TSS_1414_storz_regulondb,9.83031493918549e-5,1-1,Glucose,1,-63
TSS_1414_storz_regulondb,0.0001638844851035077,1-1,Glucose,1,-62
TSS_1414_storz_regulondb,5.209305097468109e-5,1-1,Glucose,1,-61
TSS_1414_storz_regulondb,1.2579345379183887e-5,1-1,Glucose,1,-60
TSS_1414_storz_regulondb,6.118320343223181e-5,1-1,Glucose,1,-59
TSS_1414_storz_regulondb,9.704558134998316e-6,1-1,Glucose,1,-58
TSS_1414_storz_regulondb,3.6774397322912687e-5,1-1,Glucose,1,-57
TSS_1414_storz_regulondb,3.4881230033383245e-5,1-1,Glucose,1,-56
TSS_1414_storz_regulondb,8.958729786101962e-5,1-1,Glucose,1,-55
TSS_1414_storz_regulondb,5.513391096089934e-6,1-1,Glucose,1,-54
TSS_1414_storz_regulondb,4.942240730619434e-7,1-1,Glucose,1,-53
TSS_1414_storz_regulondb,2.450416927108972e-7,1-1,Glucose,1,-52
