promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.00041520353210175356,19-3,Ethanol-(induction),3,-115
TSS_1414_storz_regulondb,1.2991853398826173e-5,19-3,Ethanol-(induction),3,-114
TSS_1414_storz_regulondb,1.5516699879349494e-5,19-3,Ethanol-(induction),3,-113
TSS_1414_storz_regulondb,4.847283240999264e-5,19-3,Ethanol-(induction),3,-112
TSS_1414_storz_regulondb,1.705026806684488e-6,19-3,Ethanol-(induction),3,-111
TSS_1414_storz_regulondb,0.00016576287457219533,19-3,Ethanol-(induction),3,-110
TSS_1414_storz_regulondb,2.7547643409534797e-7,19-3,Ethanol-(induction),3,-109
TSS_1414_storz_regulondb,0.00015878185870028773,19-3,Ethanol-(induction),3,-108
TSS_1414_storz_regulondb,3.535829655383952e-5,19-3,Ethanol-(induction),3,-107
TSS_1414_storz_regulondb,4.6485500307895996e-5,19-3,Ethanol-(induction),3,-106
TSS_1414_storz_regulondb,0.0002527426861022551,19-3,Ethanol-(induction),3,-105
TSS_1414_storz_regulondb,0.00018112907591381856,19-3,Ethanol-(induction),3,-104
TSS_1414_storz_regulondb,6.603586910477847e-5,19-3,Ethanol-(induction),3,-103
TSS_1414_storz_regulondb,1.3220462329968131e-5,19-3,Ethanol-(induction),3,-102
TSS_1414_storz_regulondb,4.6742694777361085e-8,19-3,Ethanol-(induction),3,-101
TSS_1414_storz_regulondb,2.1411856895512055e-5,19-3,Ethanol-(induction),3,-100
TSS_1414_storz_regulondb,4.578331081025208e-6,19-3,Ethanol-(induction),3,-99
TSS_1414_storz_regulondb,1.101376109619251e-5,19-3,Ethanol-(induction),3,-98
TSS_1414_storz_regulondb,5.9239207609941384e-5,19-3,Ethanol-(induction),3,-97
TSS_1414_storz_regulondb,8.261594954785492e-6,19-3,Ethanol-(induction),3,-96
TSS_1414_storz_regulondb,0.0003169328336815004,19-3,Ethanol-(induction),3,-95
TSS_1414_storz_regulondb,3.2767190444339504e-5,19-3,Ethanol-(induction),3,-94
TSS_1414_storz_regulondb,6.39754621931379e-5,19-3,Ethanol-(induction),3,-93
TSS_1414_storz_regulondb,0.0011078713268673455,19-3,Ethanol-(induction),3,-92
TSS_1414_storz_regulondb,5.770974912867226e-7,19-3,Ethanol-(induction),3,-91
TSS_1414_storz_regulondb,0.00024542890517257384,19-3,Ethanol-(induction),3,-90
TSS_1414_storz_regulondb,0.00027476241199521963,19-3,Ethanol-(induction),3,-89
TSS_1414_storz_regulondb,9.32940557215082e-6,19-3,Ethanol-(induction),3,-88
TSS_1414_storz_regulondb,0.0001744526805649467,19-3,Ethanol-(induction),3,-87
TSS_1414_storz_regulondb,0.00016425090717835013,19-3,Ethanol-(induction),3,-86
TSS_1414_storz_regulondb,0.00027967538320698617,19-3,Ethanol-(induction),3,-85
TSS_1414_storz_regulondb,0.0005885077091823728,19-3,Ethanol-(induction),3,-84
TSS_1414_storz_regulondb,0.00014200194066185928,19-3,Ethanol-(induction),3,-83
TSS_1414_storz_regulondb,0.0005743574524530405,19-3,Ethanol-(induction),3,-82
TSS_1414_storz_regulondb,0.00023379928856775804,19-3,Ethanol-(induction),3,-81
TSS_1414_storz_regulondb,4.6629648057547584e-5,19-3,Ethanol-(induction),3,-80
TSS_1414_storz_regulondb,5.0154164316798837e-5,19-3,Ethanol-(induction),3,-79
TSS_1414_storz_regulondb,3.559646710976053e-5,19-3,Ethanol-(induction),3,-78
TSS_1414_storz_regulondb,0.0004392355876551707,19-3,Ethanol-(induction),3,-77
TSS_1414_storz_regulondb,9.853781723805077e-5,19-3,Ethanol-(induction),3,-76
TSS_1414_storz_regulondb,2.05340322716901e-6,19-3,Ethanol-(induction),3,-75
TSS_1414_storz_regulondb,0.0002709997346642193,19-3,Ethanol-(induction),3,-74
TSS_1414_storz_regulondb,9.942286707034353e-5,19-3,Ethanol-(induction),3,-73
TSS_1414_storz_regulondb,0.00037694149070785065,19-3,Ethanol-(induction),3,-72
TSS_1414_storz_regulondb,6.088363173353448e-5,19-3,Ethanol-(induction),3,-71
TSS_1414_storz_regulondb,0.0002152891636851401,19-3,Ethanol-(induction),3,-70
TSS_1414_storz_regulondb,6.512161276234847e-6,19-3,Ethanol-(induction),3,-69
TSS_1414_storz_regulondb,3.6217459578614594e-5,19-3,Ethanol-(induction),3,-68
TSS_1414_storz_regulondb,5.335889554706997e-7,19-3,Ethanol-(induction),3,-67
TSS_1414_storz_regulondb,2.2748647089925324e-6,19-3,Ethanol-(induction),3,-66
TSS_1414_storz_regulondb,0.00016600875280947365,19-3,Ethanol-(induction),3,-65
TSS_1414_storz_regulondb,8.568965378369939e-5,19-3,Ethanol-(induction),3,-64
TSS_1414_storz_regulondb,0.00029682298462380737,19-3,Ethanol-(induction),3,-63
TSS_1414_storz_regulondb,0.00022544665195600114,19-3,Ethanol-(induction),3,-62
TSS_1414_storz_regulondb,4.4393388492503785e-6,19-3,Ethanol-(induction),3,-61
TSS_1414_storz_regulondb,7.273410677630012e-5,19-3,Ethanol-(induction),3,-60
TSS_1414_storz_regulondb,0.00017098580701181698,19-3,Ethanol-(induction),3,-59
TSS_1414_storz_regulondb,1.0583923645762186e-5,19-3,Ethanol-(induction),3,-58
TSS_1414_storz_regulondb,2.2560802454123143e-5,19-3,Ethanol-(induction),3,-57
TSS_1414_storz_regulondb,0.00012966698422237815,19-3,Ethanol-(induction),3,-56
TSS_1414_storz_regulondb,0.00017226623651346888,19-3,Ethanol-(induction),3,-55
