promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0001728545239688909,6-2,Ethanol (2.5 %),2,-115
TSS_1414_storz_regulondb,0.00021792134328232427,6-2,Ethanol (2.5 %),2,-114
TSS_1414_storz_regulondb,0.00013423751427238135,6-2,Ethanol (2.5 %),2,-113
TSS_1414_storz_regulondb,0.00010568732751980656,6-2,Ethanol (2.5 %),2,-112
TSS_1414_storz_regulondb,4.820622883987632e-8,6-2,Ethanol (2.5 %),2,-111
TSS_1414_storz_regulondb,3.8353741171326654e-5,6-2,Ethanol (2.5 %),2,-110
TSS_1414_storz_regulondb,0.0001040275924161292,6-2,Ethanol (2.5 %),2,-109
TSS_1414_storz_regulondb,0.00016458911973247494,6-2,Ethanol (2.5 %),2,-108
TSS_1414_storz_regulondb,0.00016470326322236013,6-2,Ethanol (2.5 %),2,-107
TSS_1414_storz_regulondb,6.035054015338082e-5,6-2,Ethanol (2.5 %),2,-106
TSS_1414_storz_regulondb,0.00014118782692556587,6-2,Ethanol (2.5 %),2,-105
TSS_1414_storz_regulondb,0.0004811902707641969,6-2,Ethanol (2.5 %),2,-104
TSS_1414_storz_regulondb,4.665705955042522e-6,6-2,Ethanol (2.5 %),2,-103
TSS_1414_storz_regulondb,3.3632975763361406e-5,6-2,Ethanol (2.5 %),2,-102
TSS_1414_storz_regulondb,0.0003199634751044145,6-2,Ethanol (2.5 %),2,-101
TSS_1414_storz_regulondb,9.845352582636951e-5,6-2,Ethanol (2.5 %),2,-100
TSS_1414_storz_regulondb,0.00010787367418118319,6-2,Ethanol (2.5 %),2,-99
TSS_1414_storz_regulondb,2.94212124647118e-5,6-2,Ethanol (2.5 %),2,-98
TSS_1414_storz_regulondb,8.803835795561819e-6,6-2,Ethanol (2.5 %),2,-97
TSS_1414_storz_regulondb,4.094282120528279e-6,6-2,Ethanol (2.5 %),2,-96
TSS_1414_storz_regulondb,0.00040676929845677966,6-2,Ethanol (2.5 %),2,-95
TSS_1414_storz_regulondb,5.701456213970087e-5,6-2,Ethanol (2.5 %),2,-94
TSS_1414_storz_regulondb,0.0005800905449746263,6-2,Ethanol (2.5 %),2,-93
TSS_1414_storz_regulondb,0.0007629742347052774,6-2,Ethanol (2.5 %),2,-92
TSS_1414_storz_regulondb,1.849023626124117e-5,6-2,Ethanol (2.5 %),2,-91
TSS_1414_storz_regulondb,0.0002890015385422096,6-2,Ethanol (2.5 %),2,-90
TSS_1414_storz_regulondb,0.00010657414441897408,6-2,Ethanol (2.5 %),2,-89
TSS_1414_storz_regulondb,9.369136048444776e-5,6-2,Ethanol (2.5 %),2,-88
TSS_1414_storz_regulondb,0.0007271066461131698,6-2,Ethanol (2.5 %),2,-87
TSS_1414_storz_regulondb,9.346460533087627e-5,6-2,Ethanol (2.5 %),2,-86
TSS_1414_storz_regulondb,0.00017060352458027773,6-2,Ethanol (2.5 %),2,-85
TSS_1414_storz_regulondb,7.867852411696944e-6,6-2,Ethanol (2.5 %),2,-84
TSS_1414_storz_regulondb,8.199138867360416e-5,6-2,Ethanol (2.5 %),2,-83
TSS_1414_storz_regulondb,0.000325690152439718,6-2,Ethanol (2.5 %),2,-82
TSS_1414_storz_regulondb,0.00016612877304543645,6-2,Ethanol (2.5 %),2,-81
TSS_1414_storz_regulondb,6.176656802137515e-5,6-2,Ethanol (2.5 %),2,-80
TSS_1414_storz_regulondb,0.00023763613632804765,6-2,Ethanol (2.5 %),2,-79
TSS_1414_storz_regulondb,6.503077946881934e-5,6-2,Ethanol (2.5 %),2,-78
TSS_1414_storz_regulondb,0.0007301130193821549,6-2,Ethanol (2.5 %),2,-77
TSS_1414_storz_regulondb,0.00036344754031867287,6-2,Ethanol (2.5 %),2,-76
TSS_1414_storz_regulondb,3.859596998615519e-5,6-2,Ethanol (2.5 %),2,-75
TSS_1414_storz_regulondb,0.0007943511253368472,6-2,Ethanol (2.5 %),2,-74
TSS_1414_storz_regulondb,0.00044697884580719317,6-2,Ethanol (2.5 %),2,-73
TSS_1414_storz_regulondb,0.0005651787570328118,6-2,Ethanol (2.5 %),2,-72
TSS_1414_storz_regulondb,0.00021749724032841047,6-2,Ethanol (2.5 %),2,-71
TSS_1414_storz_regulondb,0.00045912352290988865,6-2,Ethanol (2.5 %),2,-70
TSS_1414_storz_regulondb,3.4637638096562257e-5,6-2,Ethanol (2.5 %),2,-69
TSS_1414_storz_regulondb,7.3377026962077e-5,6-2,Ethanol (2.5 %),2,-68
TSS_1414_storz_regulondb,1.5719484023403473e-6,6-2,Ethanol (2.5 %),2,-67
TSS_1414_storz_regulondb,5.429543667922684e-6,6-2,Ethanol (2.5 %),2,-66
TSS_1414_storz_regulondb,0.0007239573171737698,6-2,Ethanol (2.5 %),2,-65
TSS_1414_storz_regulondb,6.359992126747345e-6,6-2,Ethanol (2.5 %),2,-64
TSS_1414_storz_regulondb,6.772164094664989e-7,6-2,Ethanol (2.5 %),2,-63
TSS_1414_storz_regulondb,1.6834493105634743e-5,6-2,Ethanol (2.5 %),2,-62
TSS_1414_storz_regulondb,0.0006466467312340662,6-2,Ethanol (2.5 %),2,-61
TSS_1414_storz_regulondb,3.5710904289271064e-6,6-2,Ethanol (2.5 %),2,-60
TSS_1414_storz_regulondb,2.5105107927628515e-5,6-2,Ethanol (2.5 %),2,-59
TSS_1414_storz_regulondb,2.6487018021321366e-5,6-2,Ethanol (2.5 %),2,-58
TSS_1414_storz_regulondb,2.542567411799204e-6,6-2,Ethanol (2.5 %),2,-57
TSS_1414_storz_regulondb,8.748722280346472e-5,6-2,Ethanol (2.5 %),2,-56
TSS_1414_storz_regulondb,0.0009191917095731925,6-2,Ethanol (2.5 %),2,-55
TSS_1414_storz_regulondb,1.4361581451548537e-5,6-2,Ethanol (2.5 %),2,-54
TSS_1414_storz_regulondb,1.6888929269283219e-7,6-2,Ethanol (2.5 %),2,-53
TSS_1414_storz_regulondb,0.0001334320423301309,6-2,Ethanol (2.5 %),2,-52
TSS_1414_storz_regulondb,0.0006786292184838292,6-2,Ethanol (2.5 %),2,-51
TSS_1414_storz_regulondb,8.92521159753649e-7,6-2,Ethanol (2.5 %),2,-50
TSS_1414_storz_regulondb,0.0011897739121872909,6-2,Ethanol (2.5 %),2,-49
TSS_1414_storz_regulondb,8.07811675923077e-6,6-2,Ethanol (2.5 %),2,-48
TSS_1414_storz_regulondb,3.615573743563508e-5,6-2,Ethanol (2.5 %),2,-47
TSS_1414_storz_regulondb,0.0004848917345757703,6-2,Ethanol (2.5 %),2,-46
TSS_1414_storz_regulondb,4.33558785598281e-6,6-2,Ethanol (2.5 %),2,-45
TSS_1414_storz_regulondb,8.983263649033437e-6,6-2,Ethanol (2.5 %),2,-44
TSS_1414_storz_regulondb,0.0009065959159779823,6-2,Ethanol (2.5 %),2,-43
TSS_1414_storz_regulondb,0.0021823747888185772,6-2,Ethanol (2.5 %),2,-42
TSS_1414_storz_regulondb,0.0005682940749452952,6-2,Ethanol (2.5 %),2,-41
TSS_1414_storz_regulondb,9.826921661896105e-6,6-2,Ethanol (2.5 %),2,-40
TSS_1414_storz_regulondb,0.00186976963926473,6-2,Ethanol (2.5 %),2,-39
TSS_1414_storz_regulondb,0.0019271714479836052,6-2,Ethanol (2.5 %),2,-38
TSS_1414_storz_regulondb,0.00024600904875399406,6-2,Ethanol (2.5 %),2,-37
TSS_1414_storz_regulondb,1.838721823195933e-6,6-2,Ethanol (2.5 %),2,-36
TSS_1414_storz_regulondb,0.00010928079504037708,6-2,Ethanol (2.5 %),2,-35
TSS_1414_storz_regulondb,0.0005607596837165045,6-2,Ethanol (2.5 %),2,-34
TSS_1414_storz_regulondb,0.0011699436737074471,6-2,Ethanol (2.5 %),2,-33
TSS_1414_storz_regulondb,5.2285425598129444e-5,6-2,Ethanol (2.5 %),2,-32
TSS_1414_storz_regulondb,0.0005833450130335056,6-2,Ethanol (2.5 %),2,-31
TSS_1414_storz_regulondb,0.00016103703098262548,6-2,Ethanol (2.5 %),2,-30
TSS_1414_storz_regulondb,0.00020308094765601314,6-2,Ethanol (2.5 %),2,-29
TSS_1414_storz_regulondb,0.00020907197126346453,6-2,Ethanol (2.5 %),2,-28
TSS_1414_storz_regulondb,1.9637002206212293e-5,6-2,Ethanol (2.5 %),2,-27
TSS_1414_storz_regulondb,0.0008404129928435769,6-2,Ethanol (2.5 %),2,-26
TSS_1414_storz_regulondb,0.006112816210071672,6-2,Ethanol (2.5 %),2,-25
TSS_1414_storz_regulondb,0.00014574191313927775,6-2,Ethanol (2.5 %),2,-24
TSS_1414_storz_regulondb,0.0008700394292476162,6-2,Ethanol (2.5 %),2,-23
TSS_1414_storz_regulondb,0.0010221108926958206,6-2,Ethanol (2.5 %),2,-22
TSS_1414_storz_regulondb,0.00016006359669710687,6-2,Ethanol (2.5 %),2,-21
TSS_1414_storz_regulondb,3.083051517731436e-5,6-2,Ethanol (2.5 %),2,-20
TSS_1414_storz_regulondb,0.0006268013229767631,6-2,Ethanol (2.5 %),2,-19
TSS_1414_storz_regulondb,0.0018822064210818387,6-2,Ethanol (2.5 %),2,-18
TSS_1414_storz_regulondb,0.0029802951228649135,6-2,Ethanol (2.5 %),2,-17
TSS_1414_storz_regulondb,0.004466203626957342,6-2,Ethanol (2.5 %),2,-16
TSS_1414_storz_regulondb,3.30188746217085e-6,6-2,Ethanol (2.5 %),2,-15
TSS_1414_storz_regulondb,6.319900594036593e-6,6-2,Ethanol (2.5 %),2,-14
TSS_1414_storz_regulondb,4.5284054364605085e-5,6-2,Ethanol (2.5 %),2,-13
TSS_1414_storz_regulondb,0.00031749301920367193,6-2,Ethanol (2.5 %),2,-12
TSS_1414_storz_regulondb,0.0003559052627679785,6-2,Ethanol (2.5 %),2,-11
TSS_1414_storz_regulondb,0.0008210316818400955,6-2,Ethanol (2.5 %),2,-10
TSS_1414_storz_regulondb,0.0005358906690522396,6-2,Ethanol (2.5 %),2,-9
TSS_1414_storz_regulondb,8.505153592039839e-5,6-2,Ethanol (2.5 %),2,-8
TSS_1414_storz_regulondb,0.00032393296030153174,6-2,Ethanol (2.5 %),2,-7
TSS_1414_storz_regulondb,2.226289559215675e-5,6-2,Ethanol (2.5 %),2,-6
TSS_1414_storz_regulondb,0.00041574326755957226,6-2,Ethanol (2.5 %),2,-5
TSS_1414_storz_regulondb,0.0005044828720740481,6-2,Ethanol (2.5 %),2,-4
TSS_1414_storz_regulondb,1.2678297670792654e-6,6-2,Ethanol (2.5 %),2,-3
TSS_1414_storz_regulondb,0.0008741417984794711,6-2,Ethanol (2.5 %),2,-2
TSS_1414_storz_regulondb,0.0020368140480813805,6-2,Ethanol (2.5 %),2,-1
TSS_1414_storz_regulondb,0.0007552350886610671,6-2,Ethanol (2.5 %),2,0
TSS_1414_storz_regulondb,0.0007567440825915536,6-2,Ethanol (2.5 %),2,1
TSS_1414_storz_regulondb,0.0009037630075249244,6-2,Ethanol (2.5 %),2,2
TSS_1414_storz_regulondb,0.00022611315496022478,6-2,Ethanol (2.5 %),2,3
TSS_1414_storz_regulondb,2.6943667397170924e-5,6-2,Ethanol (2.5 %),2,4
TSS_1414_storz_regulondb,0.004179308119160114,6-2,Ethanol (2.5 %),2,5
TSS_1414_storz_regulondb,0.0014736738768305214,6-2,Ethanol (2.5 %),2,6
TSS_1414_storz_regulondb,1.6559580960823152e-5,6-2,Ethanol (2.5 %),2,7
TSS_1414_storz_regulondb,0.0015565531262147145,6-2,Ethanol (2.5 %),2,8
TSS_1414_storz_regulondb,0.00010528286154551673,6-2,Ethanol (2.5 %),2,9
TSS_1414_storz_regulondb,0.0015582836160093882,6-2,Ethanol (2.5 %),2,10
TSS_1414_storz_regulondb,1.4803408926305117e-5,6-2,Ethanol (2.5 %),2,11
TSS_1414_storz_regulondb,0.00034389226689411634,6-2,Ethanol (2.5 %),2,12
TSS_1414_storz_regulondb,0.00018492166151727737,6-2,Ethanol (2.5 %),2,13
TSS_1414_storz_regulondb,0.0006973717073983261,6-2,Ethanol (2.5 %),2,14
TSS_1414_storz_regulondb,1.093837524139584e-6,6-2,Ethanol (2.5 %),2,15
TSS_1414_storz_regulondb,0.00015718229897980626,6-2,Ethanol (2.5 %),2,16
