promoter,mut_info,growth_condition,growth_condition_info,replicate,pos
TSS_1414_storz_regulondb,0.0004081154799499701,33-1,Serine Hydroxamate,1,-115
TSS_1414_storz_regulondb,1.0830748019544285e-6,33-1,Serine Hydroxamate,1,-114
TSS_1414_storz_regulondb,9.080296848906744e-6,33-1,Serine Hydroxamate,1,-113
TSS_1414_storz_regulondb,2.3880550053221065e-5,33-1,Serine Hydroxamate,1,-112
TSS_1414_storz_regulondb,6.029529343328584e-5,33-1,Serine Hydroxamate,1,-111
TSS_1414_storz_regulondb,0.00014468566108759295,33-1,Serine Hydroxamate,1,-110
TSS_1414_storz_regulondb,2.5145640806654773e-5,33-1,Serine Hydroxamate,1,-109
TSS_1414_storz_regulondb,0.0003091513482798864,33-1,Serine Hydroxamate,1,-108
TSS_1414_storz_regulondb,0.0002161124123794566,33-1,Serine Hydroxamate,1,-107
TSS_1414_storz_regulondb,6.774567213683981e-6,33-1,Serine Hydroxamate,1,-106
TSS_1414_storz_regulondb,6.493021465653163e-5,33-1,Serine Hydroxamate,1,-105
TSS_1414_storz_regulondb,0.00038665949315261697,33-1,Serine Hydroxamate,1,-104
TSS_1414_storz_regulondb,4.357320016134961e-5,33-1,Serine Hydroxamate,1,-103
TSS_1414_storz_regulondb,1.9704170186859342e-5,33-1,Serine Hydroxamate,1,-102
TSS_1414_storz_regulondb,2.531809056571094e-6,33-1,Serine Hydroxamate,1,-101
TSS_1414_storz_regulondb,1.8205573091940744e-5,33-1,Serine Hydroxamate,1,-100
TSS_1414_storz_regulondb,5.409618771789722e-7,33-1,Serine Hydroxamate,1,-99
TSS_1414_storz_regulondb,1.8020884220072047e-6,33-1,Serine Hydroxamate,1,-98
TSS_1414_storz_regulondb,8.925926461138354e-5,33-1,Serine Hydroxamate,1,-97
TSS_1414_storz_regulondb,3.3680604351096744e-7,33-1,Serine Hydroxamate,1,-96
TSS_1414_storz_regulondb,0.00020089433228566867,33-1,Serine Hydroxamate,1,-95
TSS_1414_storz_regulondb,5.449348020209084e-5,33-1,Serine Hydroxamate,1,-94
TSS_1414_storz_regulondb,0.0001450759523100231,33-1,Serine Hydroxamate,1,-93
TSS_1414_storz_regulondb,0.0003186472488037051,33-1,Serine Hydroxamate,1,-92
TSS_1414_storz_regulondb,8.868912253841418e-5,33-1,Serine Hydroxamate,1,-91
TSS_1414_storz_regulondb,0.0003146527870991128,33-1,Serine Hydroxamate,1,-90
TSS_1414_storz_regulondb,0.00035339604421461,33-1,Serine Hydroxamate,1,-89
TSS_1414_storz_regulondb,0.00021550306579547944,33-1,Serine Hydroxamate,1,-88
TSS_1414_storz_regulondb,0.0001355893743719746,33-1,Serine Hydroxamate,1,-87
TSS_1414_storz_regulondb,0.0003011843583578177,33-1,Serine Hydroxamate,1,-86
TSS_1414_storz_regulondb,0.00019660535369882227,33-1,Serine Hydroxamate,1,-85
TSS_1414_storz_regulondb,4.868890528054396e-5,33-1,Serine Hydroxamate,1,-84
TSS_1414_storz_regulondb,8.739089058102376e-7,33-1,Serine Hydroxamate,1,-83
TSS_1414_storz_regulondb,0.00021386119069424737,33-1,Serine Hydroxamate,1,-82
TSS_1414_storz_regulondb,0.00023206456322800648,33-1,Serine Hydroxamate,1,-81
TSS_1414_storz_regulondb,8.729402619630849e-7,33-1,Serine Hydroxamate,1,-80
TSS_1414_storz_regulondb,0.00014624131385404353,33-1,Serine Hydroxamate,1,-79
TSS_1414_storz_regulondb,3.411557352549547e-5,33-1,Serine Hydroxamate,1,-78
TSS_1414_storz_regulondb,4.2388073151966446e-5,33-1,Serine Hydroxamate,1,-77
TSS_1414_storz_regulondb,3.458177700717919e-5,33-1,Serine Hydroxamate,1,-76
TSS_1414_storz_regulondb,8.923619841546626e-5,33-1,Serine Hydroxamate,1,-75
TSS_1414_storz_regulondb,0.000598689671528976,33-1,Serine Hydroxamate,1,-74
TSS_1414_storz_regulondb,3.854240338128337e-5,33-1,Serine Hydroxamate,1,-73
TSS_1414_storz_regulondb,0.0002112955599951811,33-1,Serine Hydroxamate,1,-72
TSS_1414_storz_regulondb,5.518013468959167e-6,33-1,Serine Hydroxamate,1,-71
TSS_1414_storz_regulondb,1.5627223241573385e-6,33-1,Serine Hydroxamate,1,-70
TSS_1414_storz_regulondb,3.260901809081342e-5,33-1,Serine Hydroxamate,1,-69
TSS_1414_storz_regulondb,5.040123548451648e-5,33-1,Serine Hydroxamate,1,-68
TSS_1414_storz_regulondb,1.81572370463348e-5,33-1,Serine Hydroxamate,1,-67
TSS_1414_storz_regulondb,8.175528696361561e-7,33-1,Serine Hydroxamate,1,-66
TSS_1414_storz_regulondb,1.0895241500093818e-6,33-1,Serine Hydroxamate,1,-65
TSS_1414_storz_regulondb,6.405778051087659e-6,33-1,Serine Hydroxamate,1,-64
TSS_1414_storz_regulondb,1.0591122148584115e-5,33-1,Serine Hydroxamate,1,-63
TSS_1414_storz_regulondb,9.869507877169055e-6,33-1,Serine Hydroxamate,1,-62
TSS_1414_storz_regulondb,0.00016565012046746005,33-1,Serine Hydroxamate,1,-61
TSS_1414_storz_regulondb,0.00012798682596918678,33-1,Serine Hydroxamate,1,-60
TSS_1414_storz_regulondb,2.6389261900070134e-5,33-1,Serine Hydroxamate,1,-59
TSS_1414_storz_regulondb,4.183903645802551e-6,33-1,Serine Hydroxamate,1,-58
TSS_1414_storz_regulondb,3.9735581245207074e-5,33-1,Serine Hydroxamate,1,-57
TSS_1414_storz_regulondb,0.00017546024017817737,33-1,Serine Hydroxamate,1,-56
TSS_1414_storz_regulondb,6.599775543001622e-5,33-1,Serine Hydroxamate,1,-55
TSS_1414_storz_regulondb,1.9887111275918284e-5,33-1,Serine Hydroxamate,1,-54
TSS_1414_storz_regulondb,8.119226598148782e-6,33-1,Serine Hydroxamate,1,-53
TSS_1414_storz_regulondb,1.8105907706870744e-7,33-1,Serine Hydroxamate,1,-52
TSS_1414_storz_regulondb,0.00025453551427491406,33-1,Serine Hydroxamate,1,-51
TSS_1414_storz_regulondb,9.133400335488082e-5,33-1,Serine Hydroxamate,1,-50
TSS_1414_storz_regulondb,3.1378863611230146e-5,33-1,Serine Hydroxamate,1,-49
TSS_1414_storz_regulondb,8.43090622191971e-5,33-1,Serine Hydroxamate,1,-48
TSS_1414_storz_regulondb,0.00017553559464106826,33-1,Serine Hydroxamate,1,-47
TSS_1414_storz_regulondb,0.00013618279280812155,33-1,Serine Hydroxamate,1,-46
TSS_1414_storz_regulondb,0.00031953310970721845,33-1,Serine Hydroxamate,1,-45
TSS_1414_storz_regulondb,3.778300976354566e-5,33-1,Serine Hydroxamate,1,-44
TSS_1414_storz_regulondb,2.5015906286890563e-5,33-1,Serine Hydroxamate,1,-43
TSS_1414_storz_regulondb,0.00014064697807092234,33-1,Serine Hydroxamate,1,-42
TSS_1414_storz_regulondb,0.00011482650242585369,33-1,Serine Hydroxamate,1,-41
TSS_1414_storz_regulondb,9.874165125412903e-6,33-1,Serine Hydroxamate,1,-40
TSS_1414_storz_regulondb,0.0005655037888669676,33-1,Serine Hydroxamate,1,-39
TSS_1414_storz_regulondb,0.0006426365871777355,33-1,Serine Hydroxamate,1,-38
TSS_1414_storz_regulondb,1.852213657014233e-5,33-1,Serine Hydroxamate,1,-37
TSS_1414_storz_regulondb,4.3495768053352203e-5,33-1,Serine Hydroxamate,1,-36
TSS_1414_storz_regulondb,8.27348806289375e-6,33-1,Serine Hydroxamate,1,-35
TSS_1414_storz_regulondb,7.355735541668602e-6,33-1,Serine Hydroxamate,1,-34
TSS_1414_storz_regulondb,0.0005108117788144529,33-1,Serine Hydroxamate,1,-33
TSS_1414_storz_regulondb,7.349684011819435e-6,33-1,Serine Hydroxamate,1,-32
TSS_1414_storz_regulondb,0.0002093150344741751,33-1,Serine Hydroxamate,1,-31
TSS_1414_storz_regulondb,8.479278105439215e-6,33-1,Serine Hydroxamate,1,-30
TSS_1414_storz_regulondb,2.2742007084427304e-6,33-1,Serine Hydroxamate,1,-29
TSS_1414_storz_regulondb,2.570269362900629e-5,33-1,Serine Hydroxamate,1,-28
TSS_1414_storz_regulondb,4.751845455244221e-7,33-1,Serine Hydroxamate,1,-27
TSS_1414_storz_regulondb,0.0005209478030769668,33-1,Serine Hydroxamate,1,-26
TSS_1414_storz_regulondb,0.002876197266261423,33-1,Serine Hydroxamate,1,-25
TSS_1414_storz_regulondb,0.0001666001717023505,33-1,Serine Hydroxamate,1,-24
TSS_1414_storz_regulondb,1.2384170925557828e-5,33-1,Serine Hydroxamate,1,-23
TSS_1414_storz_regulondb,0.0003524561580138504,33-1,Serine Hydroxamate,1,-22
TSS_1414_storz_regulondb,3.973170418092894e-5,33-1,Serine Hydroxamate,1,-21
TSS_1414_storz_regulondb,1.2792943585758433e-6,33-1,Serine Hydroxamate,1,-20
TSS_1414_storz_regulondb,0.0002574207959990223,33-1,Serine Hydroxamate,1,-19
TSS_1414_storz_regulondb,0.001764285940936779,33-1,Serine Hydroxamate,1,-18
TSS_1414_storz_regulondb,0.0010684254497745089,33-1,Serine Hydroxamate,1,-17
TSS_1414_storz_regulondb,0.0016099087609496195,33-1,Serine Hydroxamate,1,-16
TSS_1414_storz_regulondb,9.499971748967804e-6,33-1,Serine Hydroxamate,1,-15
TSS_1414_storz_regulondb,1.0628488481905472e-6,33-1,Serine Hydroxamate,1,-14
TSS_1414_storz_regulondb,8.341822588304798e-6,33-1,Serine Hydroxamate,1,-13
TSS_1414_storz_regulondb,0.0003179836293590839,33-1,Serine Hydroxamate,1,-12
TSS_1414_storz_regulondb,7.551595823664841e-5,33-1,Serine Hydroxamate,1,-11
TSS_1414_storz_regulondb,0.00029079286609656405,33-1,Serine Hydroxamate,1,-10
TSS_1414_storz_regulondb,0.0005711382861142093,33-1,Serine Hydroxamate,1,-9
TSS_1414_storz_regulondb,9.625193861111884e-5,33-1,Serine Hydroxamate,1,-8
TSS_1414_storz_regulondb,2.032619654449377e-5,33-1,Serine Hydroxamate,1,-7
TSS_1414_storz_regulondb,3.28619714721444e-5,33-1,Serine Hydroxamate,1,-6
TSS_1414_storz_regulondb,0.00022913391899772022,33-1,Serine Hydroxamate,1,-5
TSS_1414_storz_regulondb,3.2287832434768887e-8,33-1,Serine Hydroxamate,1,-4
TSS_1414_storz_regulondb,7.234215519935725e-6,33-1,Serine Hydroxamate,1,-3
TSS_1414_storz_regulondb,9.808695175644779e-5,33-1,Serine Hydroxamate,1,-2
TSS_1414_storz_regulondb,0.0004299135053239724,33-1,Serine Hydroxamate,1,-1
TSS_1414_storz_regulondb,0.00030055465244066895,33-1,Serine Hydroxamate,1,0
TSS_1414_storz_regulondb,0.00021168002266158236,33-1,Serine Hydroxamate,1,1
TSS_1414_storz_regulondb,0.0001951535168981432,33-1,Serine Hydroxamate,1,2
TSS_1414_storz_regulondb,1.0921278684938786e-7,33-1,Serine Hydroxamate,1,3
TSS_1414_storz_regulondb,4.308031917653571e-5,33-1,Serine Hydroxamate,1,4
TSS_1414_storz_regulondb,0.001147070567506567,33-1,Serine Hydroxamate,1,5
TSS_1414_storz_regulondb,0.0005492842052953802,33-1,Serine Hydroxamate,1,6
TSS_1414_storz_regulondb,5.270277529701947e-5,33-1,Serine Hydroxamate,1,7
TSS_1414_storz_regulondb,0.00033143965750026105,33-1,Serine Hydroxamate,1,8
TSS_1414_storz_regulondb,0.00014763100547156858,33-1,Serine Hydroxamate,1,9
TSS_1414_storz_regulondb,0.0010691702207906726,33-1,Serine Hydroxamate,1,10
TSS_1414_storz_regulondb,7.872000947321345e-6,33-1,Serine Hydroxamate,1,11
TSS_1414_storz_regulondb,8.904939395045636e-5,33-1,Serine Hydroxamate,1,12
TSS_1414_storz_regulondb,7.035365401203615e-6,33-1,Serine Hydroxamate,1,13
TSS_1414_storz_regulondb,0.0006369335035467851,33-1,Serine Hydroxamate,1,14
TSS_1414_storz_regulondb,1.7185660868231144e-7,33-1,Serine Hydroxamate,1,15
TSS_1414_storz_regulondb,4.1416558240115224e-5,33-1,Serine Hydroxamate,1,16
TSS_1414_storz_regulondb,0.000496015984302091,33-1,Serine Hydroxamate,1,17
TSS_1414_storz_regulondb,0.0005012510013916198,33-1,Serine Hydroxamate,1,18
TSS_1414_storz_regulondb,2.567110215902159e-5,33-1,Serine Hydroxamate,1,19
TSS_1414_storz_regulondb,0.0006750748943035491,33-1,Serine Hydroxamate,1,20
TSS_1414_storz_regulondb,0.0012307969862650637,33-1,Serine Hydroxamate,1,21
TSS_1414_storz_regulondb,5.6740614897582994e-8,33-1,Serine Hydroxamate,1,22
TSS_1414_storz_regulondb,2.0500347246842077e-5,33-1,Serine Hydroxamate,1,23
TSS_1414_storz_regulondb,3.277452425337851e-6,33-1,Serine Hydroxamate,1,24
TSS_1414_storz_regulondb,1.0178677568582523e-6,33-1,Serine Hydroxamate,1,25
TSS_1414_storz_regulondb,4.252328381715645e-7,33-1,Serine Hydroxamate,1,26
TSS_1414_storz_regulondb,1.2815573758274512e-5,33-1,Serine Hydroxamate,1,27
TSS_1414_storz_regulondb,1.2256255998450288e-5,33-1,Serine Hydroxamate,1,28
TSS_1414_storz_regulondb,2.386995766201841e-5,33-1,Serine Hydroxamate,1,29
TSS_1414_storz_regulondb,0.00011205731707657207,33-1,Serine Hydroxamate,1,30
TSS_1414_storz_regulondb,0.00014846531945155892,33-1,Serine Hydroxamate,1,31
TSS_1414_storz_regulondb,0.00028766820533702737,33-1,Serine Hydroxamate,1,32
TSS_1414_storz_regulondb,0.0002641129793546004,33-1,Serine Hydroxamate,1,33
TSS_1414_storz_regulondb,3.0415476771444806e-7,33-1,Serine Hydroxamate,1,34
TSS_1414_storz_regulondb,0.00012016180507702255,33-1,Serine Hydroxamate,1,35
TSS_1414_storz_regulondb,0.0001799938366331519,33-1,Serine Hydroxamate,1,36
TSS_1414_storz_regulondb,9.57710448534284e-5,33-1,Serine Hydroxamate,1,37
TSS_1414_storz_regulondb,0.00014376923801519672,33-1,Serine Hydroxamate,1,38
TSS_1414_storz_regulondb,0.0005534710087686323,33-1,Serine Hydroxamate,1,39
TSS_1414_storz_regulondb,6.669246181724149e-6,33-1,Serine Hydroxamate,1,40
TSS_1414_storz_regulondb,2.570537967321729e-8,33-1,Serine Hydroxamate,1,41
TSS_1414_storz_regulondb,2.7844743786658308e-6,33-1,Serine Hydroxamate,1,42
