,pos,val_A,val_C,val_G,val_T
0,0,8.232538888888727e-05,-0.0011745212777777745,7.333416666666547e-05,0.0010188617222222217
1,1,-0.00016021644444444256,-0.0004234245555555554,0.0010400591111111106,-0.0004564181111111119
2,2,-0.0012011842222222216,0.00030274922222222223,0.0005509684444444449,0.00034746655555555484
3,3,6.602833333333566e-05,-4.378699999999999e-05,-0.0005113072222222231,0.000489065888888887
4,4,-0.0003843637777777777,0.0002647671111111116,0.000586571888888889,-0.00046697522222222246
5,5,-8.683197222222113e-05,0.00022781058333333254,-0.00020778097222222202,6.68023611111104e-05
6,6,0.00023469016666666562,0.0005418825000000021,3.0459444444450766e-06,-0.0007796186111111128
7,7,-0.0002541249166666651,-9.309102777777768e-05,0.0006608201944444437,-0.0003136042500000005
8,8,-0.0006134342222222217,0.000456539222222222,0.00027403511111111093,-0.00011714011111111119
9,9,-0.00018305961111110913,0.0002634980555555552,7.211983333333348e-05,-0.00015255827777777952
10,10,0.0005079953055555567,-5.876369444444323e-05,-0.0008143818055555572,0.00036515019444444325
11,11,-0.0001632415833333321,-0.000607082916666666,-0.00012718169444444618,0.0008975061944444442
12,12,-0.0008536721111111104,0.00017043255555555613,0.0006416866666666649,4.155288888888985e-05
13,13,0.0012872092222222216,7.624977777777946e-05,-0.0005959914444444468,-0.0007674675555555546
14,14,-0.0004569245555555569,-4.8922444444444027e-05,0.00035821222222222473,0.0001476347777777764
15,15,-0.0006214763888888857,-4.446405555555591e-05,0.0003040730555555539,0.00036186738888888787
16,16,-0.00022153386111111142,-0.00034316919444444426,-0.00015707230555555502,0.0007217753611111105
17,17,0.0006498586944444448,2.8284722222217417e-06,-0.00041328052777777697,-0.0002394066388888898
18,18,-0.00042664258333333175,-0.0005025205833333351,0.00013993730555555593,0.0007892258611111112
19,19,-6.3779166666671634e-06,-0.00016678802777777651,0.000199571861111111,-2.6405916666667125e-05
20,20,-0.0004068408888888886,-0.00023280666666666686,0.0002648202222222222,0.0003748273333333335
21,21,0.0010989108611111072,0.0003785029722222248,-0.0001277390277777746,-0.0013496748055555573
22,22,-0.000693725694444439,0.0006869943055555523,1.4792972222220634e-05,-8.061583333334154e-06
23,23,0.00010196619444444448,0.0003933268611111112,0.00011949408333333149,-0.000614787138888887
24,24,0.00044068572222222323,-0.000675893722222224,0.00011251705555555586,0.00012269094444444507
25,25,0.0010705719722222226,-0.0008502266944444427,-0.0004707999166666697,0.0002504546388888895
26,26,-0.0009353938055555557,0.00035804919444444377,7.104386111111033e-05,0.0005063007500000017
27,27,-0.0002553065833333345,4.720930555555575e-05,0.0006276064166666688,-0.0004195091388888897
28,28,0.0005176655277777766,-0.00010424624999999968,-0.0005625800277777775,0.0001491607500000003
29,29,0.00010409333333333342,-0.00037620288888888943,3.270544444444415e-05,0.00023940411111111198
30,30,0.00035485688888888895,-0.00034947166666666877,0.0005885143333333335,-0.0005938995555555532
31,31,0.0005437906388888903,-0.0009224634722222238,0.0009471645277777784,-0.000568491694444444
32,32,0.0004841225555555563,-1.026133333333415e-05,-0.0007871737777777791,0.0003133125555555563
33,33,0.0003278311388888896,-0.00022853052777777803,-0.00019126697222222164,9.196636111111002e-05
34,34,-0.0008162990555555553,0.00029632794444444256,7.221305555555656e-05,0.0004477580555555563
35,35,-0.0006192804166666656,-7.045597222222105e-05,-0.00045669630555556157,0.0011464326944444479
36,36,-0.001162836777777777,0.0010641285555555574,0.00014250555555555357,-4.379733333333407e-05
37,37,-0.0005219092222222214,-0.00015618444444444454,-0.00010410288888888749,0.0007821965555555534
38,38,0.00015880483333333354,-0.0012865482777777793,0.0004177022777777801,0.0007100411666666664
39,39,-0.0006167159444444444,-0.00014643138888888917,0.000258431055555556,0.0005047162777777777
40,40,0.0002440170000000011,0.0006355901111111078,0.00014489466666666828,-0.0010245017777777772
41,41,-0.0002665456388888881,-2.5234638888889664e-05,0.00022796913888888942,6.381113888888852e-05
42,42,3.625413888888876e-05,-0.00019323797222222267,-0.0002877499722222223,0.00044473380555555596
43,43,0.0008936292222222242,0.00043583455555555394,-0.000880205111111112,-0.0004492586666666669
44,44,9.974300000000021e-05,0.00017749177777777727,0.0007390326666666675,-0.0010162674444444445
45,45,0.0006974634166666673,7.144541666666656e-05,-0.00048578858333333375,-0.00028312025000000034
46,46,6.033666666666538e-05,0.00021120755555555516,-0.00045501344444444456,0.00018346922222222366
47,47,-0.00022282408333333385,0.00029230424999999733,-0.0007934860833333289,0.0007240059166666647
48,48,0.0003922423888888883,0.0003022807222222227,-0.0005812411666666665,-0.00011328194444444499
49,49,0.0013882839444444403,0.000271214166666668,-0.0017149034999999993,5.54053888888896e-05
50,50,-0.00013456644444444346,8.231055555555644e-05,-0.00027765777777778017,0.0003299136666666669
51,51,-0.0004125495277777767,-0.00013665130555555547,0.0011014914722222203,-0.0005522906388888875
52,52,0.00022260211111111255,9.62306666666668e-05,0.0005085872222222205,-0.0008274199999999994
53,53,0.0005498283611111086,0.0005315296944444462,-0.00023865663888888937,-0.0008427014166666655
54,54,-0.0008592684166666691,0.00016468380555555655,0.0006845825833333344,1.0002027777778596e-05
55,55,-0.0003728352777777773,2.925738888888821e-05,0.0005155467222222213,-0.00017196883333333186
56,56,-0.0001491680833333333,-0.00045773875000000114,0.0005748085833333338,3.209825000000113e-05
57,57,-0.00035342288888888865,0.0004213297777777798,-5.7162555555556466e-05,-1.0744333333334843e-05
58,58,7.003022222222209e-05,-0.00013432622222222227,-0.00045364922222222357,0.0005179452222222235
59,59,-0.00036269688888888776,-0.00010855611111111184,0.0003402434444444447,0.00013100955555555516
60,60,-0.0004949286944444442,0.0003922790833333319,-0.00047514691666666555,0.0005777965277777774
61,61,0.00011305741666666687,-0.00029892713888888904,-0.00018901669444444362,0.0003748864166666657
62,62,-0.0003237153055555553,-0.00015345163888888898,8.644361111109975e-06,0.0004685225833333343
63,63,0.0014721020833333375,-0.0010243181388888895,-0.0005771256944444455,0.00012934174999999716
64,64,-0.0010140930277777753,0.0008433308611111133,0.0012367346388888888,-0.001065972472222226
65,65,0.0002271558888888899,-0.0003170785555555555,-0.0005374845555555577,0.0006274072222222229
66,66,0.0007549229999999968,-0.0010506769999999977,-0.00047458966666666564,0.0007703436666666665
67,67,-0.00020042422222222257,-0.0005799541111111107,0.00029774322222222223,0.0004826351111111113
68,68,5.76763888888892e-05,-3.9083722222222014e-05,0.00035278772222222205,-0.0003713803888888889
69,69,0.0003517534722222213,-0.0006607236388888888,-3.606752777777757e-05,0.0003450376944444453
70,70,0.00028395458333333395,0.0007267449166666665,-0.0006820134166666672,-0.00032868608333333374
71,71,0.0012453843611111115,9.803358333333422e-05,-0.0007018393055555569,-0.0006415786388888891
72,72,-0.0007807781944444452,-0.00032241530555555525,0.0008357439166666683,0.0002674495833333328
73,73,0.00044768869444444467,0.00031406136111111164,-0.0003833095277777793,-0.00037844052777777733
74,74,0.0005595330555555569,1.592327777777579e-05,-0.0004434437222222224,-0.0001320126111111105
75,75,0.0006847033055555549,-0.00036410769444444435,-0.00027969036111111126,-4.090524999999934e-05
76,76,-0.0007598467500000011,0.00010141702777777754,0.000397987805555556,0.00026044191666666796
77,77,-2.207516666666927e-05,0.00036147316666666746,0.0005185239444444457,-0.0008579219444444435
78,78,0.00020865066666666694,-1.1287666666666589e-05,-0.0002735391111111105,7.617611111110997e-05
79,79,0.0007336314444444423,5.4185777777778296e-05,-1.4567555555555198e-05,-0.0007732496666666654
80,80,-0.00018249547222222228,-0.00011248358333333331,0.00018201430555555577,0.00011296474999999998
81,81,0.0007739053611111105,-0.00046570797222222297,-2.1921749999998164e-05,-0.0002862756388888894
82,82,0.0004918338333333325,-0.00014024749999999998,-0.00010606350000000008,-0.00024552283333333243
83,83,-0.00021207424999999936,0.0002184401944444444,0.00021518130555555826,-0.00022154725000000317
84,84,0.0003580494444444455,-0.00022173555555555618,2.0723444444444665e-05,-0.00015703733333333387
85,85,7.025697222222255e-05,-0.00046134491666666676,-2.7462027777778473e-05,0.0004185499722222227
86,86,-0.0001406599166666662,0.0004715988611111111,-8.738680555555583e-05,-0.00024355213888888928
87,87,-0.0009972165277777809,0.0012562910277777767,-0.0008658077499999978,0.0006067332500000013
88,88,-0.0005224771944444456,-0.00041379108333333193,0.0005474926944444459,0.00038877558333333205
