,pos,val_A,val_C,val_G,val_T
0,0,-0.0005174462499999994,0.00027638030555555705,-0.00016093136111111321,0.0004019973055555553
1,1,-0.00020222661111111246,-0.00013312638888888817,-0.00010479538888888954,0.0004401483888888901
2,2,-0.00010151886111111073,-0.0002413675277777761,0.0014184081388888881,-0.0010755217500000001
3,3,0.0001580781944444439,-5.422361111110879e-06,0.00013223219444444503,-0.000284888027777778
4,4,-0.000171209,-0.000366334222222223,0.0003619832222222215,0.0001755600000000018
5,5,0.00038547569444444344,-0.0012694258611111113,-0.00042734963888888954,0.0013112998055555573
6,6,-0.0018115910555555588,0.00042819827777777503,-0.0004707708333333359,0.001854163611111119
7,7,-0.00027013719444444464,-0.00010977730555555504,-0.00046187119444444317,0.0008417856944444424
8,8,-0.0005645994444444434,0.0004534882222222218,-5.544811111110941e-05,0.00016655933333333092
9,9,0.00042527236111110985,-0.00033183763888888746,0.0007335180277777773,-0.0008269527499999992
10,10,-0.0007433093888888913,-0.0001103585000000003,-2.17101666666658e-05,0.0008753780555555573
11,11,-0.0007561677500000008,0.0017613124722222206,-0.00031763352777777634,-0.0006875111944444441
12,12,0.0002260367499999986,0.0011492409722222245,4.238186111111033e-05,-0.0014176595833333334
13,13,0.00031965436111111036,0.0012170261388888936,-0.0005716084166666684,-0.0009650720833333361
14,14,-0.0015685030833333309,0.0006960305833333327,0.00037105813888889025,0.0005014143611111078
15,15,-0.000471909805555556,-9.724391666666627e-05,0.00037973341666666644,0.00018942030555555608
16,16,-7.240066666666824e-05,-0.0013231321111111102,0.0014378614444444477,-4.2328666666668056e-05
17,17,-8.685699999999746e-05,0.0007777638888888856,-0.0004900364444444443,-0.0002008704444444443
18,18,0.0005286898888888895,0.0001587885555555582,-9.758699999999742e-05,-0.0005898914444444504
19,19,-0.0010700236111111105,-0.0004348340555555548,0.0006965907222222212,0.0008082669444444446
20,20,0.0003958851944444469,0.0008784791944444464,0.00020907130555555798,-0.0014834356944444511
21,21,0.0002243023888888898,0.00032502516666666696,-0.0008411546111111117,0.0002918270555555543
22,22,7.31788055555562e-05,-0.0006265740833333334,-0.0004563709722222242,0.0010097662500000012
23,23,-0.0004506330277777773,0.0001839278611111126,0.0007900027499999999,-0.0005232975833333347
