,pos,val_A,val_C,val_G,val_T
0,0,0.0385366575,-0.0019118275000000132,-0.07422837750000004,0.03760354750000001
1,1,-0.045046930000000006,0.007447054999999995,0.02085581000000001,0.016744065000000002
2,2,-0.05244340375,0.01785586125000003,-0.04650757375000002,0.08109511624999995
3,3,-0.03052069749999997,-0.014173122499999984,0.07268873749999999,-0.027994917499999987
4,4,-0.04202208874999999,-0.003340998750000005,0.013875841250000001,0.03148724625
5,5,-0.00986319,-0.0040473600000000024,-0.01599115,0.02990169999999999
6,6,0.018738942500000005,-0.010295192499999994,0.026623437500000013,-0.035067187500000006
7,7,0.033291439999999985,-0.008320814999999988,-0.0003030400000000027,-0.02466758499999999
8,8,-0.03399455000000001,0.027316044999999983,-0.02159095999999999,0.028269464999999994
9,9,0.04885873375000001,-0.028017311249999996,-0.0014803312500000013,-0.019361091250000007
10,10,-0.0010616624999999942,-0.024131842499999997,0.016692047500000005,0.008501457500000004
11,11,0.01211785625000002,-0.008972093749999976,0.04431464124999997,-0.04746040374999998
12,12,-0.053868288749999986,0.01860592124999999,0.015313936249999998,0.01994843125000001
13,13,-0.009855234999999997,0.01937100500000001,-0.0010510900000000102,-0.00846468000000001
14,14,0.0018724287499999898,0.026510468750000002,-0.045117111250000015,0.016734213749999984
15,15,-0.005182529999999989,0.020680360000000005,0.015451989999999992,-0.030949820000000003
16,16,-0.042918704999999974,0.007826644999999985,-0.011723425000000004,0.046815484999999976
17,17,-0.022019083750000012,-0.01673952875000002,-0.030440113749999984,0.06919872625
18,18,0.026789069999999998,0.012539470000000007,-0.018606414999999994,-0.020722125000000022
19,19,-0.05604851625,0.03963532875000001,0.018943433749999995,-0.0025302462499999963
20,20,-0.07340865749999997,0.0403547925,0.04840759749999999,-0.015353732499999991
21,21,0.02033230624999999,0.013260501250000003,-0.02807950375000001,-0.005513303750000008
22,22,0.025765134999999988,-0.02935622499999999,-0.0009575050000000009,0.004548595000000003
23,23,0.05607811124999998,0.010898776250000002,-0.050493358750000016,-0.016483528750000004
24,24,0.0016559299999999756,0.03506523499999997,-0.08077842999999998,0.04405726499999998
25,25,-0.023800117500000006,0.045029087499999995,-0.05576273250000002,0.03453376249999998
26,26,0.018254506250000017,0.012495661250000017,0.024389461250000015,-0.05513962875000003
27,27,0.025541471250000034,-0.05040278874999998,0.055743386249999964,-0.030882068749999964
28,28,-0.04201326374999999,0.034795391249999995,-0.0004394537500000042,0.0076573262499999946
29,29,-0.014609889999999993,0.034721695,0.01644546,-0.03655726499999999
30,30,0.02702255250000001,-0.0589261725,0.07047594750000004,-0.038572327499999975
31,31,-0.0240011475,0.012232597499999998,-0.013546242500000001,0.02531479249999999
32,32,-0.030976342499999997,-0.009153987499999999,0.029021772500000008,0.01110855750000001
33,33,-0.038022848750000005,0.04320993625000001,0.0024681112499999984,-0.007655198750000005
34,34,0.040004778749999984,-0.01637477625,0.024505648750000004,-0.04813565124999997
35,35,0.044706029999999966,0.04598228499999999,-0.053700664999999995,-0.03698765000000001
36,36,0.05391301374999999,-0.0075511562499999945,-0.037352006250000014,-0.009009851250000004
37,37,0.025816453749999982,-0.029691281250000014,-0.017080711250000002,0.020955538750000023
38,38,0.0033175887499999894,0.007921713749999993,0.009700068749999999,-0.020939371249999974
39,39,-0.03550218874999999,0.0022832862500000084,0.04024468625000001,-0.00702578374999999
40,40,-0.02745065125000002,0.05641546875000002,-0.018132006250000006,-0.010832811250000005
41,41,-0.02535818249999999,0.0065811074999999955,0.00020184249999999695,0.018575232499999997
42,42,0.04462324374999999,-0.050016116249999985,-0.028596016250000005,0.03398888874999999
43,43,0.0033135174999999965,0.008625522499999996,-0.02118124250000001,0.009242202499999998
44,44,0.016802195,-0.013954020000000001,-0.01930117,0.016452994999999988
45,45,0.010150606249999989,9.283124999999101e-05,-0.04379528875000002,0.033551851250000014
46,46,-0.03230617124999999,-0.03687976125000002,-0.014627216249999981,0.08381314874999998
47,47,0.07626263375000003,-0.0062941662500000176,-0.04731806125000001,-0.022650406250000032
48,48,0.047462269999999994,0.002814839999999994,-0.033043289999999996,-0.017233820000000018
49,49,-0.05911388124999999,0.0018073487500000168,0.058635283749999996,-0.0013287512499999777
50,50,-0.01639662374999999,0.020364101249999985,0.01567247125,-0.01963994874999998
51,51,-0.05615077375000001,0.04343211125,-0.010808653750000015,0.023527316250000006
52,52,0.011165387500000002,0.005215362500000008,0.009976337499999996,-0.0263570875
53,53,-0.03646400999999998,0.03593189500000001,0.03083253999999999,-0.030300425000000013
54,54,-0.07801533125,0.05174931374999998,-0.006229556249999994,0.03249557375
55,55,0.026589244999999984,-0.011072810000000004,-0.018997124999999993,0.0034806900000000007
56,56,-0.01274559125,-0.025848181249999987,0.018680998750000007,0.019912773749999998
57,57,0.037257207499999986,-0.028789822500000013,-0.022938062499999974,0.014470677499999987
58,58,-0.032377238749999995,0.019337771249999993,0.011819491249999996,0.0012199762500000044
59,59,0.02905635749999999,0.0330036075,-0.0309296975,-0.03113026750000002
60,60,0.025061566250000014,-0.011562338749999995,0.08144891625,-0.09494814374999996
61,61,0.01841560124999999,-0.016327178750000015,-0.06295472874999998,0.06086630624999995
62,62,-0.03342636499999999,-0.021648319999999992,0.037767505,0.017307180000000016
63,63,-0.02996130499999997,0.012549239999999991,0.02065564499999999,-0.0032435800000000015
64,64,0.0030050399999999927,0.03209018999999999,-0.02255694499999999,-0.012538285000000014
65,65,0.018452026250000003,-0.03454013374999999,0.013342456250000002,0.002745651250000005
66,66,0.041048811249999984,0.007059111250000005,0.008178446249999992,-0.056286368749999975
67,67,-0.05744922625,0.01483126375,0.005114868750000008,0.037503093749999994
68,68,0.025465496249999997,0.06951492124999997,-0.038407703750000015,-0.05657271375
69,69,-0.01774343875,-0.020845513749999992,0.029479331250000004,0.009109621250000012
70,70,-0.050061181249999975,0.03548719374999999,-0.005931861250000002,0.020505848749999982
