,pos,val_A,val_C,val_G,val_T
0,0,-0.007828941222222236,0.023766795222222307,-0.015946037555555622,8.18355555552968e-06
1,1,-0.02521930711111111,0.019787951999999977,-0.011412922666666676,0.016844277777777802
2,2,0.0007607048055555724,-0.01560908308333332,0.011415246472222177,0.003433131805555581
3,3,-0.006362249583333318,0.015197879749999992,0.010921163972222236,-0.0197567941388889
4,4,0.023150483833333353,0.001938891055555567,0.0045886420555555415,-0.029678016944444455
5,5,0.02365249027777777,0.0013977997222222181,-0.0425293038333333,0.017479013833333286
6,6,0.010263227888888803,-0.03546056099999988,0.019563962000000032,0.005633371111111063
7,7,0.005923502472222242,0.022700336472222204,-0.014873177527777816,-0.013750661416666646
8,8,0.0003546293888888703,0.008275969277777764,0.01703469194444444,-0.02566529061111106
9,9,-0.012248913333333318,0.016680143111111125,0.018422855333333273,-0.02285408511111107
10,10,-0.010286271777777736,0.010445436222222233,0.007872847999999981,-0.008032012444444476
11,11,-0.023610032722222216,0.008534612944444435,0.023094048944444463,-0.008018629166666666
12,12,0.01324963469444441,-0.01281161608333333,-0.003451426527777758,0.003013407916666679
13,13,-0.034213444166666745,0.025380239166666707,-0.010436055277777781,0.019269260277777804
14,14,-0.012899611416666654,0.006960558583333309,-0.0009533241944444455,0.00689237702777779
15,15,0.004811765333333331,0.004441241666666684,0.006991318444444432,-0.016244325444444443
16,16,-0.00032740313888888714,-0.003391162583333324,-0.0016079781388888888,0.0053265438611110995
17,17,-0.003609537666666678,0.001273205,0.0026195624444444645,-0.0002832297777777847
18,18,-0.021128498194444508,0.019701289805555633,0.002981284138888883,-0.0015540757500000103
19,19,-0.011437905666666665,0.018048413222222216,0.003842813111111112,-0.010453320666666661
20,20,-0.011471892138888915,0.00042685230555552546,0.03373452275000013,-0.02268948291666671
21,21,0.006302745666666677,-0.007117452666666657,0.010064767999999974,-0.009250060999999987
22,22,0.017927643805555577,-0.0049649064166666715,-0.007056107305555559,-0.005906630083333352
23,23,-0.00021224244444443706,-0.011428313222222276,0.010302707555555598,0.001337848111111123
24,24,-0.023546951500000017,0.03357713761111114,-0.020097600166666642,0.010067414055555503
25,25,-0.004241538277777778,0.0172957653888889,-0.008130032611111122,-0.00492419450000001
26,26,0.03028122936111103,0.020732076472222298,0.11012968980555557,-0.16114299563888881
