,pos,val_A,val_C,val_G,val_T
0,0,-0.034548486849999935,0.010936390549999987,-0.012844995249999984,0.03645709154999992
1,1,0.014878185199999986,0.021249523599999966,0.017984863999999955,-0.05411257279999989
2,2,-0.014082383500000045,0.01525952269999998,0.049560959099999996,-0.050738098299999895
3,3,0.023345816149999997,-0.013622957250000026,0.020213322549999975,-0.029936181449999925
4,4,-0.003504887299999996,0.03481588629999993,-0.031597903099999956,0.00028690409999999195
5,5,-0.0204088021,-0.00034841850000001066,0.006845869500000039,0.013911351099999978
6,6,-0.005230137699999982,0.007706513500000015,0.021107185699999996,-0.023583561500000013
7,7,0.007084705650000018,-0.01813743975000001,-0.005613073150000008,0.016665807249999994
8,8,0.03777500570000001,0.004391672299999971,-0.021201228300000003,-0.020965449699999993
9,9,-0.00833537769999999,0.032654142899999954,-0.029669267699999984,0.00535050249999999
10,10,0.0065958268500000685,0.016208180849999997,0.03003806485000005,-0.0528420725500001
11,11,-0.007387282249999953,-0.03139711545000009,0.008987044950000021,0.029797352750000033
12,12,-0.004688472599999986,-0.03425227800000015,0.05356154980000015,-0.014620799199999965
13,13,-0.006529744549999968,0.0064051038499999945,0.014285799649999983,-0.01416115895
14,14,0.006757630249999968,0.003171758049999998,0.0008468168499999942,-0.010776205149999961
15,15,0.0006003240000000401,-0.03950450660000006,0.025694426999999992,0.013209755600000053
16,16,0.05002340884999992,-0.026035116349999984,-0.013411596949999962,-0.010576695549999977
17,17,-0.025349835850000092,0.00035695915000003194,0.04024169995000002,-0.015248823249999934
18,18,-0.02846608604999999,0.002225501949999986,0.015817690350000004,0.010422893750000007
19,19,0.028784354599999975,0.047260043400000014,-0.053718864199999876,-0.022325533800000154
20,20,0.03852772274999997,-0.03145940544999997,-0.037731012849999974,0.030662695549999956
21,21,-0.010863745549999995,0.03931003584999992,-0.02556224794999993,-0.0028840423500000184
22,22,0.02232553234999999,-0.02389585505000002,-0.02004795725000001,0.021618279950000024
23,23,-0.03909553019999995,0.036568016200000025,0.008434204799999975,-0.005906690800000054
24,24,-0.004930423900000005,0.019841285500000024,-0.034043888300000005,0.019133026699999958
25,25,0.004185461799999996,0.0072963780000000165,-0.005181855600000007,-0.006299984200000009
26,26,-0.034887574350000033,0.01981785005000005,0.017585418649999976,-0.0025156943499999853
27,27,0.005545101399999964,-0.026602206999999965,0.005275200000000009,0.015781905599999996
28,28,0.0020630829499999857,0.015594298749999999,-0.011416779849999989,-0.006240601850000005
29,29,-0.010814348399999967,-0.011901946399999992,0.010951857999999974,0.011764436799999993
30,30,-0.04208492585000001,0.01681363115,0.013500867950000005,0.01177042675000001
31,31,0.033605332050000075,-0.018905830350000027,0.012655034049999998,-0.027354535750000027
32,32,-0.000958912050000026,-0.013876595650000028,0.03510776735000006,-0.020272259649999985
33,33,-0.015172618700000046,-0.007600168299999986,0.0016113291000000038,0.021161457900000027
34,34,0.032439517500000015,0.06851248110000004,-0.01337700649999998,-0.08757499210000008
35,35,-0.01930014249999996,-0.014734900499999967,0.03205202249999992,0.001983020500000034
36,36,-0.01971491365,0.003557798349999962,0.029032877350000076,-0.012875762050000019
37,37,0.005393840999999997,0.008974614799999999,-0.0016793114000000077,-0.012689144399999991
38,38,-0.17813062919999983,0.02750360139999994,0.0900847032,0.06054232459999993
39,39,-0.038841013049999984,0.04595247874999997,0.011546207150000027,-0.018657672850000015
40,40,-0.0011022666000000138,0.021965430200000063,-0.014308142400000036,-0.006555021200000026
41,41,0.01330772934999996,0.04060315875,0.012504915350000026,-0.06641580344999999
42,42,-0.009324088499999906,-0.0003245288999999176,0.06905676350000002,-0.05940814610000015
43,43,-0.018913401850000025,-0.021180862049999926,0.024237885949999944,0.015856377950000028
44,44,-0.034785087549999955,0.02284538305000005,-0.008233615550000035,0.020173320049999926
45,45,-0.013928254300000007,-0.004278576099999966,0.04108701830000001,-0.0228801879
46,46,0.013195957549999977,-0.06098512244999993,0.025790866550000013,0.021998298349999966
47,47,0.03409107325000005,-0.036994530949999924,0.04742038564999988,-0.044516927949999965
48,48,-0.027009379899999915,-0.04823277169999991,0.043533007299999905,0.03170914429999996
49,49,-0.04957482900000005,-0.03087583360000008,0.046006016600000074,0.03444464600000009
50,50,-0.01305123489999993,-0.04943551869999991,0.025238120899999963,0.03724863269999991
51,51,-0.0003381473500000008,0.0041531824500000095,0.029130221249999984,-0.03294525634999997
52,52,0.012151623200000001,-0.0033880226000000064,-0.03990493220000006,0.03114133160000003
53,53,0.02477245544999997,-0.02116597695000004,-0.03155909474999993,0.027952616249999982
54,54,-0.0353091679999999,0.03358083619999987,-0.030742111600000045,0.03247044340000004
55,55,-0.03304143325000006,0.026122767950000018,0.008151617350000018,-0.0012329520499999736
56,56,0.015188601149999991,0.05335706754999998,-0.021591470450000025,-0.04695419824999996
57,57,0.013854550899999978,-0.01306532669999998,0.006059963700000006,-0.006849187899999995
58,58,-0.012422603800000024,0.03023217839999998,-0.02023400059999994,0.0024244259999999674
59,59,0.008964184399999992,0.05820896299999998,-0.003847664400000045,-0.06332548299999993
60,60,0.022239544800000004,0.04163478480000002,-0.013477502599999988,-0.050396827000000054
61,61,0.0012304389000000159,0.04071935149999989,-0.009341231900000005,-0.03260855849999991
62,62,0.00298447574999994,0.006510780749999919,0.03971486855000007,-0.049210125049999894
63,63,0.03924214830000003,0.026811838500000004,-0.009700322300000027,-0.05635366450000001
64,64,-0.010577047750000002,0.011768430250000001,0.011906028450000009,-0.013097410949999999
65,65,0.023874107049999965,0.020314202049999928,0.010434251050000029,-0.05462256014999991
66,66,-0.04333039734999993,0.04874226325000002,-0.003940152150000041,-0.0014717137500000598
67,67,-0.031455721649999914,-0.004487219050000032,0.028368904349999984,0.007574036349999982
68,68,0.04148544180000011,-0.03963227179999994,0.03782887799999987,-0.039682048
69,69,-0.013802642700000062,0.011929899300000024,-0.009915499699999986,0.011788243100000012
70,70,0.01479913000000008,0.028304796000000004,0.002442467600000057,-0.04554639360000014
71,71,0.00853879840000003,0.04156644380000001,-0.026317106599999984,-0.023788135600000086
72,72,0.002983124750000015,0.01571311514999999,0.016233958550000028,-0.03493019845000002
73,73,0.03254969015000003,-0.030687032849999966,0.014578527349999967,-0.016441184650000017
74,74,-0.009940618599999996,-0.01445352779999999,0.03227804240000002,-0.007883896000000003
75,75,-0.009640461700000017,-0.006529907900000022,0.021815488700000066,-0.005645119100000012
76,76,-0.025675600699999992,0.05976274969999975,0.03512415330000002,-0.06921130229999976
77,77,-0.05249957720000011,0.0050908404000000445,-0.004535030799999937,0.051943767599999996
